"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"TRIM67","ORF",-0.93,3178,3120,3063.05852737571
"ZRANB1","ORF",2.939,2933,2870,2808.35322195704
"RPA1","ORF",-0.559,2356,2315,2274.71349745331
"PARK2","ORF",-0.957,2257,2210,2163.97873283119
"PLEKHA4","ORF",0.495,2208,2174,2140.52355072464
"EGFR","ORF",2.336,2108,2050,1993.59582542695
"KRAS","ORF",1.821,1814,1768,1723.16648291069
"KIAA1429","ORF",0.75,1702,1672,1642.52878965922
"ESR1","ORF",-0.616,1698,1665,1632.64134275618
"NTRK1","BOTH",0.866,1648,1635,1622.10254854369
"CCNF","ORF",1.114,1656,1610,1565.27777777778
"TP53","ORF",-0.762,1634,1597,1560.83782129743
"ANLN","ORF",0.998,1377,1340,1303.9941902687
"RAF1","BOTH",-0.382,1351,1323,1295.58031088083
"KIF14","ORF",1.224,1341,1301,1262.19313944817
"BRD4","ORF",-0.271,1315,1288,1261.55437262357
"TIPARP","ORF",2.287,1270,1253,1236.22755905512
"STAU1","ORF",-0.296,1267,1226,1186.32675611681
"EFTUD2","ORF",-1.714,1235,1194,1154.36113360324
"NR2C2","ORF",-1.883,1153,1129,1105.49956634866
"EZH2","ORF",-0.623,1160,1130,1100.77586206897
"CEBPB","ORF",0.345,1164,1128,1093.11340206186
"ELAVL1","ORF",1.144,1139,1111,1083.68832309043
"RECQL4","ORF",-0.105,1133,1102,1071.84819064431
"UBC","ORF",-1.214,1122,1096,1070.60249554367
"BAP1","ORF",-0.663,1123,1092,1061.85574354408
"VCP","ORF",-0.557,1106,1071,1037.10759493671
"CIT","ORF",0.512,1090,1062,1034.71926605505
"APP","ORF",0.392,1068,1036,1004.95880149813
"MYCN","ORF",0.227,1057,1025,993.968779564806
"TRIM28","ORF",-0.095,1033,1002,971.930300096805
"XPO1","ORF",1.231,1033,993,954.548886737657
"EP300","ORF",0.114,1003,978,953.623130608176
"PARP1","ORF",0.717,1018,985,953.069744597249
"MECP2","ORF",2.594,994,970,946.579476861167
"CFTR","ORF",-3.125,981,954,927.743119266055
"HNRNPL","BOTH",0.558,958,935,912.552192066806
"TGOLN2","ORF",-1.018,947,926,905.465681098205
"BRCA1","ORF",-0.136,948,926,904.510548523207
"CEBPA","ORF",-2.664,901,886,871.249722530522
"TNIP1","ORF",0.425,945,904,864.778835978836
"FZR1","ORF",-1.912,882,863,844.409297052154
"FBXW7","ORF",-0.786,877,859,841.369441277081
"SQSTM1","ORF",-0.372,904,868,833.433628318584
"RIT1","ORF",2.916,886,858,830.884875846501
"HUWE1","ORF",-0.97,878,846,815.166287015945
"RBM39","ORF",-1.007,878,845,813.240318906606
"MEN1","ORF",-1.654,847,828,809.426210153483
"RHOA","ORF",-0.358,863,835,807.908458864427
"ACE2","ORF",-1.294,865,833,802.183815028902
"LMNA","ORF",0.359,865,833,802.183815028902
"DDX58","ORF",0.827,858,829,800.980186480186
"ATG16L1","ORF",1.453,839,818,797.525625744934
"NAA40","ORF",-0.031,820,801,782.440243902439
"HECTD1","ORF",0.967,799,789,779.125156445557
"CAPZB","ORF",-0.146,854,815,777.781030444965
"NXF1","ORF",-0.067,827,800,773.881499395405
"LARP7","ORF",-1.413,846,803,762.185579196218
"AR","ORF",2.251,771,766,761.032425421531
"MOV10","ORF",-0.692,818,789,761.028117359413
"HNRNPU","BOTH",-0.819,825,787,750.750303030303
"SMC5","ORF",0.471,785,767,749.412738853503
"HDAC1","ORF",0.951,777,763,749.252252252252
"KIF23","ORF",0.894,789,765,741.730038022814
"MCM2","ORF",0.011,813,776,740.683886838868
"TOP3B","ORF",-0.061,761,750,739.15900131406
"HSP90AA1","ORF",0.015,809,770,732.880098887515
"KIF20A","ORF",0.981,767,736,706.252933507171
"OGT","ORF",0.328,724,713,702.167127071823
"FASN","ORF",-2.503,766,733,701.421671018277
"XRCC6","ORF",-1.582,740,716,692.778378378378
"OBSL1","ORF",0.681,726,708,690.446280991736
"PRC1","ORF",1.193,749,717,686.367156208278
"CHD4","ORF",-0.386,735,710,685.850340136054
"ZC3H18","ORF",-0.838,746,711,677.642091152815
"HEXIM1","ORF",2.278,729,702,676
"CTNNB1","ORF",-0.77,703,687,671.364153627312
"HDAC6","ORF",-0.506,717,692,667.871687587169
"ILF3","ORF",-0.522,734,700,667.574931880109
"PRMT1","ORF",-1.14,716,689,663.018156424581
"CUL7","ORF",-0.368,680,664,648.376470588235
"PML","ORF",-0.394,687,667,647.582241630277
"CYLD","ORF",0.026,685,664,643.643795620438
"DOT1L","ORF",1.248,679,659,639.589101620029
"TNIP2","ORF",-2.609,665,652,639.254135338346
"MAPT","ORF",1.299,677,657,637.590841949778
"CAND1","BOTH",0.794,706,670,635.835694050991
"MEPCE","ORF",0.344,703,668,634.74253200569
"G3BP1","ORF",1.816,695,664,634.38273381295
"HSP90AB1","ORF",0.814,698,665,633.560171919771
"ECT2","ORF",-0.672,679,654,629.920471281296
"CDC5L","BOTH",0.116,656,639,622.440548780488
"FANCD2","BOTH",-0.536,666,643,620.794294294294
"HDLBP","ORF",0.707,663,640,617.797888386124
"WWP2","ORF",-0.059,664,639,614.941265060241
"HDAC2","ORF",0.269,636,616,596.62893081761
"LRPPRC","ORF",-0.024,646,619,593.128482972136
"LRRC59","ORF",-1.595,660,625,591.856060606061
"CHD3","ORF",1.672,627,609,591.516746411483
"IFI16","BOTH",-0.079,610,599,588.198360655738
"KCNA3","ORF",-0.285,611,599,587.235679214403
"FN1","ORF",2.628,643,614,586.307931570762
"GSK3B","ORF",-0.993,603,594,585.134328358209
"SNW1","ORF",1.041,610,597,584.277049180328
"CUL1","ORF",-1.445,620,598,576.78064516129
"RICTOR","ORF",2.411,603,587,571.424543946932
"TMPO","ORF",0.181,644,606,570.242236024845
"NCL","ORF",0.628,646,606,568.476780185758
"NR3C1","ORF",0.989,578,571,564.084775086505
"PRPF8","ORF",0.583,656,607,561.66006097561
"KDM1A","ORF",-1.391,572,565,558.085664335664
"UBE2O","ORF",-0.891,610,582,555.285245901639
"PIH1D1","ORF",-0.458,607,580,554.200988467875
"RPN1","ORF",0.462,628,589,552.421974522293
"RC3H1","ORF",-2.563,580,566,552.337931034483
"USP7","ORF",-1.478,595,572,549.889075630252
"RC3H2","BOTH",2.468,567,549,531.571428571429
"TOP1","ORF",-0.942,563,546,529.513321492007
"BTRC","ORF",2.93,559,544,529.402504472272
"RPN2","ORF",-0.405,601,564,529.277870216306
"CCDC8","ORF",1.489,553,541,529.260397830018
"AURKB","ORF",-0.561,578,553,529.081314878893
"BSG","ORF",1.201,574,548,523.177700348432
"PDHA1","ORF",-1.812,588,554,521.965986394558
"FUS","ORF",-0.263,554,537,520.52166064982
"VIM","ORF",1.348,559,537,515.865831842576
"MYH9","ORF",-0.314,570,542,515.375438596491
"U2AF2","ORF",-1.945,549,531,513.590163934426
"PABPC1","ORF",0,570,541,513.475438596491
"HSPA9","BOTH",0.761,556,530,505.215827338129
"CIC","ORF",1.039,517,511,505.069632495164
"FBXO6","ORF",-2.906,515,510,505.04854368932
"PTEN","ORF",0.486,525,514,503.230476190476
"SSRP1","ORF",-0.648,542,522,502.738007380074
"TRRAP","BOTH",-0.558,521,510,499.232245681382
"PINK1","ORF",-0.03,533,515,497.607879924953
"BMI1","ORF",1.547,524,510,496.374045801527
"CUL4B","ORF",1.463,535,515,495.747663551402
"PCBP1","ORF",1.58,544,518,493.242647058823
"HNRNPM","ORF",-0.548,557,522,489.199281867145
"PRKDC","ORF",0.3,549,518,488.750455373406
"CDH1","ORF",-0.771,511,499,487.281800391389
"EED","ORF",2.339,515,500,485.436893203884
"SUZ12","ORF",0.167,507,496,485.23865877712
"CAV1","ORF",3.421,532,506,481.270676691729
"AURKA","ORF",-0.655,510,495,480.441176470588
"EPHA2","ORF",-0.272,509,492,475.567779960707
"DDX21","ORF",1.859,554,513,475.034296028881
"DHX9","ORF",0.39,515,493,471.939805825243
"HNRNPA2B1","ORF",1.033,534,502,471.917602996255
"ZC3HAV1","ORF",0.307,536,500,466.417910447761
"MKI67","ORF",0.618,515,490,466.21359223301
"DDB1","ORF",-0.2,511,488,466.035225048924
"HSF1","ORF",0.446,481,472,463.168399168399
"MIDN","ORF",0.235,502,482,462.796812749004
"SYNCRIP","ORF",1.245,510,484,459.325490196078
"CLTC","ORF",-1.529,545,500,458.715596330275
"USP36","ORF",-1.101,495,476,457.729292929293
"CLEC16A","ORF",-0.995,476,466,456.210084033613
"SRPK2","ORF",1.309,481,468,455.351351351351
"HSPA4","BOTH",1.575,492,472,452.813008130081
"SLX4","ORF",-1.298,465,457,449.137634408602
"TRIM37","ORF",-1.44,475,458,441.608421052632
"NOP56","ORF",-2.161,509,473,439.546168958743
"GOLGA2","ORF",1.865,478,458,438.836820083682
"PPP2R1A","ORF",0.802,485,461,438.187628865979
"MATR3","ORF",0.827,477,454,432.109014675052
"AIFM1","ORF",-0.279,484,457,431.506198347107
"DDX39B","ORF",0,491,460,430.957230142566
"HIST1H1C","ORF",2.321,467,447,427.856531049251
"WWOX","ORF",1.222,472,449,427.120762711864
"DDX24","ORF",1.722,471,447,424.222929936306
"METTL14","ORF",0.306,456,439,422.633771929825
"RIOK1","ORF",-0.132,458,439,420.788209606987
"LYN","ORF",-0.444,475,447,420.650526315789
"RUVBL1","ORF",-1.073,475,447,420.650526315789
"FGFR1","ORF",2.69,444,432,420.324324324324
"DHX30","ORF",-1.364,462,440,419.047619047619
"PTPN1","BOTH",-0.568,479,448,419.006263048017
"ERBB2","ORF",-2.662,442,426,410.579185520362
"HSP90B1","ORF",0.95,490,448,409.6
"NRAS","ORF",-0.491,437,423,409.448512585812
"ATP1A1","ORF",-0.672,486,446,409.292181069959
"IQGAP1","BOTH",1.926,456,432,409.263157894737
"EEF2","ORF",1.27,462,434,407.69696969697
"DDX5","ORF",-1.794,452,429,407.170353982301
"MDM2","ORF",-0.927,426,415,404.284037558685
"ATP5A1","BOTH",0.702,450,426,403.28
"CKAP4","ORF",0.614,476,438,403.033613445378
"COIL","ORF",-1.085,424,413,402.285377358491
"LAMP2","ORF",1.103,406,404,402.009852216749
"CUL2","ORF",2.374,451,425,400.49889135255
"PSPC1","ORF",1.499,429,414,399.524475524476
"ITGA4","ORF",-0.649,442,420,399.095022624434
"CDC37","ORF",-0.111,445,421,398.294382022472
"USP11","ORF",1.029,427,412,397.526932084309
"GJA1","ORF",2.017,436,416,396.917431192661
"DHX15","ORF",-1.303,426,410,394.600938967136
"RBBP4","ORF",1.081,423,408,393.531914893617
"CPSF6","ORF",0.258,414,403,392.292270531401
"CCT3","ORF",1.06,432,411,391.020833333333
"MAP1B","ORF",2.615,428,409,390.843457943925
"SART3","ORF",0.742,418,404,390.468899521531
"ATP5B","ORF",-0.7,454,421,390.398678414097
"RCOR1","ORF",3.067,399,394,389.062656641604
"UPF1","ORF",-0.047,408,398,388.245098039216
"HNRNPF","ORF",0.793,425,406,387.849411764706
"TP53BP1","ORF",1.44,400,391,382.2025
"HADHA","ORF",0.805,446,412,380.591928251121
"DDX23","ORF",-1.309,392,386,380.091836734694
"USP14","ORF",0.826,413,396,379.699757869249
"SHMT2","ORF",0.359,428,403,379.460280373832
"EZR","ORF",2.735,415,396,377.869879518072
"UBR5","BOTH",0.06,403,390,377.41935483871
"AKT1","ORF",1.685,393,385,377.162849872774
"ISG15","ORF",2.043,395,385,375.253164556962
"XRCC5","ORF",0.226,416,393,371.271634615385
"RNF149","ORF",0.208,410,390,370.975609756098
"BAG3","ORF",2.631,404,387,370.715346534653
"TOP2A","ORF",0.238,433,400,369.515011547344
"IGF2BP3","BOTH",2.435,423,395,368.853427895981
"CCT7","ORF",0.869,402,385,368.718905472637
"RAD18","ORF",0.164,382,375,368.128272251309
"SPOP","ORF",-1.78,382,375,368.128272251309
"SF3B1","ORF",0.473,414,390,367.391304347826
"DYRK1A","ORF",1.333,378,372,366.095238095238
"NFX1","ORF",-1.092,399,382,365.724310776942
"SMURF1","ORF",1.638,371,367,363.043126684636
"POLR2A","ORF",0.267,394,377,360.733502538071
"CUL5","ORF",1.385,386,373,360.437823834197
"CCT6A","ORF",1.066,405,382,360.306172839506
"RPSA","ORF",-1.14,434,395,359.504608294931
"LARP1","ORF",1.126,412,384,357.902912621359
"G3BP2","ORF",-0.044,391,374,357.739130434783
"DYNC1H1","ORF",1.064,411,383,356.907542579075
"FOXA1","ORF",0.587,380,368,356.378947368421
"NUMA1","ORF",-1.343,392,373,354.920918367347
"PABPC4","ORF",1.018,378,365,352.44708994709
"ARHGAP24","ORF",1.634,359,355,351.044568245125
"NUP155","ORF",0.994,386,368,350.839378238342
"RIN3","ORF",0.097,374,362,350.385026737968
"VCAM1","BOTH",-0.135,383,366,349.754569190601
"TCP1","ORF",1.162,403,375,348.94540942928
"SF3B3","ORF",0.351,382,365,348.756544502618
"FBXO7","ORF",-1.718,368,358,348.271739130435
"ZBTB2","ORF",-0.216,366,357,348.22131147541
"ATXN3","ORF",2.052,371,359,347.388140161725
"RBM14","ORF",-1.152,392,369,347.349489795918
"BRD3","ORF",-0.228,359,353,347.100278551532
"CCT5","ORF",-0.762,381,363,345.850393700787
"AKAP1","ORF",-3.686,373,359,345.525469168901
"TRIM33","ORF",0.83,355,350,345.070422535211
"RBBP7","ORF",-1.86,375,359,343.682666666667
"RNF123","ORF",-0.876,361,352,343.224376731302
"SFPQ","ORF",-0.855,389,365,342.480719794344
"USP15","ORF",-0.941,383,362,342.151436031332
"LRRK2","BOTH",0.662,363,352,341.333333333333
"DVL2","BOTH",-1.145,369,354,339.609756097561
"CBL","ORF",1.167,365,352,339.46301369863
"RNF43","ORF",-2.714,345,342,339.026086956522
"BAG1","ORF",-0.31,364,351,338.464285714286
"DCTN1","ORF",1.575,354,346,338.180790960452
"RIPK4","ORF",0.42,354,346,338.180790960452
"TRIM31","ORF",-0.52,369,353,337.693766937669
"H2AFY","ORF",-0.968,382,359,337.384816753927
"ZNF598","ORF",-1.78,380,358,337.273684210526
"EIF4G1","BOTH",-1.467,370,353,336.781081081081
"TRAP1","ORF",0.149,364,350,336.538461538462
"PLK1","ORF",0.603,359,347,335.401114206128
"SF3B2","ORF",-0.078,380,357,335.392105263158
"MAPK6","ORF",2.637,349,342,335.140401146132
"HSD17B10","ORF",-2.604,383,358,334.631853785901
"SRSF7","ORF",-0.129,364,349,334.618131868132
"LZTS2","ORF",1.205,346,340,334.104046242775
"NINL","ORF",0.583,344,339,334.072674418605
"SNRNP200","ORF",-0.337,371,352,333.973045822102
"FLOT1","BOTH",1.364,391,361,333.30179028133
"RSL1D1","ORF",0.252,382,356,331.769633507853
"HSPH1","ORF",0.319,363,347,331.70523415978
"ADARB1","ORF",1.693,361,346,331.623268698061
"ACACA","ORF",-1.306,359,345,331.545961002786
"CAPRIN1","ORF",0.85,378,354,331.52380952381
"SRRM2","BOTH",0.686,374,352,331.294117647059
"THRAP3","ORF",0.983,372,351,331.185483870968
"ZNF330","ORF",-0.262,344,337,330.142441860465
"SRPK1","ORF",-1.878,367,348,329.983651226158
"IGF2BP1","ORF",0.972,387,357,329.325581395349
"JUP","ORF",0.04,387,357,329.325581395349
"PSMC5","ORF",-1.908,366,347,328.986338797814
"IGF1R","BOTH",0.362,356,342,328.550561797753
"FBXW11","ORF",0.383,340,334,328.105882352941
"LONP1","ORF",-0.834,378,352,327.78835978836
"SF3A1","ORF",-1.631,347,337,327.28818443804
"CTCF","ORF",1.407,361,343,325.897506925208
"EPRS","BOTH",2.438,372,348,325.548387096774
"HERC2","ORF",1.241,345,335,325.289855072464
"PSMD1","ORF",0.649,356,340,324.719101123596
"NEK4","ORF",-1.81,352,338,324.556818181818
"SURF6","ORF",-1.325,349,336,323.484240687679
"SPTAN1","ORF",0.004,394,357,323.47461928934
"LAMP3","ORF",-0.531,328,325,322.02743902439
"CALCOCO2","ORF",-1.708,348,334,320.563218390805
"LOXL2","ORF",2.785,344,332,320.418604651163
"CREBBP","ORF",0.483,339,329,319.294985250737
"GTPBP4","ORF",2.635,354,336,318.915254237288
"PDIA4","ORF",0.623,374,345,318.248663101604
"PRPF19","ORF",-1.037,357,337,318.120448179272
"GRWD1","ORF",-0.621,343,330,317.492711370262
"TRAF2","ORF",0.966,339,328,317.356932153392
"FBXO22","ORF",1.906,335,326,317.241791044776
"LMAN1","ORF",0.034,369,342,316.975609756098
"CTTN","ORF",0.852,351,333,315.923076923077
"DPP4","ORF",1.647,333,324,315.243243243243
"UNK","ORF",-0.836,327,321,315.110091743119
"GSK3A","ORF",-0.618,325,320,315.076923076923
"MCM5","ORF",-2.156,370,340,312.432432432432
"WWTR1","ORF",2.6,318,315,312.028301886792
"FTSJ3","ORF",-3.36,344,327,310.84011627907
"MTA2","ORF",0.07,336,323,310.502976190476
"MTDH","ORF",0.585,366,337,310.29781420765
"DDX17","ORF",-0.939,351,330,310.25641025641
"SEC16A","ORF",0.722,363,335,309.159779614325
"TRIM27","ORF",-1.478,336,322,308.583333333333
"SMARCA4","ORF",-0.146,332,320,308.433734939759
"PDIA3","ORF",0.975,375,340,308.266666666667
"GBF1","ORF",2.427,347,327,308.152737752161
"TFRC","BOTH",0.317,378,341,307.621693121693
"MRPS9","ORF",-0.631,331,319,307.435045317221
"STX6","ORF",1.285,329,318,307.367781155015
"HIF1A","ORF",2.382,321,314,307.152647975078
"NDN","ORF",2.183,321,314,307.152647975078
"SMARCA5","ORF",-0.426,342,324,306.947368421053
"ACAD9","ORF",0.248,330,318,306.436363636364
"WDR76","ORF",0.088,324,315,306.25
"BRD2","ORF",1.438,320,313,306.153125
"MDC1","ORF",-0.571,331,318,305.510574018127
"SMC3","ORF",1.943,331,318,305.510574018127
"BCAR1","ORF",0.928,321,313,305.19937694704
"MYBBP1A","ORF",-2.167,375,338,304.650666666667
"PRPF40A","ORF",-1.312,328,316,304.439024390244
"LIMA1","ORF",-0.656,358,330,304.189944134078
"SNIP1","ORF",-1.249,316,310,304.113924050633
"FGFR4","ORF",-1.425,314,309,304.079617834395
"NOP2","ORF",-0.319,347,324,302.524495677233
"ARRB2","ORF",-2.793,328,315,302.515243902439
"IMMT","ORF",1.329,369,334,302.319783197832
"MCM7","ORF",-1.499,347,323,300.659942363112
"CDC73","ORF",3.027,326,313,300.518404907975
"SMC1A","ORF",-0.015,324,312,300.444444444444
"ESYT1","ORF",1.198,346,322,299.664739884393
"CAD","ORF",-1.857,353,325,299.220963172805
"LATS1","ORF",0.293,311,305,299.11575562701
"USP9X","ORF",-1.602,327,312,297.688073394495
"RELA","ORF",-0.026,311,304,297.157556270096
"RANBP9","ORF",1.438,318,307,296.380503144654
"HDAC5","ORF",0.157,308,302,296.116883116883
"KRT8","ORF",1.053,317,306,295.381703470032
"SLC25A5","ORF",1.697,360,326,295.211111111111
"PDZD8","ORF",0.387,341,317,294.689149560117
"RPS15","ORF",-2.644,363,327,294.570247933884
"IPO5","ORF",-0.584,337,315,294.436201780415
"GRM2","ORF",0.33,312,303,294.259615384615
"RPL22","ORF",-1.235,359,325,294.220055710306
"LNX1","ORF",0.204,308,301,294.159090909091
"LCK","BOTH",1.24,304,299,294.082236842105
"DKC1","ORF",-0.914,338,315,293.565088757396
"TFCP2","ORF",0.774,334,313,293.320359281437
"PRKCZ","ORF",-2.82,307,300,293.159609120521
"OPTN","ORF",1.472,318,305,292.53144654088
"SUPT16H","ORF",0.529,359,324,292.412256267409
"SUPT5H","ORF",-0.335,314,303,292.385350318471
"PSMD3","ORF",-2.733,325,308,291.889230769231
"SRC","ORF",-1.352,332,311,291.328313253012
"TRIM14","ORF",-0.342,307,299,291.208469055375
"MCAM","ORF",1.924,314,302,290.458598726115
"EXD2","ORF",-0.373,312,301,290.38782051282
"DSP","ORF",0.292,334,311,289.583832335329
"MYO6","BOTH",2.7,332,310,289.457831325301
"PYHIN1","ORF",-1.333,297,293,289.053872053872
"ABT1","ORF",-0.594,308,298,288.324675324675
"ABCE1","ORF",-0.995,330,308,287.466666666667
"TBRG4","ORF",-0.45,307,297,287.325732899023
"CCDC47","ORF",-2.817,352,318,287.284090909091
"XRN2","ORF",0.015,326,306,287.226993865031
"TMEM17","ORF",0.826,291,289,287.013745704467
"NUP35","ORF",1.529,322,304,287.006211180124
"TMPRSS11B","ORF",1.215,296,291,286.084459459459
"PRKACA","ORF",0.693,294,290,286.054421768707
"HGS","ORF",-1.709,326,305,285.352760736196
"COPA","ORF",0.668,339,311,285.312684365782
"ATP2A1","ORF",-1.029,295,290,285.084745762712
"SLC25A3","ORF",-0.68,331,307,284.740181268882
"EIF4B","ORF",0,329,306,284.607902735562
"PAN2","ORF",-1.697,325,304,284.356923076923
"UBE3A","BOTH",2.77,302,293,284.26821192053
"SMARCC1","ORF",-0.523,302,293,284.26821192053
"FXR2","ORF",0.866,321,302,284.1246105919
"DBN1","ORF",1.517,325,303,282.489230769231
"NTRK3","BOTH",-1.332,290,286,282.055172413793
"MECOM","ORF",-2.089,288,285,282.03125
"HNRNPUL1","ORF",0.1,309,295,281.63430420712
"RNF31","ORF",-0.675,300,290,280.333333333333
"ATG7","ORF",-2.03,290,285,280.086206896552
"GNL2","ORF",0.133,313,296,279.923322683706
"SFXN1","ORF",1.723,324,301,279.632716049383
"TFIP11","ORF",-2.793,297,288,279.272727272727
"SMAD4","BOTH",0.485,282,280,278.014184397163
"HDAC4","ORF",0.629,295,286,277.274576271186
"PSMC2","ORF",0.397,316,296,277.26582278481
"LYAR","ORF",-1.013,304,290,276.644736842105
"MRPS7","ORF",-3.208,300,288,276.48
"NF2","ORF",-0.563,298,287,276.406040268456
"SLFN11","ORF",0.832,292,284,276.219178082192
"HIST1H1B","ORF",-0.239,311,293,276.041800643087
"PHGDH","ORF",1.065,324,299,275.929012345679
"NEDD4","BOTH",-0.907,299,287,275.481605351171
"MRPS27","ORF",-0.459,287,281,275.12543554007
"HNRNPAB","ORF",-1.213,308,291,274.938311688312
"DDX1","ORF",-0.964,321,297,274.794392523364
"NCBP1","ORF",-0.881,304,289,274.740131578947
"DDOST","ORF",-3.015,330,301,274.548484848485
"TACO1","ORF",-3.031,290,282,274.220689655172
"HSD3B7","ORF",0.123,276,275,274.003623188406
"SMARCC2","ORF",-0.316,281,277,273.056939501779
"CAPZA2","ORF",0.209,308,290,273.051948051948
"DDX54","ORF",-1.339,308,290,273.051948051948
"ATXN1","ORF",1.977,279,276,273.032258064516
"BICD2","ORF",1.943,300,286,272.653333333333
"SDHA","ORF",0.883,324,297,272.25
"LUC7L2","ORF",0.809,288,280,272.222222222222
"DNAJC7","ORF",-1.769,307,289,272.055374592834
"MTIF2","ORF",-0.418,278,275,272.032374100719
"WDR77","ORF",-2.683,297,284,271.569023569024
"STIM1","BOTH",1.374,314,292,271.541401273885
"CTBP1","ORF",-1.983,289,280,271.280276816609
"P4HB","ORF",-1.42,334,301,271.260479041916
"BAG6","ORF",0,313,291,270.546325878594
"SRP68","ORF",-0.312,327,297,269.752293577982
"SMARCB1","ORF",-2.354,281,275,269.128113879004
"FAF1","ORF",0.934,273,271,269.014652014652
"RBM28","ORF",-0.485,300,284,268.853333333333
"QARS","ORF",-1.572,296,282,268.662162162162
"LIN28A","ORF",-3.053,288,278,268.347222222222
"B3GAT1","ORF",1.169,270,269,268.003703703704
"FAM120A","ORF",0.029,297,282,267.757575757576
"MYO1C","ORF",-0.526,341,302,267.460410557185
"POLR2B","ORF",-1.82,304,285,267.1875
"NBR1","ORF",-0.274,292,279,266.578767123288
"RALY","ORF",-2.607,309,287,266.566343042071
"SRP14","ORF",0.914,309,287,266.566343042071
"SRRM1","ORF",-1.563,286,276,266.34965034965
"DCAF4","ORF",0.384,284,275,266.285211267606
"MCM3","ORF",-0.375,300,282,265.08
"ACTN4","ORF",1.15,324,293,264.966049382716
"DDX18","ORF",-0.132,290,277,264.58275862069
"PTBP1","ORF",0.427,307,285,264.57654723127
"POLR1E","ORF",1.146,286,275,264.423076923077
"MRPS5","ORF",-1.835,278,271,264.176258992806
"STAT3","ORF",-1.857,278,271,264.176258992806
"PHF21A","ORF",1.234,268,266,264.014925373134
"GLDC","ORF",1.186,266,265,264.003759398496
"PRRC2A","ORF",0,293,278,263.767918088737
"CXADR","ORF",0.188,291,277,263.6735395189
"PSMD11","ORF",-0.417,288,275,262.586805555556
"DISC1","ORF",0.745,274,268,262.131386861314
"PCM1","ORF",-1.482,295,278,261.979661016949
"CALR","ORF",-1.521,308,284,261.87012987013
"LDHA","ORF",0.329,306,283,261.728758169935
"PRPF31","ORF",-0.2,289,275,261.678200692042
"ZNF746","ORF",-0.011,277,269,261.231046931408
"RAD50","ORF",0.769,271,266,261.092250922509
"PLEC","ORF",-1.199,294,277,260.982993197279
"SIRT1","ORF",0.868,276,268,260.231884057971
"GNL3","ORF",-1.514,297,278,260.215488215488
"MRPL12","ORF",-3.195,293,276,259.986348122867
"GANAB","BOTH",-0.582,311,284,259.344051446945
"TRIM5","ORF",-0.367,275,267,259.232727272727
"SPTBN1","ORF",0.3,329,292,259.161094224924
"AXL","ORF",2.223,290,274,258.88275862069
"RANBP2","ORF",0.318,278,268,258.359712230216
"PTCD3","ORF",-1.001,285,271,257.687719298246
"SMAD3","ORF",2.352,267,262,257.093632958801
"ESYT2","ORF",3.341,305,280,257.049180327869
"PICK1","ORF",-4.267,263,260,257.034220532319
"EBNA1BP2","ORF",-1.153,284,270,256.69014084507
"MAGEB2","ORF",-1.111,282,269,256.599290780142
"AHCYL1","ORF",0.161,278,267,256.435251798561
"ATG9A","ORF",0.345,274,265,256.295620437956
"POLD1","ORF",-0.998,272,264,256.235294117647
"RAD21","ORF",-1.245,287,271,255.891986062718
"UBA1","ORF",0.066,287,271,255.891986062718
"CALU","ORF",2.661,283,269,255.6925795053
"KPNA1","BOTH",1.618,281,268,255.601423487544
"EIF3A","ORF",1.956,305,279,255.216393442623
"NIN","ORF",0.721,269,262,255.182156133829
"ACLY","ORF",-0.07,284,269,254.792253521127
"DCTN2","ORF",1.261,291,272,254.240549828179
"PRPF6","ORF",-1.47,277,265,253.519855595668
"NAP1L1","ORF",-0.165,294,273,253.5
"KLF8","ORF",2.34,271,262,253.29889298893
"PAXIP1","ORF",0.032,261,257,253.061302681992
"KBTBD4","ORF",0.098,259,256,253.034749034749
"RB1CC1","ORF",0.639,272,262,252.367647058824
"MAP4","ORF",0.775,269,260,251.301115241636
"TRIM24","ORF",0.534,269,260,251.301115241636
"AFG3L2","ORF",0.345,288,269,251.253472222222
"IFITM1","ORF",-3.234,265,258,251.184905660377
"EEF1D","ORF",0.608,286,268,251.132867132867
"RB1","ORF",0.955,261,256,251.095785440613
"DNAJA3","ORF",-2.569,284,267,251.017605633803
"LARS","ORF",0.41,272,261,250.444852941176
"RRP1B","ORF",-1.258,277,263,249.707581227437
"RRP12","ORF",0.757,271,260,249.446494464945
"IARS","BOTH",-0.212,288,268,249.388888888889
"TSR1","ORF",0.038,286,267,249.262237762238
"S100A2","ORF",2.648,253,251,249.01581027668
"SLC3A2","ORF",0.632,303,274,247.775577557756
"DNM1L","ORF",0.118,267,257,247.374531835206
"RNF130","ORF",-1.44,267,257,247.374531835206
"NDUFS1","ORF",0.713,306,275,247.140522875817
"BRD1","ORF",-1.44,259,253,247.138996138996
"TOMM22","ORF",-3.413,278,262,246.920863309353
"SMG7","ORF",0.256,264,255,246.306818181818
"DDX56","ORF",-1.584,262,254,246.24427480916
"SIN3A","ORF",2.126,260,253,246.188461538462
"HP1BP3","ORF",-1.579,279,262,246.035842293907
"PHLPP1","ORF",-0.089,248,247,246.004032258065
"PARK7","ORF",-2.913,277,261,245.924187725632
"KIF5B","ORF",0.03,273,259,245.717948717949
"MAP3K7","ORF",1.557,271,258,245.623616236162
"KRT31","ORF",-0.8,253,249,245.063241106719
