"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"PARK2","NON_ORF",0.318,2431,1981,1614.29905388729
"RPA3","NON_ORF",2.941,2323,1889,1536.08308222127
"PLEKHA4","BOTH",-0.742,2282,1841,1485.22392638037
"MYC","BOTH",1.066,2331,1829,1435.10982410982
"KIAA1429","BOTH",1.329,1888,1616,1383.18644067797
"EGFR","BOTH",-1.331,2171,1721,1364.27498848457
"KRAS","BOTH",2.949,1971,1578,1263.36073059361
"CUL3","BOTH",-0.948,1917,1546,1246.80020865936
"TP53","BOTH",-1.98,1774,1451,1186.81003382187
"ESR1","BOTH",-2.693,1791,1428,1138.57286432161
"ESR2","NON_ORF",-1.683,1710,1350,1065.78947368421
"HSPA8","BOTH",0.505,1613,1302,1050.96342219467
"UBE2H","BOTH",0.588,1535,1189,920.990879478827
"RAF1","NON_ORF",2.725,1406,1133,913.007823613087
"ELAVL1","NON_ORF",3.641,1336,1088,886.035928143713
"ANLN","BOTH",2.008,1399,1111,882.288062902073
"KIF14","BOTH",4.507,1373,1078,846.383102694829
"CDC123","BOTH",2.934,1397,1087,845.790264853257
"STAU1","BOTH",-3.53,1238,1001,809.370759289176
"BRD4","NON_ORF",-1.746,1274,1015,808.653846153846
"TGOLN2","NON_ORF",-3.012,1142,930,757.355516637478
"EZH2","NON_ORF",4.183,1160,932,748.813793103448
"XPO1","NON_ORF",3.893,1148,925,745.317944250871
"APP","BOTH",0.186,1221,942,726.751842751843
"BIRC3","BOTH",-2.079,1048,868,718.916030534351
"EFTUD2","NON_ORF",2.839,1184,918,711.760135135135
"EP300","BOTH",1.474,1035,850,698.067632850242
"SERBP1","BOTH",0.658,1138,887,691.361159929701
"NR2C2","BOTH",0.483,1118,870,677.01252236136
"PARP1","BOTH",4.932,1043,839,674.900287631831
"CIT","BOTH",-0.378,1054,840,669.449715370019
"BRCA1","BOTH",1.547,941,792,666.59298618491
"TRIM28","ORF",2.03,1041,828,658.582132564841
"EGLN3","BOTH",-1.444,1017,807,640.362831858407
"RECQL4","ORF",2.713,1138,853,639.375219683655
"CFTR","BOTH",-0.248,990,794,636.80404040404
"DDX58","BOTH",-2.565,1012,800,632.411067193676
"TOP3B","BOTH",3.428,948,770,625.42194092827
"SQSTM1","BOTH",-1.073,935,763,622.64064171123
"MECP2","NON_ORF",0.256,970,773,616.009278350516
"YWHAG","NON_ORF",2.798,882,735,612.5
"YWHAZ","NON_ORF",4.387,890,733,603.695505617978
"YWHAH","NONE",3.238,816,687,578.393382352941
"HDAC1","NON_ORF",2.204,819,687,576.274725274725
"FBXW7","NON_ORF",-2.542,904,712,560.778761061947
"YAP1","NON_ORF",-0.705,837,674,542.743130227001
"TNIP1","NON_ORF",-5.269,935,710,539.144385026738
"AR","BOTH",-0.723,751,636,538.609853528628
"STIP1","NONE",2.737,817,663,538.028151774786
"CAPZB","NON_ORF",0.725,836,670,536.961722488038
"PHB","BOTH",2.485,923,699,529.361863488624
"COPS5","NON_ORF",4.728,821,656,524.16077953715
"LMBR1L","ORF",-4.803,753,626,520.419654714475
"YWHAB","NON_ORF",2.671,734,616,516.970027247956
"HUWE1","BOTH",-0.613,853,664,516.876905041032
"HECTD1","BOTH",-1.185,775,631,513.756129032258
"SMC5","BOTH",1.038,767,619,499.558018252933
"MCM2","BOTH",4.572,855,638,476.07485380117
"RHOG","BOTH",-3.163,712,578,469.219101123596
"KIF20A","NONE",3.364,763,597,467.115334207077
"ACTB","BOTH",-0.116,748,591,466.95320855615
"HDAC6","BOTH",-0.916,713,576,465.323983169705
"HNRNPU","BOTH",3.166,808,610,460.519801980198
"CSNK2A1","BOTH",1.771,667,553,458.484257871064
"OBSL1","ORF",0.23,700,564,454.422857142857
"MAPT","BOTH",0.887,696,561,452.185344827586
"HSP90AB1","ORF",3.795,730,573,449.765753424658
"KCNA3","ORF",-3.111,592,514,446.277027027027
"RAB7A","BOTH",0.13,683,552,446.125915080527
"OGT","BOTH",1.06,737,570,440.841248303935
"PRMT1","NONE",3.549,733,565,435.504774897681
"GSK3B","NON_ORF",1.357,622,519,433.056270096463
"CUL4A","BOTH",-0.766,627,521,432.920255183413
"NR3C1","BOTH",-5.001,660,534,432.054545454545
"CUL7","BOTH",1.332,665,528,419.224060150376
"HSPD1","ORF",1.58,775,567,414.824516129032
"CYLD","BOTH",-1.682,671,524,409.204172876304
"WWP2","BOTH",-0.933,649,515,408.66718027735
"CDH1","BOTH",-2.06,562,479,408.258007117438
"ILF3","BOTH",3.143,720,541,406.501388888889
"CAV1","NON_ORF",1.409,551,471,402.615245009074
"HDLBP","BOTH",-3.485,659,515,402.465857359636
"LRRC59","NON_ORF",2.625,655,512,400.219847328244
"ECT2","NON_ORF",2.405,674,519,399.645400593472
"CAND1","BOTH",2.805,708,530,396.751412429379
"DOT1L","BOTH",1.038,655,509,395.543511450382
"FANCD2","BOTH",2.258,662,511,394.442598187311
"ZC3H18","BOTH",0.992,714,528,390.453781512605
"RICTOR","BOTH",-1.229,609,484,384.656814449918
"CUL1","BOTH",3.131,656,502,384.15243902439
"TMPO","NONE",4.152,628,489,380.765923566879
"IFI16","BOTH",5.145,586,469,375.360068259386
"RHOJ","BOTH",-0.17,476,421,372.355042016807
"CHD3","BOTH",-2.143,607,473,368.58154859967
"LYN","BOTH",1.374,518,436,366.980694980695
"NCL","BOTH",4.176,628,480,366.87898089172
"FN1","BOTH",2.973,627,478,364.408293460925
"NRAS","BOTH",2.075,499,426,363.679358717435
"TOP1","BOTH",-0.769,548,446,362.985401459854
"SNCA","NON_ORF",-1.398,540,442,361.785185185185
"BTRC","BOTH",-1.469,580,457,360.084482758621
"CUL4B","BOTH",2.924,556,447,359.368705035971
"RAC2","NONE",3.297,499,422,356.881763527054
"EWSR1","BOTH",1.889,606,463,353.744224422442
"PRPF8","NON_ORF",0.98,625,468,350.4384
"PTEN","NON_ORF",2.753,547,437,349.120658135283
"FBXO6","NONE",2.891,523,427,348.621414913958
"RPL4","ORF",1.13,603,458,347.867330016584
"TRRAP","BOTH",5.825,560,441,347.2875
"UBE2M","ORF",2.596,539,432,346.241187384045
"CIC","ORF",-3.001,547,434,344.343692870201
"GRB2","BOTH",-2.757,509,418,343.269155206287
"LRPPRC","NON_ORF",2.364,672,479,341.43005952381
"SSRP1","NON_ORF",2.75,557,436,341.285457809695
"AURKA","NON_ORF",4.109,533,422,334.116322701689
"ERBB2","BOTH",2.177,480,399,331.66875
"HIST2H2BE","BOTH",2.369,500,407,331.298
"VIM","ORF",1.968,572,435,330.812937062937
"PRKDC","BOTH",6.065,578,436,328.885813148789
"MKI67","ORF",2.258,534,418,327.198501872659
"PINK1","NONE",-4.335,531,416,325.905838041431
"HSPA4","BOTH",2.214,522,408,318.896551724138
"SUZ12","BOTH",1.161,505,401,318.417821782178
"ENO1","ORF",5.366,539,412,314.923933209647
"PPP1CA","ORF",1.104,504,398,314.293650793651
"TUBB","NON_ORF",2.729,548,415,314.279197080292
"CBX3","NON_ORF",4.629,470,384,313.736170212766
"PDHA1","ORF",4.183,629,444,313.411764705882
"MDM2","NON_ORF",2.706,471,384,313.070063694268
"CDC37","ORF",3.775,486,390,312.962962962963
"CLTC","BOTH",0.927,534,407,310.204119850187
"RUVBL2","BOTH",3.352,504,395,309.573412698413
"PTPN1","BOTH",-2.266,515,399,309.128155339806
"RC3H2","BOTH",-1.032,552,413,309.001811594203
"RC3H1","NON_ORF",2.132,555,413,307.331531531531
"FLNA","ORF",3.57,486,386,306.576131687243
"PABPC1","ORF",1.332,547,409,305.815356489945
"CCT2","NONE",4.124,500,391,305.762
"LGALS9","NON_ORF",-3.77,459,374,304.740740740741
"GAPDH","ORF",2.93,508,393,304.033464566929
"TRIM37","BOTH",2.209,482,382,302.746887966805
"SRPK2","BOTH",3.362,526,398,301.148288973384
"LMNB1","NON_ORF",3.573,498,387,300.740963855422
"EZR","BOTH",1.391,427,357,298.475409836066
"RHOH","BOTH",-1.001,393,342,297.618320610687
"RPLP0","NONE",3.31,515,391,296.856310679612
"CLEC16A","BOTH",-0.21,487,380,296.509240246407
"DHX9","BOTH",0.946,505,386,295.041584158416
"AIFM1","NON_ORF",4.027,507,386,293.877712031558
"TUFM","NONE",2.596,559,405,293.425760286225
"IQGAP1","BOTH",1.902,448,361,290.895089285714
"HIST1H1E","ORF",2.219,495,379,290.183838383838
"GOLGA2","BOTH",-1.511,506,382,288.387351778656
"SHMT2","NONE",2.63,475,370,288.210526315789
"WWOX","NON_ORF",-1.66,491,376,287.93482688391
"RBBP4","BOTH",2.759,442,356,286.733031674208
"HIST1H1C","ORF",2.225,491,373,283.358452138493
"RPL10","ORF",-1.122,588,407,281.715986394558
"HNRNPK","BOTH",2.01,549,391,278.471766848816
"RCOR1","NON_ORF",0.508,401,334,278.194513715711
"RUVBL1","NON_ORF",3.4,483,366,277.341614906832
"RBX1","NON_ORF",3.027,444,350,275.900900900901
"BCAP31","NON_ORF",3.081,452,353,275.683628318584
"SEC62","NON_ORF",-4.237,388,327,275.590206185567
"LAMP3","NON_ORF",-2.708,377,322,275.023872679045
"DDX21","NON_ORF",3.043,579,399,274.958549222798
"CCT6A","NONE",3.148,451,352,274.731707317073
"MAPRE1","NONE",3.073,394,329,274.723350253807
"CCT3","NON_ORF",6.966,466,357,273.495708154506
"SSBP1","NON_ORF",5.402,496,368,273.032258064516
"ILF2","NON_ORF",4.594,495,366,270.618181818182
"PFN1","NONE",3.946,405,331,270.520987654321
"C1QBP","NONE",3.265,629,410,267.24960254372
"ATP5A1","NON_ORF",2.777,451,347,266.982261640798
"CUL2","BOTH",2.452,467,352,265.319057815846
"RPS3A","NONE",3.476,522,372,265.103448275862
"COIL","NON_ORF",2.755,421,334,264.978622327791
"FBXW11","BOTH",-0.627,356,307,264.744382022472
"CCT5","NON_ORF",2.706,422,334,264.350710900474
"EEF2","ORF",0.1,440,341,264.275
"UBR5","BOTH",3.347,436,339,263.580275229358
"RAB4A","ORF",3.992,342,300,263.157894736842
"STX6","NON_ORF",2.255,349,303,263.063037249284
"HIST1H3C","ORF",3.667,380,316,262.778947368421
"DDX5","BOTH",-2.123,446,341,260.719730941704
"RND2","ORF",-1.505,348,301,260.347701149425
"ZC3HAV1","NON_ORF",-0.332,523,369,260.346080305927
"KPNA2","NONE",3.85,404,324,259.841584158416
"ARHGAP24","BOTH",-0.716,349,301,259.601719197708
"TP53BP1","BOTH",1.63,405,324,259.2
"SMURF1","NON_ORF",0.496,374,310,256.951871657754
"CCT7","NON_ORF",5.481,445,338,256.72808988764
"SRSF1","NONE",3.429,461,344,256.694143167028
"CDK1","BOTH",3.65,425,330,256.235294117647
"KPNB1","BOTH",2.738,438,335,256.221461187215
"NUP155","BOTH",4.11,393,317,255.697201017812
"USP14","NON_ORF",2.702,401,320,255.361596009975
"TRAF2","BOTH",0.371,394,317,255.048223350254
"DYNC1H1","BOTH",1.544,403,320,254.09429280397
"XRCC5","NON_ORF",2.481,412,323,253.22572815534
"RNF123","BOTH",-1.133,413,323,252.612590799031
"CCT4","BOTH",2.403,421,326,252.437054631829
"NOP56","NON_ORF",2.661,483,349,252.175983436853
"MCAM","ORF",-0.641,343,294,252
"CREBBP","BOTH",-1.191,377,307,249.997347480106
"ITFG1","BOTH",-0.615,449,335,249.944320712695
"SNRPB","NON_ORF",3.885,426,326,249.474178403756
"IGF1R","BOTH",1.383,358,298,248.055865921788
"DDX3X","BOTH",0.972,506,354,247.660079051383
"FGFR4","ORF",2.724,348,293,246.692528735632
"RPA4","ORF",-2.422,368,301,246.198369565217
"HADHA","BOTH",0.18,451,333,245.873614190687
"SPPL3","BOTH",-0.847,414,319,245.799516908213
"PPP1CB","NON_ORF",2.143,369,301,245.531165311653
"CBL","BOTH",1.785,367,300,245.231607629428
"TRIM33","BOTH",-2.98,355,295,245.140845070423
"RELA","BOTH",0.49,334,286,244.898203592814
"POLR2A","ORF",-1.23,393,310,244.529262086514
"PSMD14","NON_ORF",3.924,393,309,242.954198473282
"RAD18","NON_ORF",4.24,371,300,242.587601078167
"CLPP","NONE",3.248,453,331,241.85651214128
"PRMT5","NONE",3.577,368,298,241.315217391304
"UNK","BOTH",-0.416,344,288,241.116279069767
"LRRK2","BOTH",-0.638,369,298,240.661246612466
"RNF43","BOTH",-1.231,333,283,240.507507507508
"GSK3A","NON_ORF",-3.7,343,287,240.142857142857
"ZNF330","NON_ORF",4.462,341,286,239.870967741935
"TOP2A","BOTH",2.626,410,313,238.948780487805
"USP15","NON_ORF",-1.6,406,311,238.229064039409
"MAP1B","BOTH",1.74,406,311,238.229064039409
"AKAP1","BOTH",1.635,381,301,237.797900262467
"LNX1","ORF",0.689,365,294,236.81095890411
"VDAC1","BOTH",3.462,430,319,236.653488372093
"RBBP7","BOTH",2.144,394,305,236.104060913706
"PSMC5","BOTH",2.875,391,303,234.805626598465
"ACTG1","BOTH",0.2,384,300,234.375
"PSPC1","NON_ORF",-1.2,395,304,233.964556962025
"ATP5B","NONE",3.492,478,334,233.380753138075
"GBF1","BOTH",-1.91,353,287,233.339943342776
"DDX23","BOTH",3.234,395,303,232.427848101266
"DLD","NONE",2.894,400,304,231.04
"LCK","BOTH",-2.012,320,271,229.503125
"SNX27","NON_ORF",-2.103,390,299,229.233333333333
"CDK7","BOTH",0.832,383,296,228.762402088773
"DHX30","BOTH",2.511,448,320,228.571428571429
"CUL5","BOTH",-0.138,397,301,228.214105793451
"LMAN1","BOTH",2.557,361,287,228.168975069252
"GPR182","NONE",-3.953,339,278,227.976401179941
"CTTN","ORF",-3.436,349,282,227.862464183381
"HNRNPF","NON_ORF",4.353,451,320,227.050997782705
"NUMA1","BOTH",2.108,394,299,226.906091370558
"HIF1A","BOTH",2.455,331,274,226.815709969789
"BICD2","BOTH",3.002,324,270,225
"E2F4","NONE",-2.738,387,295,224.870801033592
"CAPZA2","NON_ORF",2.66,344,278,224.662790697674
"BRD3","NON_ORF",-4.366,367,287,224.438692098093
"MTDH","BOTH",0.738,369,287,223.222222222222
"DHX15","BOTH",3.238,404,300,222.772277227723
"USP9X","BOTH",-0.85,333,272,222.174174174174
"UPF1","BOTH",2.192,441,313,222.151927437642
"NEDD4","BOTH",0.129,327,269,221.2874617737
"HGS","ORF",3.672,361,282,220.288088642659
"PDIA3","BOTH",-0.363,374,287,220.237967914438
"HDAC4","BOTH",1.939,319,265,220.141065830721
"RIPK4","BOTH",-2.371,354,279,219.889830508475
"NEK4","BOTH",2.674,380,289,219.792105263158
"JUN","NONE",-3.868,311,261,219.038585209003
"PSMA1","NON_ORF",2.84,377,287,218.485411140584
"WWTR1","NON_ORF",-1.466,297,254,217.225589225589
"LARP1","NON_ORF",0.161,401,295,217.019950124688
"RAN","NONE",3.285,364,281,216.925824175824
"ZNF598","NONE",2.965,364,281,216.925824175824
"CENPA","NON_ORF",3.078,312,260,216.666666666667
"IGF2BP3","BOTH",1.709,444,310,216.441441441441
"VCAM1","ORF",-3.508,373,284,216.235924932976
"FKBP5","BOTH",3.486,306,257,215.846405228758
"PSMD1","NON_ORF",-0.229,356,277,215.530898876404
"HERC2","BOTH",0.604,353,275,214.235127478754
"TUBA1B","NON_ORF",2.953,382,286,214.125654450262
"PDIA4","BOTH",1.02,382,286,214.125654450262
"DISC1","BOTH",-0.036,292,250,214.041095890411
"RBM14","BOTH",1.657,421,300,213.776722090261
"MDH2","ORF",3.637,439,306,213.293849658314
"DPP4","NON_ORF",0.041,337,268,213.127596439169
"RBM8A","NONE",4.672,355,275,213.028169014085
"SRRM2","BOTH",-2.544,361,277,212.545706371191
"EIF4A3","NONE",3.511,412,295,211.22572815534
"ACACA","BOTH",3.044,350,271,209.831428571429
"CAPRIN1","NON_ORF",2.022,353,272,209.586402266289
"ATG9A","NONE",-2.87,318,258,209.320754716981
"METTL7A","BOTH",-2.534,278,241,208.924460431655
"CAD","BOTH",4.773,352,271,208.639204545455
"CXADR","BOTH",1.403,298,249,208.057046979866
"SMARCA5","BOTH",1.775,335,264,208.04776119403
"NINL","NON_ORF",-0.958,348,269,207.933908045977
"HAX1","ORF",3.002,336,263,205.860119047619
"DSP","BOTH",-1.57,339,264,205.592920353982
"NTRK3","BOTH",0.96,272,236,204.764705882353
"LIMA1","BOTH",-3.274,351,268,204.626780626781
"ABCE1","BOTH",6.214,323,257,204.486068111455
"NONO","BOTH",5.029,406,288,204.295566502463
"SMARCA4","BOTH",3.322,331,260,204.229607250755
"TMPRSS11B","BOTH",-1.258,314,253,203.850318471338
"MYO6","BOTH",2.503,332,260,203.614457831325
"STIM1","BOTH",3.41,317,254,203.520504731861
"SNRPC","BOTH",4.213,338,262,203.08875739645
"THRAP3","BOTH",-0.574,359,270,203.064066852368
"HNRNPR","BOTH",3.068,432,296,202.814814814815
"DNAJB6","NON_ORF",2.12,295,244,201.816949152542
"MDC1","BOTH",3.174,330,258,201.709090909091
"NUP35","NON_ORF",3.934,338,261,201.541420118343
"MKRN2","BOTH",2.614,286,240,201.398601398601
"SLC25A5","ORF",3.721,354,267,201.381355932203
"HSD17B10","ORF",5.331,368,272,201.04347826087
"GLDC","BOTH",0.939,256,226,199.515625
"AIMP2","BOTH",2.932,360,268,199.511111111111
"ADARB1","NON_ORF",-3.44,382,276,199.413612565445
"PSMC3","ORF",1.287,329,256,199.197568389058
"PRPF40A","ORF",0.712,319,251,197.495297805643
"PLEC","BOTH",1.961,314,249,197.455414012739
"COPS6","NON_ORF",2.824,297,242,197.185185185185
"RAD50","NON_ORF",2.452,302,244,197.139072847682
"WDR76","NON_ORF",2.162,323,252,196.606811145511
"SF3B1","BOTH",-1.462,434,292,196.460829493088
"GTPBP4","BOTH",4.786,345,260,195.942028985507
"RB1","BOTH",-1.875,270,230,195.925925925926
"UNC93B1","BOTH",-0.638,330,254,195.50303030303
"RPS4X","NONE",-3.198,399,279,195.09022556391
"LONP1","NON_ORF",3.721,391,276,194.823529411765
"GTF2I","NON_ORF",2.106,317,248,194.018927444795
"PTGES3","NON_ORF",2.849,330,253,193.966666666667
"UBE3A","BOTH",0.635,307,244,193.928338762215
"COPA","BOTH",3.223,346,259,193.875722543353
"EIF4G1","BOTH",2.427,342,257,193.125730994152
"PCM1","BOTH",-2.294,330,252,192.436363636364
"FXR2","ORF",-1.491,339,255,191.814159292035
"NUP50","BOTH",2.746,264,225,191.761363636364
"TRIM14","ORF",-0.518,305,241,190.429508196721
"SMAD2","NON_ORF",2.317,248,217,189.875
"MCM5","NON_ORF",4.148,373,266,189.69436997319
"PHLPP1","NON_ORF",-1.681,242,213,187.47520661157
"EPRS","BOTH",3.077,392,271,187.349489795918
"SF3B3","BOTH",1.341,413,278,187.128329297821
"AP2M1","ORF",3.501,334,250,187.125748502994
"IMMP2L","BOTH",-0.519,313,242,187.105431309904
"STAT3","BOTH",0,283,230,186.925795053004
"CDC73","BOTH",4.181,301,237,186.607973421927
"H2AFZ","NONE",5.091,291,233,186.560137457045
"EIF6","NON_ORF",3.373,302,237,185.990066225166
"MCM7","ORF",2.923,342,252,185.684210526316
"AXL","ORF",-2.486,285,230,185.614035087719
"GRM2","ORF",0.067,295,234,185.613559322034
"NIN","BOTH",1.139,290,232,185.6
"ATM","BOTH",-1.411,254,217,185.389763779528
"SOD1","NON_ORF",4.916,319,243,185.1065830721
"SIRT1","NON_ORF",-2.163,304,237,184.766447368421
"PAN2","ORF",1.982,333,248,184.696696696697
"XRN2","NON_ORF",3.255,305,237,184.160655737705
"P4HB","BOTH",3.003,348,253,183.933908045977
"NCBP1","BOTH",3.479,296,233,183.408783783784
"CCDC47","BOTH",-0.189,372,261,183.120967741935
"AHCYL1","NON_ORF",-2.635,302,235,182.864238410596
"NOTCH1","ORF",-2.517,260,218,182.784615384615
"DNAJC1","BOTH",-1.561,295,232,182.454237288136
"DCPS","NON_ORF",3.147,290,230,182.413793103448
"HIST1H2BH","ORF",3.285,285,228,182.4
"MYBBP1A","BOTH",2.939,365,258,182.367123287671
"RPL26L1","BOTH",2.741,354,254,182.248587570621
"SRP9","NON_ORF",3.21,354,254,182.248587570621
"ATXN1","BOTH",0.583,306,236,182.013071895425
"FHL2","BOTH",-2.311,264,219,181.670454545455
"TFAM","ORF",2.58,375,261,181.656
"MLLT4","BOTH",0.455,253,214,181.01185770751
"MYO1C","BOTH",-3.433,340,247,179.438235294118
"SNRPF","NON_ORF",4.784,303,233,179.171617161716
"NOP2","BOTH",1.661,338,246,179.041420118343
"ANXA2","BOTH",4.196,314,237,178.882165605096
"ITCH","NON_ORF",0.631,261,216,178.758620689655
"SHC1","ORF",2.76,252,212,178.349206349206
"KPNA1","BOTH",0.532,279,223,178.240143369176
"UBA1","NON_ORF",3.826,297,230,178.114478114478
"CDKN2A","BOTH",4.2,272,220,177.941176470588
"MECOM","BOTH",1.008,277,222,177.920577617329
"RLIM","ORF",-0.831,293,228,177.419795221843
"TBRG4","NONE",3.727,333,243,177.324324324324
"POLR2B","BOTH",3.354,307,233,176.837133550489
"FAF1","NON_ORF",0.163,264,216,176.727272727273
"ATG7","NON_ORF",1.445,305,232,176.472131147541
"PSMD4","NON_ORF",4.539,313,235,176.437699680511
"TLE3","NON_ORF",2.368,282,223,176.343971631206
"CTNNA1","BOTH",-2.993,285,224,176.056140350877
"PDZD8","BOTH",0.767,330,241,176.00303030303
"ST7","BOTH",-0.316,278,221,175.687050359712
"SPTBN1","BOTH",1.31,329,240,175.075987841945
"LDHA","NON_ORF",3.184,297,228,175.030303030303
"FYN","NON_ORF",2.216,272,218,174.720588235294
"DRG1","NON_ORF",3.297,298,228,174.442953020134
"POLD1","BOTH",2.623,273,218,174.080586080586
"GANAB","BOTH",-0.506,313,233,173.447284345048
"RPL27","BOTH",2.055,355,248,173.250704225352
"SMARCC2","BOTH",-0.495,267,215,173.12734082397
"SIN3A","BOTH",0.007,260,212,172.861538461538
"PGK1","NON_ORF",5.181,278,219,172.521582733813
"PSMC2","BOTH",4.465,318,234,172.188679245283
"PSMD11","NON_ORF",3.318,295,225,171.610169491525
"SMG7","BOTH",1.721,277,218,171.56678700361
"NCOR1","BOTH",-0.513,262,212,171.541984732824
"CTCF","BOTH",-2.413,342,242,171.239766081871
"CFL1","NON_ORF",3.246,312,231,171.028846153846
"PDGFRA","BOTH",-0.986,225,196,170.737777777778
"APC","BOTH",-1.589,271,215,170.571955719557
"PSME3","BOTH",3.948,316,232,170.329113924051
"MTOR","BOTH",-1.347,274,216,170.277372262774
"HTT","BOTH",0.235,268,213,169.287313432836
"DPF2","BOTH",2.262,264,211,168.640151515152
"KIAA0368","BOTH",0.496,252,206,168.396825396825
"REEP5","NON_ORF",-4.945,283,218,167.929328621908
"HIST1H1B","BOTH",-0.546,307,227,167.846905537459
"PSMC6","BOTH",4.175,279,216,167.225806451613
"CALU","NON_ORF",3.119,277,215,166.87725631769
"MCM3","NON_ORF",4.367,298,223,166.875838926174
"KRT31","ORF",-2.646,285,218,166.750877192982
"PIAS1","NON_ORF",-3.491,245,202,166.54693877551
"NPC1","BOTH",2.576,278,215,166.276978417266
"MSN","NON_ORF",5.134,263,209,166.087452471483
"PARD3","BOTH",1.312,241,200,165.97510373444
"PSMC4","ORF",3.816,284,217,165.806338028169
"SMARCC1","BOTH",2.765,287,218,165.588850174216
"DDX1","BOTH",3.279,348,240,165.51724137931
"SNRPD1","BOTH",3.431,282,216,165.446808510638
"COPE","NON_ORF",3.974,270,211,164.892592592593
"CDKN1A","NONE",-3.492,265,209,164.833962264151
"ZNF746","BOTH",2.121,260,207,164.803846153846
"GCN1L1","BOTH",3.018,305,224,164.511475409836
"PSMD12","NON_ORF",2.367,271,211,164.284132841328
"PRPF31","ORF",3.009,284,216,164.281690140845
"MAPK3","BOTH",1.405,256,205,164.16015625
"YTHDF2","BOTH",3.443,259,206,163.84555984556
"PPP1R12A","BOTH",4.677,267,209,163.59925093633
"SNRPD3","NONE",3.369,296,220,163.513513513514
"MAP4","BOTH",1.295,250,202,163.216
"ACLY","NON_ORF",4.457,278,213,163.197841726619
"BRD1","BOTH",1.788,278,213,163.197841726619
"CPSF7","BOTH",1.664,266,208,162.646616541353
"LATS2","BOTH",-3.687,247,200,161.943319838057
"PIN1","NONE",3.184,275,211,161.894545454545
"NFKB1","NON_ORF",-2.597,223,190,161.883408071749
"YES1","BOTH",1.513,286,215,161.625874125874
"EIF3A","BOTH",0.914,281,213,161.455516014235
"BARD1","BOTH",4.835,253,202,161.280632411067
"PARK7","NON_ORF",3.065,284,214,161.253521126761
"CCND1","BOTH",-0.851,217,187,161.147465437788
"MYH10","BOTH",-1.189,295,218,161.098305084746
"OFD1","BOTH",-0.393,279,212,161.089605734767
"RAB3B","NONE",-2.867,229,192,160.978165938865
"TES","NON_ORF",3.705,270,208,160.237037037037
"ATP2A2","NON_ORF",2.069,305,221,160.134426229508
"HNRNPAB","BOTH",3.392,289,215,159.948096885813
"SYVN1","ORF",-1.997,246,198,159.365853658537
"INSR","BOTH",-0.928,239,195,159.100418410042
"ATAD3A","ORF",1.595,296,217,159.084459459459
"TUBG1","ORF",3.278,299,218,158.943143812709
"PPARG","NON_ORF",-0.989,214,184,158.205607476636
"ATXN2","NON_ORF",0.335,226,189,158.057522123894
"PTBP1","BOTH",4.138,336,230,157.440476190476
"TSR1","NON_ORF",3.145,275,208,157.323636363636
"DTX2","BOTH",2.479,232,191,157.245689655172
"RBM28","BOTH",6.924,286,212,157.146853146853
"PAXIP1","ORF",4.768,265,204,157.041509433962
"RPTOR","BOTH",0.44,263,203,156.688212927757
"DKC1","ORF",4.122,326,226,156.674846625767
"RHBDD1","NON_ORF",-2.578,248,197,156.487903225806
"RUNX1","BOTH",-0.595,226,188,156.389380530973
"AP2B1","BOTH",-1.659,277,208,156.187725631769
"TMPRSS4","BOTH",-1.706,234,191,155.901709401709
"UBE2D1","NON_ORF",3.365,220,185,155.568181818182
"CKAP5","BOTH",1.016,242,194,155.520661157025
"TRIM5","NON_ORF",0.873,281,209,155.448398576512
"FLNB","BOTH",-0.932,255,199,155.298039215686
"PDIA6","BOTH",2.509,263,202,155.148288973384
"CACYBP","NONE",4.526,214,182,154.785046728972
"SMC2","BOTH",4.336,259,200,154.440154440154
"POLR2C","NONE",-2.875,267,203,154.340823970037
"FUBP3","NON_ORF",2.939,244,194,154.245901639344
"SRRM1","BOTH",-2.325,270,204,154.133333333333
"MSH2","BOTH",4.559,252,197,154.003968253968
"ICT1","NONE",4.032,327,224,153.443425076453
"FBXO42","BOTH",0.626,207,178,153.062801932367
"ASF1A","NONE",3.187,212,180,152.830188679245
"RFWD2","BOTH",4.446,257,198,152.544747081712
"PSMB1","NON_ORF",2.754,265,201,152.456603773585
"CRK","BOTH",-0.93,260,199,152.311538461538
"DHX40","NON_ORF",2.19,213,180,152.112676056338
"HECW2","BOTH",0.195,225,185,152.111111111111
"FGFR3","BOTH",1.245,240,191,152.004166666667
"NOTCH2","BOTH",-2.448,282,207,151.946808510638
"HDAC3","NON_ORF",-3.89,223,184,151.820627802691
"MSH6","BOTH",4.302,228,186,151.736842105263
"SH3KBP1","BOTH",-1.955,233,188,151.690987124464
"RRP1B","NON_ORF",3.208,259,198,151.366795366795
"CTBP2","NON_ORF",-4.618,249,194,151.14859437751
"HDGF","NON_ORF",2.693,265,200,150.943396226415
"LGALS1","NONE",4.561,222,183,150.851351351351
"ROR2","BOTH",-1.539,263,199,150.574144486692
"SRP72","ORF",0.236,282,206,150.482269503546
"FNDC3A","BOTH",-3.555,240,190,150.416666666667
"NOLC1","BOTH",2.848,261,198,150.206896551724
"COX8A","NONE",4.224,269,201,150.189591078067
"FOXO1","NON_ORF",-1.386,251,194,149.94422310757
"UCHL5","NON_ORF",5.248,259,197,149.841698841699
"BCLAF1","BOTH",-0.309,254,195,149.704724409449
