"from","to"
"RRAS2","UBE2J1"
"STMN1","TPM2"
"CDKN1B","STMN1"
"PFDN2","STMN1"
"RAB1A","STMN1"
"NEDD4","STMN1"
"BASP1","STMN1"
"MIF","STMN1"
"MARCKS","STMN1"
"RBM8A","STMN1"
"EIF6","STMN1"
"GBP2","STMN1"
"AHCYL1","STMN1"
"STMN1","VCP"
"FN1","STMN1"
"CAMK2G","STMN1"
"CDC42","STMN1"
"EEF1D","STMN1"
"PDCD5","STMN1"
"PDLIM1","STMN1"
"FOSL2","STMN1"
"GPC1","STMN1"
"STMN1","XRCC6"
"HMGN1","STMN1"
"PGK1","STMN1"
"STMN1","TRIM24"
"STMN1","TKT"
"PRKCSH","STMN1"
"AURKA","STMN1"
"BMI1","STMN1"
"STAU1","STMN1"
"FOXO1","STMN1"
"RPA2","STMN1"
"RPA3","STMN1"
"HIST1H2BH","STMN1"
"HIST1H2BK","STMN1"
"FBL","STMN1"
"RBM39","STMN1"
"STMN1","TIMP2"
"CPD","UBL4A"
"CPD","FBXO6"
"CPD","TMEM17"
"CPD","DEFA1"
"CPD","KRAS"
"CPD","NRAS"
"CPD","LAMP1"
"CPD","HSCB"
"ATG12","CPD"
"B3GAT1","CPD"
"CAV1","CPD"
"CPD","EBAG9"
"CPD","GJD3"
"CPD","MARCKS"
"CPD","RHOB"
"CPD","STX7"
"CPD","RYK"
"CPD","LGALS1"
"CPD","FBXO2"
"CPD","FURIN"
"CLEC4D","CPD"
"CPD","IFITM1"
"ACE2","CPD"
"CPD","RHOG"
"CDC42","CPD"
"CPD","RHOD"
"CPD","RHOH"
"CPD","RND3"
"CPD","RAC1"
"CPD","RAC2"
"CPD","PDGFRB"
"CPD","DDR2"
"CPD","FAM46C"
"PNPLA6","TEX264"
"PLEKHG4","TEX264"
"STAT1","TEX264"
"OSBPL8","TEX264"
"MAP4K4","TEX264"
"TEX264","VANGL2"
"PER1","TEX264"
"MFF","TEX264"
"GABARAPL1","TEX264"
"MAN1B1","TEX264"
"ISLR","TEX264"
"CA9","TEX264"
"PLEKHA4","TEX264"
"BUB1","TEX264"
"SLC25A46","TEX264"
"SEC63","TEX264"
"B3GAT1","TEX264"
"BCAP31","TEX264"
"EMD","TEX264"
"GJD3","TEX264"
"MARCKS","TEX264"
"STX7","TEX264"
"CD70","TEX264"
"AXL","TEX264"
"SRP19","TNPO1"
"IPO8","SRP19"
"SRP19","VPS72"
"SRP19","STAU1"
"EIF3K","SRP19"
"RPS5","SRP19"
"RPL21","SRP19"
"RPL7","SRP19"
"EIF2S2","SRP19"
"RPL31","SRP19"
"PWP1","SRP19"
"RPL9","SRP19"
"RPL18","SRP19"
"SRP19","SRPK1"
"RPL6","SRP19"
"LTV1","SRP19"
"DRG1","SRP19"
"NOB1","SRP19"
"RPL27","SRP19"
"RPS20","SRP19"
"RPS11","SRP19"
"RPS18","SRP19"
"RPS16","SRP19"
"RPS7","SRP19"
"RPS4X","SRP19"
"EIF6","SRP19"
"RPL11","SRP19"
"SRP19","SUPT6H"
"MDN1","SRP19"
"SRP19","TRADD"
"PLEKHA4","SRP19"
"HNRNPH1","SRP19"
"CST1","SRP19"
"PRKCSH","SRP19"
"KRAS","SRP19"
"RBM8A","SRP19"
"PARK2","SRP19"
"RNF113A","SRP19"
"ACE2","SRP19"
"SPOP","SRP19"
"RPA3","SRP19"
"GSTK1","IPO4"
"GSTK1","SEC63"
"GSTK1","SLC3A2"
"GSTK1","PPP2R1A"
"FN1","GSTK1"
"CCNDBP1","GSTK1"
"GSTK1","PPIF"
"GSTK1","TCTN3"
"DSTN","GSTK1"
"GSTK1","PLEKHA4"
"GSTK1","HSCB"
"CLPP","GSTK1"
"GSTK1","HIRA"
"ANLN","GSTK1"
"GSTK1","NIPSNAP3A"
"GSTK1","TRIM5"
"FAM46C","GSTK1"
"GSTK1","RECQL"
"GSTK1","RPA2"
"GSTK1","RPA3"
"MRPL12","MRPL47"
"MRPL46","MRPL47"
"MRPL40","MRPL47"
"MRPL24","MRPL47"
"MRPL19","MRPL47"
"MRPL18","MRPL47"
"MRPL47","MRPL51"
"MRPL47","RPL6"
"ACTA2","MRPL47"
"MRPL47","RPL18"
"FBL","MRPL47"
"MRPL47","NFX1"
"MRPL47","PLEKHA4"
"ACAD9","MRPL47"
"CCDC109B","MRPL47"
"MRPL47","MRPS12"
"MRPL47","MTIF3"
"MRPL47","SSBP1"
"CLPP","MRPL47"
"MAFB","MRPL47"
"HSCB","MRPL47"
"FAM120A","MRPL47"
"MRPL47","RPL37"
"MRPL47","NEIL1"
"APOBEC3D","MRPL47"
"MRPL47","RHOG"
"MRPL47","PARK2"
"EPHA1","MRPL47"
"PGRMC1","SLC7A5"
"SLC3A2","SLC7A5"
"IRAK1","SLC7A5"
"SLC7A5","TMEM17"
"SLC7A5","TMEM63B"
"ARNT","SLC7A5"
"HRAS","SLC7A5"
"KRAS","SLC7A5"
"NRAS","SLC7A5"
"LAMP1","SLC7A5"
"HDAC2","SLC7A5"
"NPC1","SLC7A5"
"PMAIP1","SLC7A5"
"B3GAT1","SLC7A5"
"CAV1","SLC7A5"
"EBAG9","SLC7A5"
"FLOT1","SLC7A5"
"GJD3","SLC7A5"
"MARCKS","SLC7A5"
"RHOB","SLC7A5"
"SLC7A5","STX7"
"ACE2","SLC7A5"
"FURIN","SLC7A5"
"IFITM1","SLC7A5"
"CLEC4D","SLC7A5"
"CDC42","SLC7A5"
"RAC1","SLC7A5"
"RHOG","SLC7A5"
"RHOQ","SLC7A5"
"RAC2","SLC7A5"
"RHOD","SLC7A5"
"RHOV","SLC7A5"
"RHOH","SLC7A5"
"RND3","SLC7A5"
"ARL4C","SLC7A5"
"RNF113A","SLC7A5"
"MIDN","SLC7A5"
"ANLN","SLC7A5"
"RPA2","SLC7A5"
"RPA3","SLC7A5"
"MCAM","SLC7A5"
"SLC7A5","TNIP1"
"NEUROG3","TCF12"
"DHX35","NEUROG3"
"FBL","NEUROG3"
"GTF3C2","NEUROG3"
"ASS1","NEUROG3"
"NEUROG3","ZNF281"
"DDX50","NEUROG3"
"LPCAT2","NEUROG3"
"IDH2","NEUROG3"
"DST","NEUROG3"
"MAP4K4","NEUROG3"
"EIF1AX","NEUROG3"
"NEUROG3","PRIM2"
"EIF4E2","NEUROG3"
"MAGED2","NEUROG3"
"NEUROG3","PAF1"
"BHLHA15","NEUROG3"
"NEUROG3","PNPLA6"
"NEUROG3","PTOV1"
"NEUROG3","SLC25A5"
"HSPA1B","NEUROG3"
"NEUROG3","SLC25A3"
"LUZP1","NEUROG3"
"NEUROG3","NEUROG3"
"NEUROG3","SLC25A11"
"NEUROG3","RPS5"
"MYO1B","NEUROG3"
"MYBBP1A","NEUROG3"
"NEUROG3","RPS16"
"GCN1L1","NEUROG3"
"NEUROG3","RPS18"
"LDLR","NEUROG3"
"KRAS","NEUROG3"
"LIMD1","PYGB"
"PYGB","PYGB"
"FKBP5","PYGB"
"HIST1H1C","PYGB"
"PYGB","WARS"
"ALDH1B1","PYGB"
"CAP1","PYGB"
"PYGB","SSBP1"
"PYGB","SIRT7"
"PYGB","RIC8A"
"MCM5","PYGB"
"PRKAB2","PYGB"
"PLEKHA4","PYGB"
"PYGB","UCHL1"
"PYGB","VCP"
"PARK2","PYGB"
"PLOD2","PYGB"
"PDGFRB","PYGB"
"AXL","PYGB"
"ARHGAP24","PYGB"
"PYGB","RFWD2"
"PYGB","RPA2"
"PYGB","RPA3"
"PML","PYGB"
"FNBP1","FNBP1"
"FNBP1","TF"
"FNBP1","SNX2"
"FNBP1","HIST2H2AA3"
"CDC5L","FNBP1"
"FNBP1","ITSN1"
"FNBP1","TMEM17"
"FNBP1","ZUFSP"
"AGTR1","FNBP1"
"FNBP1","KRAS"
"FNBP1","RHOB"
"FNBP1","TJP2"
"CDC42","FNBP1"
"FNBP1","RHOQ"
"FNBP1","RAC1"
"FNBP1","RHOG"
"FNBP1","RHOH"
"FNBP1","RND3"
"ANKRD28","FNBP1"
"AHCYL1","FNBP1"
"DNAJA1","FNBP1"
"FNBP1","VCP"
"ACTR1A","FNBP1"
"FNBP1","HDAC1"
"CHD4","FNBP1"
"FNBP1","RBBP7"
"FNBP1","TNPO1"
"CDC42","PARD6B"
"PARD6B","RHOQ"
"PARD6B","RAC1"
"LLGL2","PARD6B"
"PARD6B","WWC1"
"KBTBD7","PARD6B"
"P4HA1","PARD6B"
"PARD6B","TP53BP2"
"PARD6B","YWHAH"
"PARD6B","RBM10"
"PARD6B","YWHAQ"
"DLGAP4","PARD6B"
"PARD6B","SEC23IP"
"LAMP1","PARD6B"
"PARD6B","RHOG"
"PARD6B","RHOV"
"PARD6B","RND3"
"PARD6B","PARK2"
"PARD6B","YWHAG"
"EIF2B1","EIF2B1"
"ARL4D","EIF2B1"
"EIF2B1","EIF2S1"
"EIF2B1","STX12"
"EIF2B1","PTGER3"
"AP2A1","EIF2B1"
"EIF2B1","MTAP"
"EIF2B1","TRMT6"
"EIF2B1","SGTB"
"EIF2B1","ZFC3H1"
"BHLHA15","EIF2B1"
"DLD","EIF2B1"
"EIF2B1","UNC93B1"
"EIF2B1","MED29"
"EIF2B1","PLEKHA4"
"EIF2B1","RBM47"
"EIF2B1","RPL37"
"DDX50","EIF2B1"
"ACTR2","EIF2B1"
"EIF2B1","PARK2"
"EIF2B1","TRIM5"
"EIF2B1","TNIP1"
"EIF2B1","EPHB2"
"EIF2B1","RPA2"
"EIF2B1","RPA3"
"MBIP","VTA1"
"KLHL12","VTA1"
"DLD","VTA1"
"VTA1","ZBTB16"
"DIAPH3","VTA1"
"CHMP4B","VTA1"
"IVNS1ABP","VTA1"
"SPAST","VTA1"
"ERBB3","VTA1"
"CLTA","VTA1"
"PPP2R1A","VTA1"
"PSMC4","VTA1"
"SNRPD2","VTA1"
"HDAC1","VTA1"
"CNDP2","VTA1"
"SRPK1","VTA1"
"GOPC","VTA1"
"PARK2","VTA1"
"RPA2","VTA1"
"RPA3","VTA1"
"MAPT","VTA1"
"TRIM21","VTA1"
"IDH3A","IDH3B"
"ACO2","IDH3A"
"ACTN4","IDH3A"
"DDA1","IDH3A"
"IDH3A","STAU1"
"EPRS","IDH3A"
"IDH2","IDH3A"
"IDH3A","PPP2R1A"
"IDH3A","SLC25A3"
"DLD","IDH3A"
"IDH3A","PLEKHA4"
"HSCB","IDH3A"
"CLPP","IDH3A"
"IDH3A","RBM39"
"IDH3A","PARK2"
"IDH3A","TRIM5"
"IDH3A","RPA3"
"UBL4A","VCP"
"CPD","UBL4A"
"PLOD2","UBL4A"
"LAMP1","UBL4A"
"PGRMC1","UBL4A"
"RAB10","UBL4A"
"RAB1A","UBL4A"
"BCAP31","UBL4A"
"SSBP1","UBL4A"
"STX7","UBL4A"
"UBL4A","VAPB"
"SLC25A11","UBL4A"
"NDUFA4","UBL4A"
"P4HA1","UBL4A"
"HSPA1B","UBL4A"
"UBL4A","WDR77"
"SLC25A5","UBL4A"
"ACTA2","UBL4A"
"RPS27A","UBL4A"
"TUBA1A","UBL4A"
"HNRNPH1","UBL4A"
"SLC25A3","UBL4A"
"RPL9","UBL4A"
"RPL7","UBL4A"
"RPS18","UBL4A"
"RPS4X","UBL4A"
"CCAR1","UBL4A"
"RPL6","UBL4A"
"RPL18","UBL4A"
"RPS7","UBL4A"
"RPS5","UBL4A"
"RPS16","UBL4A"
"RPL21","UBL4A"
"RPL31","UBL4A"
"SNRPD2","UBL4A"
"SNRPD3","UBL4A"
"RPL23","UBL4A"
"PCBP1","UBL4A"
"SNRPE","UBL4A"
"PRDX4","UBL4A"
"MRPS22","UBL4A"
"ATP5O","UBL4A"
"RPS11","UBL4A"
"RPL11","UBL4A"
"RPS20","UBL4A"
"RPL27","UBL4A"
"SGTB","UBL4A"
"CDK9","UBL4A"
"SERPINH1","UBL4A"
"MEOX2","UBL4A"
"MOV10","UBL4A"
"PAEP","UBL4A"
"RB1","UBL4A"
"UBL4A","VPS26A"
"APOL2","UBL4A"
"CDC5L","UBL4A"
"PARK2","UBL4A"
"RNF31","UBL4A"
"FBXO7","UBL4A"
"DES","VCP"
"DES","DES"
"DES","ERC1"
"DES","SYNC"
"DES","YWHAQ"
"DES","ITSN1"
"CRYAB","DES"
"DES","MOV10"
"DES","GLI1"
"DES","TFIP11"
"DES","LMO4"
"DES","KRT75"
"DES","TCEA2"
"ANLN","DES"
"CHMP4B","DES"
"DES","RBM39"
"DES","MECOM"
"DES","PCBP1"
"DES","PARK2"
"DES","KRT10"
"DES","KRT16"
"DES","KRT14"
"TRIM23","ZNF688"
"TRIM27","ZNF688"
"TCF12","ZNF688"
"MEOX2","ZNF688"
"BLZF1","ZNF688"
"PSTPIP1","ZNF688"
"PNMA1","ZNF688"
"SPAG5","ZNF688"
"WWP2","ZNF688"
"HOMEZ","ZNF688"
"CEP70","ZNF688"
"FBXO7","ZNF688"
"NCK2","ZNF688"
"RCOR3","ZNF688"
"POLR1C","ZNF688"
"GTF3C4","ZNF688"
"FAM129B","PAPOLA"
"FAM129B","SNX2"
"FAM129B","SNX6"
"FAM129B","HRAS"
"FAM129B","KRAS"
"FAM129B","NUP50"
"FAM129B","VPS26A"
"FAM129B","VPS29"
"FAM129B","TMEM17"
"CDC5L","FAM129B"
"FAM129B","NRAS"
"FAM129B","LAMP1"
"FAM129B","HNRNPH1"
"CDC42","FAM129B"
"CAV1","FAM129B"
"FAM129B","FLOT1"
"FAM129B","GJD3"
"FAM129B","LCK"
"FAM129B","MARCKS"
"FAM129B","RHOB"
"FAM129B","STX7"
"FAM129B","PINK1"
"FAM129B","RAC1"
"FAM129B","RHOG"
"FAM129B","RHOD"
"FAM129B","RHOH"
"FAM129B","RND3"
"FAM129B","PML"
"FAM129B","VCP"
"FAM129B","PARK2"
"FAM129B","TRIM5"
"AKT2","FAM129B"
"FAM129B","MECOM"
"EPHB2","FAM129B"
"FAM129B","ROR2"
"FAM129B","STAU1"
"ARHGAP24","FAM129B"
"FAM129B","RPA2"
"FAM129B","MCAM"
"AKAP12","FHL1"
"FHL1","IGFBP5"
"FHL1","MCM5"
"CMBL","FHL1"
"FHL1","SRPK1"
"FHL1","SFN"
"FHL1","XRCC6"
"FHL1","PLEKHA4"
"FHL1","TRIM21"
"FHL1","PDLIM7"
"FHL1","PARK2"
"ACE2","FHL1"
"FHL1","STAU1"
"FHL1","MAPT"
"FHL1","RPA2"
"FHL1","RPA3"
"RTN4","SIRT2"
"ING1","SIRT2"
"FOXO1","SIRT2"
"RAB3GAP1","SIRT2"
"SIRT2","SPOP"
"ACTA2","SIRT2"
"RAN","SIRT2"
"RPL7","SIRT2"
"SIRT2","SIRT2"
"SIRT2","SLC25A5"
"SIRT2","TPM2"
"PAPOLA","SIRT2"
"CBLB","SIRT2"
"ACTR2","SIRT2"
"ANAPC2","SIRT2"
"ANK3","SIRT2"
"CLIP1","SIRT2"
"DYNC1I2","SIRT2"
"EBAG9","SIRT2"
"MARCKS","SIRT2"
"SEPT10","SIRT2"
"PARK2","SIRT2"
"RPA2","SIRT2"
"RPA3","SIRT2"
"NCLN","PGRMC1"
"MAGT1","NCLN"
"NCLN","SEC63"
"FBXO6","NCLN"
"EPRS","NCLN"
"NCLN","TCTN3"
"NCLN","TCTN1"
"FPR2","NCLN"
"NCLN","WWOX"
"NCLN","P2RY6"
"NCLN","STAU1"
"NCLN","PLEKHA4"
"CALU","NCLN"
"EBAG9","NCLN"
"LAMP1","NCLN"
"NCLN","PEX3"
"NCLN","RHOB"
"FBXO2","NCLN"
"F2RL1","NCLN"
"CDC42","NCLN"
"NCLN","RAC1"
"NCLN","RHOG"
"NCLN","RHOQ"
"NCLN","RAC2"
"NCLN","RHOD"
"NCLN","RHOV"
"NCLN","RHOH"
"NCLN","RND3"
"DRG1","NCLN"
"NCLN","RBM8A"
"CLPP","NCLN"
"NCLN","PARK2"
"NCLN","RPA2"
"NCLN","RPA3"
"FBXO22","NCLN"
"HLTF","SP3"
"HLTF","HLTF"
"FEN1","HLTF"
"HLTF","MSH2"
"HLTF","RNF146"
"CDK9","HLTF"
"HLTF","WBP4"
"HLTF","RPA3"
"HLTF","RPA2"
"DLD","HLTF"
"HLTF","RNF166"
"HLTF","SYNPO"
"CDC5L","HLTF"
"HLTF","WDR76"
"HIST1H2BB","HLTF"
"CBFB","HLTF"
"HLTF","PLEKHA4"
"AQP3","HLTF"
"HLTF","RHOV"
"HLTF","PARK2"
"ANXA2","HLTF"
"HLTF","RNF113A"
"HLTF","RFWD2"
"FBXW5","KRTAP4-12"
"FBXW5","TNFAIP8L1"
"FBLN2","FBXW5"
"EFEMP2","FBXW5"
"FBXW5","TRIM27"
"CCT2","FBXW5"
"FBXW5","UBAC1"
"FBXW5","TCP1"
"FBXW5","SBF1"
"FBXW5","KIAA1033"
"FBXW5","WDR11"
"FBXW5","TRIM32"
"FBXW5","KCMF1"
"FBXW5","TUBA1A"
"FBXW5","MAP3K7"
"ACACB","FBXW5"
"FBXW5","PFDN5"
"FBXW5","MCCC2"
"FBXW5","MCM5"
"FBXW5","LGALS1"
"FBXW5","MYB"
"CBY1","FBXW5"
"GTF2F1","TCEA1"
"SUPT6H","TCEA1"
"TCEA1","TCEA2"
"INTS1","TCEA1"
"PAF1","TCEA1"
"CDK9","TCEA1"
"TCEA1","UBAC1"
"MCM5","TCEA1"
"CSE1L","TCEA1"
"POLR2C","TCEA1"
"MED4","TCEA1"
"KRAS","TCEA1"
"TCEA1","TULP3"
"PARK2","TCEA1"
"SLFN11","TCEA1"
"ACE2","TCEA1"
"AR","TCEA1"
"STAU1","TCEA1"
"CST1","TCEA1"
"DDA1","TCEA1"
"RECQL","TCEA1"
"RPA2","TCEA1"
"PSME2","PSME2"
"PSME1","PSME2"
"PSMB8","PSME2"
"GARS","PSME2"
"FSCN1","PSME2"
"PSME2","SUGT1"
"GPATCH8","PSME2"
"PSMB3","PSME2"
"PSMD7","PSME2"
"PSMC4","PSME2"
"CAP1","PSME2"
"PARK2","PSME2"
"FBXO7","PSME2"
"PSME2","SIRT7"
"CLUAP1","PSME2"
"PSME2","WWP2"
"PSME2","RPL31"
"PSMD8","PSME2"
"FAM46C","PSME2"
"MAPT","PSME2"
"HBP1","RB1"
"HBP1","SUPT5H"
"DKC1","HBP1"
"HBP1","PWP1"
"HBP1","TRIM26"
"HBP1","HBP1"
"HBP1","NOB1"
"FAM60A","HBP1"
"HBP1","MYBBP1A"
"HBP1","RANBP9"
"HBP1","TOP2A"
"HBP1","SUDS3"
"ARID4A","HBP1"
"HBP1","HP1BP3"
"HBP1","RPL18"
"DDX27","HBP1"
"HBP1","RAN"
"HBP1","HDAC1"
"HBP1","RBBP7"
"CHD1","HBP1"
"ALDOA","HBP1"
"HBP1","SMAD1"
"HCCS","NSDHL"
"AKAP12","NSDHL"
"NSDHL","TOE1"
"MAGT1","NSDHL"
"BCAP31","NSDHL"
"MIF","NSDHL"
"MOV10","NSDHL"
"HLA-C","NSDHL"
"NSDHL","TCTN3"
"NSDHL","TMEM17"
"FOXG1","NSDHL"
"NRAS","NSDHL"
"KRAS","NSDHL"
"NSDHL","PLEKHA4"
"HSCB","NSDHL"
"MARCH5","NSDHL"
"LDLR","NSDHL"
"B3GAT1","NSDHL"
"EMD","NSDHL"
"GJD3","NSDHL"
"MARCKS","NSDHL"
"NSDHL","STX7"
"NSDHL","PINK1"
"NSDHL","TAX1BP1"
"CDC42","NSDHL"
"NSDHL","RHOG"
"NSDHL","RAC2"
"NSDHL","RHOB"
"NSDHL","RHOD"
"CLTA","NSDHL"
"NSDHL","VAPB"
"NSDHL","PARK2"
"ACE2","NSDHL"
"ADIPOR2","NSDHL"
"FAM46C","NSDHL"
"NSDHL","RPA2"
"NSDHL","RPA3"
"SEPT10","SEPT8"
"ANKRD28","SEPT10"
"CDC42EP4","SEPT10"
"CDK5RAP2","SEPT10"
"CEP192","SEPT10"
"CNTROB","SEPT10"
"EPRS","SEPT10"
"ERC1","SEPT10"
"GCC2","SEPT10"
"MYO5C","SEPT10"
"PCNT","SEPT10"
"PSMC4","SEPT10"
"RAP1GDS1","SEPT10"
"SEPT10","SIRT2"
"CEP55","SEPT10"
"CKAP2","SEPT10"
"IFT74","SEPT10"
"KIF20B","SEPT10"
"SEPT10","SLC3A2"
"SEPT10","SNX6"
"SEPT10","SPAG5"
"SEPT10","SUGT1"
"SEPT10","TCP1"
"ANLN","SEPT10"
"MRPL12","SEPT10"
"CLUAP1","SEPT10"
"CDC42","SEPT10"
"RHOD","SEPT10"
"RHOV","SEPT10"
"RAC1","SEPT10"
"PARK2","SEPT10"
"EPHB2","SEPT10"
"MAGT1","RPL6"
"LIMCH1","MAGT1"
"MAGT1","TUBA1A"
"FBXO6","MAGT1"
"MAGT1","MOV10"
"MAGT1","RNF2"
"MAGT1","TCTN3"
"MAGT1","TCTN1"
"FOXG1","MAGT1"
"MAGT1","VCP"
"CA9","MAGT1"
"LRRK2","MAGT1"
"MAGT1","TOP2A"
"HSCB","MAGT1"
"MAGT1","SLC25A46"
"MAGT1","NPC1"
"CALU","MAGT1"
"LAT","MAGT1"
"MAGT1","PRKCSH"
"MAGT1","TMEM231"
"CDC42","MAGT1"
"MAGT1","RAC2"
"MAGT1","RHOG"
"MAGT1","NCLN"
"MAGT1","PARK2"
"BMI1","MAGT1"
"DDR2","MAGT1"
"MAGT1","ROR2"
"ANLN","MAGT1"
"MAGT1","RPA2"
"MAGT1","RPA3"
"FBXO22","MAGT1"
"RAB11FIP5","RAB11FIP5"
"RAB11FIP5","RFFL"
"NENF","RAB11FIP5"
"PPP2R1A","RAB11FIP5"
"RAB11FIP5","RBM42"
"PIGR","RAB11FIP5"
"RAB11FIP1","RAB11FIP5"
"RAB11FIP2","RAB11FIP5"
"GRK5","RAB11FIP5"
"RAB11FIP5","TMEM17"
"NCKIPSD","RAB11FIP5"
"MRPL12","RAB11FIP5"
"CTSB","RAB11FIP5"
"RAB11FIP5","SRI"
"GIPC1","RAB11FIP5"
"PCMT1","RAB11FIP5"
"PCNP","RAB11FIP5"
"PGK1","RAB11FIP5"
"HMGN1","RAB11FIP5"
"RAB11FIP5","TULP3"
"CAV1","RAB11FIP5"
"EBAG9","RAB11FIP5"
"FLOT1","RAB11FIP5"
"KRAS","RAB11FIP5"
"MARCKS","RAB11FIP5"
"RAB11FIP5","RHOB"
"RAB11FIP5","STX7"
"IFITM1","RAB11FIP5"
"ACE2","RAB11FIP5"
"RAB11FIP5","TRIM21"
"RAB11FIP5","RAC1"
"RAB11FIP5","RHOG"
"CDC42","RAB11FIP5"
"RAB11FIP5","RHOQ"
"RAB11FIP5","RHOD"
"RAB11FIP5","RAC2"
"PML","RAB11FIP5"
"BMI1","RAB11FIP5"
"LMTK2","RAB11FIP5"
"DDR2","RAB11FIP5"
"EPHB2","RAB11FIP5"
"PDGFRB","RAB11FIP5"
"RAB11FIP5","YWHAB"
"RAB11FIP5","YWHAG"
"RAB11FIP5","YWHAH"
"RAB11FIP5","TNIP1"
"MIDN","RAB11FIP5"
"MCAM","RAB11FIP5"
"ERAL1","SLC25A46"
"COL1A1","ERAL1"
"ERAL1","LRP1"
"ERAL1","PTCD3"
"ERAL1","FAM120A"
"ERAL1","MRPS22"
"ACAD9","ERAL1"
"ERAL1","MRPS2"
"CDC5L","ERAL1"
"ERAL1","NDUFA4"
"AIFM1","ERAL1"
"ERAL1","P2RY6"
"ERAL1","PLEKHA4"
"ANLN","ERAL1"
"ERAL1","FASTKD2"
"CCDC109B","ERAL1"
"ERAL1","MRPS12"
"ERAL1","MTIF3"
"ERAL1","RMND1"
"ERAL1","SSBP1"
"CLPP","ERAL1"
"ERAL1","HSCB"
"ERAL1","TSHR"
"ERAL1","NEIL1"
"APOBEC3D","ERAL1"
"ERAL1","MRPS25"
"ERAL1","MRPS23"
"ERAL1","RHOH"
"ERAL1","RHOG"
"ERAL1","KRAS"
"ERAL1","PARK2"
"ERAL1","SPOP"
"MGST3","NDUFS4"
"HRAS","MGST3"
"MGST3","MYO1B"
"MGST3","TACC1"
"MGST3","P4HA1"
"ATP5C1","MGST3"
"ATP5O","MGST3"
"MGST3","NUP107"
"EHBP1","MGST3"
"MGST3","SMCR8"
"BCL2L13","MGST3"
"MFF","MGST3"
"MGST3","SLC25A1"
"MGST3","SLC25A11"
"COX7C","MGST3"
"MGST3","NDUFS3"
"MGST3","PPP2R1A"
"MGST3","VCP"
"AQP3","MGST3"
"LRP10","MGST3"
"AQP1","MGST3"
"MGST3","NME2P1"
"CLUAP1","MGST3"
"MGST3","STX7"
"MGST3","UBIAD1"
"MGST3","MTIF3"
"APOL2","MGST3"
"MGST3","PRKD1"
"HAVCR2","MGST3"
"LPAR2","MGST3"
"MGST3","PARK2"
"MGST3","MIDN"
"MGST3","RPA2"
"MGST3","RPA3"
"FMNL1","XRCC6"
"FMNL1","FMNL1"
"FMNL1","RALY"
"CAP1","FMNL1"
"FMNL1","KCTD10"
"ACTN4","FMNL1"
"FMNL1","HSPA1B"
"CD44","FMNL1"
"FMNL1","OTUD4"
"FMNL1","SIPA1L3"
"FMNL1","RPL11"
"FMNL1","HIST1H1C"
"FMNL1","RAC1"
"FMNL1","MMS19"
"CA9","FMNL1"
"CDC42","FMNL1"
"FMNL1","RHOG"
"FMNL1","RAC2"
"FMNL1","RHOB"
"FMNL1","RHOD"
"FMNL1","RHOH"
"ANXA1","GPC1"
"CAP1","GPC1"
"CD44","GPC1"
"GPC1","SLC9A3R1"
"FGFBP1","GPC1"
"GPC1","LAMB3"
"GPC1","PDGFA"
"GPC1","RPS5"
"GPC1","WDR77"
"CLU","GPC1"
"EEF1B2","GPC1"
"EEF1D","GPC1"
"EEF1G","GPC1"
"GPC1","MAPRE1"
"GPC1","MDH1"
"GPC1","PGK1"
"GPC1","PRKCSH"
"GPC1","RPL11"
"GPC1","RPL6"
"GPC1","RPS20"
"GPC1","SFN"
"GPC1","STMN1"
"GPC1","YWHAH"
"GPC1","YWHAQ"
"GPC1","RMND1"
"GPC1","PFDN5"
"GPC1","SLFN11"
"GPC1","TAX1BP1"
"ACE2","GPC1"
"ANLN","GPC1"
"GPC1","TNIP1"
"STX7","VPS45"
"STX12","VPS45"
"PAX2","VPS45"
"NINL","VPS45"
"TMEM17","VPS45"
"ARFGAP2","VPS45"
"BAZ1A","VPS45"
"LAMP1","VPS45"
"HRAS","VPS45"
"NRAS","VPS45"
"KRAS","VPS45"
"B3GAT1","VPS45"
"CAV1","VPS45"
"EBAG9","VPS45"
"GJD3","VPS45"
"MARCKS","VPS45"
"RHOB","VPS45"
"IFITM1","VPS45"
"RHOD","VPS45"
"RHOH","VPS45"
"RHOG","VPS45"
"CDC42","VPS45"
"RAC1","VPS45"
"RAC2","VPS45"
"PARK2","VPS45"
"TRIM23","VPS45"
"RPA2","VPS45"
"RPA3","VPS45"
"ADD1","ZDHHC17"
"EEF1G","ZDHHC17"
"OPTN","ZDHHC17"
"UBAC1","ZDHHC17"
"ZDHHC17","ZDHHC17"
"WAC","ZDHHC17"
"ANXA11","ZDHHC17"
"ATF2","ZDHHC17"
"HLA-DRB1","ZDHHC17"
"INPP5D","ZDHHC17"
"KRAS","ZDHHC17"
"RAP1B","ZDHHC17"
"TEAD1","ZDHHC17"
"ZDHHC17","ZFP36"
"HIST1H2BH","ZDHHC17"
"CNDP2","ZDHHC17"
"RIC8A","ZDHHC17"
"LMAN2L","ZDHHC17"
"SPRY4","ZDHHC17"
"ZDHHC17","ZFC3H1"
"DGCR2","ZDHHC17"
"LPAR2","ZDHHC17"
"F2RL1","ZDHHC17"
"CCNE1","CDKN1B"
"AR","CCNE1"
"CCNE1","RB1"
"CCNE1","MARCKS"
"CCNE1","RHOBTB3"
"CCNE1","SPOP"
"CCNE1","CCNE1"
