"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"CCNO","NONE",-2.586,18,9,4.5
"WIPI1","NONE",3.577,32,12,4.5
"EFCAB1","NONE",-3.746,8,6,4.5
"UCK1","NONE",-2.855,8,6,4.5
"CISH","NONE",-3.276,18,9,4.5
"GJB1","NONE",-6.185,27,11,4.48148148148148
"ARHGEF3","ORF",-2.575,11,7,4.45454545454545
"BEX4","ORF",-2.39,11,7,4.45454545454545
"COL6A2","ORF",2.11,44,14,4.45454545454545
"EBF3","ORF",2.152,11,7,4.45454545454545
"PODN","ORF",2.327,11,7,4.45454545454545
"SFRP2","ORF",4.559,11,7,4.45454545454545
"TTC21B","BOTH",2.038,11,7,4.45454545454545
"LRRC45","NONE",-2.707,11,7,4.45454545454545
"BTBD10","NONE",4.56,11,7,4.45454545454545
"SIL1","NONE",-4.02,44,14,4.45454545454545
"SERINC3","NONE",3.03,11,7,4.45454545454545
"ANKRD22","NONE",-3.416,11,7,4.45454545454545
"KCNN4","ORF",-4.168,45,14,4.35555555555556
"GORAB","NONE",4.118,45,14,4.35555555555556
"LAMA4","ORF",2.168,28,11,4.32142857142857
"SPAG1","ORF",-3.982,28,11,4.32142857142857
"WDR60","ORF",-2.802,28,11,4.32142857142857
"RAB31","NONE",2.901,28,11,4.32142857142857
"ASPRV1","ORF",2.329,15,8,4.26666666666667
"BATF2","ORF",-1.997,15,8,4.26666666666667
"FBXO27","ORF",2.295,15,8,4.26666666666667
"PIK3AP1","ORF",-2.685,15,8,4.26666666666667
"SCG5","ORF",3.712,15,8,4.26666666666667
"THSD7A","ORF",2.884,15,8,4.26666666666667
"TNFSF10","ORF",-3.916,15,8,4.26666666666667
"ZNF558","NONE",3.437,15,8,4.26666666666667
"GMFB","NONE",2.741,15,8,4.26666666666667
"ST6GALNAC4","NONE",-2.619,15,8,4.26666666666667
"LUM","NONE",4.841,15,8,4.26666666666667
"AMMECR1","ORF",-2.042,19,9,4.26315789473684
"BOD1","ORF",2.561,19,9,4.26315789473684
"FAM63B","ORF",2.391,19,9,4.26315789473684
"NXT1","ORF",2.405,19,9,4.26315789473684
"RPS6KC1","ORF",2.919,19,9,4.26315789473684
"SLC35F5","ORF",2.517,19,9,4.26315789473684
"TNFRSF21","NONE",-2.818,19,9,4.26315789473684
"CCDC103","NONE",-3.611,19,9,4.26315789473684
"HTRA1","NONE",3.38,19,9,4.26315789473684
"MRC2","ORF",2.022,53,15,4.24528301886792
"NRP2","ORF",-3.101,34,12,4.23529411764706
"FKBP14","NONE",2.747,40,13,4.225
"BDNF","NONE",-3.022,29,11,4.17241379310345
"LMOD1","ORF",2.249,6,5,4.16666666666667
"MIF4GD","ORF",-2.149,24,10,4.16666666666667
"PCDH17","ORF",3.005,24,10,4.16666666666667
"PCDHA12","ORF",-2.475,24,10,4.16666666666667
"SCAPER","ORF",-2.031,24,10,4.16666666666667
"SLC43A3","ORF",-2.521,24,10,4.16666666666667
"WHAMM","ORF",-2.036,6,5,4.16666666666667
"XKRX","NON_ORF",-1.991,6,5,4.16666666666667
"KBTBD2","NONE",3.992,6,5,4.16666666666667
"SPATS1","NONE",-2.62,6,5,4.16666666666667
"TBX21","NONE",-2.719,6,5,4.16666666666667
"LIME1","NONE",-3.47,24,10,4.16666666666667
"CD3G","NONE",-3.049,6,5,4.16666666666667
"ATG9B","ORF",-2.085,12,7,4.08333333333333
"CRYBB1","ORF",-3.011,12,7,4.08333333333333
"DDX60L","ORF",-2.228,12,7,4.08333333333333
"DNAH9","ORF",-2.692,12,7,4.08333333333333
"HIBADH","ORF",2.307,48,14,4.08333333333333
"KCNQ1","ORF",-2.823,12,7,4.08333333333333
"NOD1","ORF",2.02,12,7,4.08333333333333
"SPAG17","ORF",-3.865,12,7,4.08333333333333
"TRPV4","ORF",-2.258,12,7,4.08333333333333
"COL16A1","ORF",4.542,12,7,4.08333333333333
"GMPR2","ORF",-3.059,12,7,4.08333333333333
"ST6GAL1","NONE",-3.477,12,7,4.08333333333333
"SLC38A5","ORF",-3.211,20,9,4.05
"COL10A1","NONE",5.4,20,9,4.05
"CNN1","NONE",3.689,20,9,4.05
"SLC38A9","NONE",4.752,20,9,4.05
"ZFP1","ORF",3.531,30,11,4.03333333333333
"ZNF624","ORF",3.103,30,11,4.03333333333333
"FAM168B","NONE",3.978,30,11,4.03333333333333
"PIGG","ORF",-2.534,42,13,4.02380952380952
"ACE","ORF",-2.097,9,6,4
"ADAM8","ORF",-2.569,4,4,4
"ALPK1","ORF",-2.067,4,4,4
"ALX1","NON_ORF",3.322,9,6,4
"ANTXR2","ORF",1.982,16,8,4
"ATP8A2","ORF",2.475,4,4,4
"CD38","ORF",-5.836,9,6,4
"COL3A1","ORF",4.488,16,8,4
"CRCT1","ORF",-2.027,25,10,4
"CUBN","ORF",-2.122,4,4,4
"DNALI1","ORF",-3.206,9,6,4
"ELL3","ORF",-2.429,16,8,4
"FAM81B","NON_ORF",-3.997,9,6,4
"GZMA","ORF",-2.472,9,6,4
"HEYL","ORF",2.266,16,8,4
"PROM2","ORF",-2.165,9,6,4
"PTGS2","ORF",-2.533,25,10,4
"RSAD1","ORF",2.412,25,10,4
"ST3GAL6","ORF",-3.062,16,8,4
"SVEP1","ORF",2.901,9,6,4
"UGT2B11","ORF",-2.497,4,4,4
"SOX11","NONE",3.319,4,4,4
"TCF15","NONE",3.013,4,4,4
"NUP62CL","NONE",-3.477,16,8,4
"ZNF84","NONE",2.624,9,6,4
"LRRN1","NONE",3.114,4,4,4
"ZBTB8OS","NONE",4.311,9,6,4
"ANKIB1","NONE",2.634,9,6,4
"CTGF","NONE",2.974,16,8,4
"TSNAXIP1","NONE",-3.398,9,6,4
"PDGFD","NONE",5.525,16,8,4
"GSTZ1","NONE",-6.328,9,6,4
"PPCDC","NONE",-6.019,9,6,4
"CLIP2","NONE",2.964,16,8,4
"APOL6","NONE",-5.183,9,6,4
"STS","NONE",-3.335,16,8,4
"NUS1","NONE",3.023,37,12,3.89189189189189
"ALPK2","ORF",2.975,21,9,3.85714285714286
"CXCL9","ORF",-3.984,21,9,3.85714285714286
"LOC81691","NON_ORF",-1.995,21,9,3.85714285714286
"PHLPP2","ORF",3.845,21,9,3.85714285714286
"TET1","ORF",2.937,21,9,3.85714285714286
"GJC1","NONE",3.124,26,10,3.84615384615385
"LCE5A","ORF",-2.029,32,11,3.78125
"ABCA13","ORF",-1.964,13,7,3.76923076923077
"CD19","ORF",-2.673,13,7,3.76923076923077
"COL4A6","ORF",2.935,13,7,3.76923076923077
"NPPB","ORF",-2.093,13,7,3.76923076923077
"RBKS","ORF",2.165,13,7,3.76923076923077
"TNFAIP6","NONE",4.802,13,7,3.76923076923077
"HOXA7","NONE",2.751,13,7,3.76923076923077
"KIR2DS2","NONE",-2.669,13,7,3.76923076923077
"FCER1A","NONE",-2.77,13,7,3.76923076923077
"FIG4","ORF",2.538,17,8,3.76470588235294
"FLRT2","ORF",2.305,17,8,3.76470588235294
"IPP","ORF",-2.828,17,8,3.76470588235294
"ROMO1","NONE",4.322,17,8,3.76470588235294
"PROCR","NONE",2.981,17,8,3.76470588235294
"CA6","ORF",-2.048,27,10,3.7037037037037
"ACOT13","NONE",-3.144,27,10,3.7037037037037
"ALDH1A2","NONE",3.159,27,10,3.7037037037037
"SELK","NONE",2.978,27,10,3.7037037037037
"FCGR2A","ORF",-2.442,22,9,3.68181818181818
"COX6A1","NONE",4.261,33,11,3.66666666666667
"ADAMTSL1","ORF",2.901,10,6,3.6
"ADRBK2","ORF",-2.476,10,6,3.6
"PZP","ORF",-2.013,10,6,3.6
"SLCO6A1","ORF",3.112,10,6,3.6
"COL6A3","ORF",3.178,10,6,3.6
"NME6","NONE",-3.825,10,6,3.6
"FHAD1","NONE",-4.457,10,6,3.6
"DAPP1","NONE",-2.737,10,6,3.6
"SIT1","NONE",-3.35,10,6,3.6
"RAI2","NONE",-3.039,10,6,3.6
"CRISPLD1","ORF",2.883,7,5,3.57142857142857
"DNTT","ORF",2.094,7,5,3.57142857142857
"IER5","ORF",-3.255,7,5,3.57142857142857
"PADI1","ORF",-2.153,7,5,3.57142857142857
"RASL12","ORF",2.623,7,5,3.57142857142857
"EFCAB6","ORF",-3.23,7,5,3.57142857142857
"GNGT1","NONE",2.595,7,5,3.57142857142857
"STEAP4","NONE",3.307,7,5,3.57142857142857
"IL9R","NONE",-3.108,7,5,3.57142857142857
"SLAMF8","NONE",-2.621,7,5,3.57142857142857
"ADAM28","NONE",-2.937,7,5,3.57142857142857
"SPARCL1","NONE",4.071,7,5,3.57142857142857
"TAPBP","ORF",-2.694,55,14,3.56363636363636
"ACP6","ORF",-2.461,18,8,3.55555555555556
"APOL3","ORF",-3.553,18,8,3.55555555555556
"CCDC40","ORF",-3.807,18,8,3.55555555555556
"FAM65A","ORF",2.644,18,8,3.55555555555556
"MTMR11","ORF",2.001,18,8,3.55555555555556
"POP5","ORF",2.787,18,8,3.55555555555556
"PSORS1C2","ORF",-2.56,18,8,3.55555555555556
"RAG1","ORF",2.274,18,8,3.55555555555556
"HOXA9","NONE",3,18,8,3.55555555555556
"SULF1","ORF",2.156,23,9,3.52173913043478
"UBXN10","ORF",-3.693,23,9,3.52173913043478
"CCDC69","ORF",-3.104,14,7,3.5
"FAM45A","ORF",2.479,14,7,3.5
"MOCS1","ORF",-3.214,14,7,3.5
"PDLIM3","ORF",3.559,14,7,3.5
"ENOX1","NONE",3.773,14,7,3.5
"PNRC2","NONE",4.539,14,7,3.5
"LDB2","NONE",2.767,14,7,3.5
"METTL1","NONE",-2.859,29,10,3.44827586206897
"TAPT1","NONE",-2.789,29,10,3.44827586206897
"P2RY1","ORF",-2.038,24,9,3.375
"SLFN5","ORF",-4.128,24,9,3.375
"REXO2","NONE",3.921,24,9,3.375
"SLC47A1","NONE",-2.975,24,9,3.375
"CYB5D2","ORF",-2.189,19,8,3.36842105263158
"ETV5","ORF",-2.301,19,8,3.36842105263158
"KIAA1161","ORF",-2.072,19,8,3.36842105263158
"LEPR","NON_ORF",2.468,19,8,3.36842105263158
"ZFP36L1","ORF",1.966,19,8,3.36842105263158
"FKBP1B","NONE",4.169,19,8,3.36842105263158
"RALGDS","ORF",-3.815,19,8,3.36842105263158
"ACSL5","NONE",-3.464,19,8,3.36842105263158
"PCSK6","NONE",-3.494,36,11,3.36111111111111
"ARMCX1","ORF",3.744,11,6,3.27272727272727
"B3GALT4","ORF",-3.315,11,6,3.27272727272727
"CD36","ORF",3.247,11,6,3.27272727272727
"COX4I2","ORF",2.41,11,6,3.27272727272727
"HTRA3","ORF",3.213,11,6,3.27272727272727
"PANK3","NON_ORF",-2.138,11,6,3.27272727272727
"TTC21A","ORF",-2.002,11,6,3.27272727272727
"USP26","ORF",2.044,11,6,3.27272727272727
"DUXAP10","NONE",2.964,11,6,3.27272727272727
"PLEKHH1","NONE",-2.614,11,6,3.27272727272727
"SULT1A2","NONE",-2.874,11,6,3.27272727272727
"ZNF436","NONE",3.458,11,6,3.27272727272727
"NHLRC4","NONE",-3.099,11,6,3.27272727272727
"AKR1C1","ORF",2.55,15,7,3.26666666666667
"DACT1","ORF",3.349,15,7,3.26666666666667
"SCHIP1","ORF",2.997,15,7,3.26666666666667
"SUSD5","ORF",4.147,15,7,3.26666666666667
"KAZN","NONE",2.686,15,7,3.26666666666667
"CCL3L1","NONE",-3.34,15,7,3.26666666666667
"LOX","NONE",3.65,25,9,3.24
"CDKN1C","NONE",3.655,25,9,3.24
"AKNA","ORF",-2.577,5,4,3.2
"ANKRD6","ORF",-3.219,5,4,3.2
"ARMC2","ORF",-2.89,5,4,3.2
"B3GALT2","ORF",2.844,5,4,3.2
"C4BPA","NON_ORF",-2.319,20,8,3.2
"COL22A1","ORF",2.232,5,4,3.2
"DSE","ORF",2.588,20,8,3.2
"IL10RA","ORF",-2.076,5,4,3.2
"KIAA1407","ORF",-2.239,5,4,3.2
"PADI2","ORF",3.435,5,4,3.2
"TMC8","ORF",-2.004,5,4,3.2
"TMEM204","ORF",2.232,5,4,3.2
"TRPV5","ORF",-2.537,20,8,3.2
"MORC1","ORF",2.2,5,4,3.2
"ZNF469","NONE",3.028,5,4,3.2
"IFI27","NONE",-3.166,5,4,3.2
"DEFB1","NONE",-3.886,5,4,3.2
"RTKN2","NONE",3.349,5,4,3.2
"PPP1R1B","NONE",-4.461,5,4,3.2
"OLFML3","NONE",4.495,5,4,3.2
"PNPLA4","NONE",-3.693,5,4,3.2
"ZCCHC24","NONE",4.786,5,4,3.2
"LRIG3","ORF",3.807,38,11,3.18421052631579
"ANO1","ORF",-2.203,8,5,3.125
"BBS9","ORF",2.051,8,5,3.125
"CCDC39","ORF",-2.89,8,5,3.125
"CCDC80","ORF",3.329,8,5,3.125
"ELN","ORF",2.905,8,5,3.125
"FILIP1L","ORF",4.459,8,5,3.125
"GLS2","ORF",-2.553,8,5,3.125
"RGS16","ORF",3.638,8,5,3.125
"SERPINA6","ORF",-2.982,8,5,3.125
"ZNF180","ORF",2.102,8,5,3.125
"ZNF236","ORF",-1.979,8,5,3.125
"ATP5SL","NONE",3.637,8,5,3.125
"LOXL1","NONE",3.664,8,5,3.125
"MMP10","NONE",-2.893,8,5,3.125
"N6AMT2","NONE",2.747,8,5,3.125
"XIST","NONE",-3.583,8,5,3.125
"CXCL12","NONE",4.393,8,5,3.125
"FADS3","ORF",2.13,26,9,3.11538461538462
"IFIH1","ORF",-2.067,26,9,3.11538461538462
"OSBPL2","ORF",2.107,26,9,3.11538461538462
"ASAP3","NON_ORF",3.558,16,7,3.0625
"SLC34A2","ORF",-2.47,16,7,3.0625
"SLC9A5","ORF",-2.454,16,7,3.0625
"UBTD2","NONE",3.675,16,7,3.0625
"RAB40B","NONE",-2.881,16,7,3.0625
"HVCN1","NONE",-3.699,16,7,3.0625
"IER2","ORF",2.129,21,8,3.04761904761905
"LPL","NON_ORF",3.811,21,8,3.04761904761905
"NCF2","ORF",-1.986,21,8,3.04761904761905
"EMP1","NONE",3.394,21,8,3.04761904761905
"ADCYAP1R1","ORF",-2.709,3,3,3
"AJAP1","ORF",2.551,3,3,3
"CRADD","ORF",2.561,12,6,3
"DHRSX","ORF",-2.618,12,6,3
"GIMAP6","ORF",-2.531,3,3,3
"GPR124","ORF",3.446,3,3,3
"KRT12","ORF",-1.995,12,6,3
"LIFR","ORF",-2.692,27,9,3
"NAPB","ORF",2.618,27,9,3
"NR6A1","ORF",2.231,3,3,3
"PCSK4","ORF",-2.831,3,3,3
"SLC44A4","ORF",-2.14,3,3,3
"SYTL3","ORF",-3.954,3,3,3
"ZNF385A","ORF",-2.514,12,6,3
"UGT2B10","ORF",-3.368,3,3,3
"CCDC58","NONE",4.105,27,9,3
"DYDC2","NONE",-4.484,3,3,3
"CXCL11","NONE",-4.263,3,3,3
"APOBEC4","NONE",-4.253,3,3,3
"IL13RA1","NONE",-2.911,12,6,3
"ACY3","NONE",-2.706,12,6,3
"GPR84","NONE",-3.326,12,6,3
"GNG11","NONE",4.482,3,3,3
"CXCL13","ORF",-3.801,3,3,3
"SELPLG","NONE",-2.604,3,3,3
"PLA2G2D","NONE",-3.31,12,6,3
"HLA-DMA","NONE",-4.816,3,3,3
"EEFSEC","ORF",-2.592,41,11,2.95121951219512
"CHRNA5","ORF",-2.102,34,10,2.94117647058824
"SLC6A6","ORF",-2.746,34,10,2.94117647058824
"CTBS","ORF",-2.163,22,8,2.90909090909091
"LRRC4C","ORF",2.349,22,8,2.90909090909091
"TXNDC17","ORF",2.083,28,9,2.89285714285714
"ZCCHC14","ORF",2.268,28,9,2.89285714285714
"DMC1","ORF",-3.058,17,7,2.88235294117647
"FABP4","ORF",4.694,17,7,2.88235294117647
"HIVEP2","ORF",1.999,17,7,2.88235294117647
"NKG7","ORF",-4.43,17,7,2.88235294117647
"RHPN2","ORF",2.62,17,7,2.88235294117647
"STXBP6","NONE",-4.344,17,7,2.88235294117647
"FAM172A","NONE",2.777,17,7,2.88235294117647
"WDR73","NONE",-3.427,17,7,2.88235294117647
"GGCX","ORF",3.097,51,12,2.82352941176471
"ASNSD1","ORF",-2.199,23,8,2.78260869565217
"CAPRIN2","ORF",2.589,9,5,2.77777777777778
"CCDC37","ORF",-3.741,9,5,2.77777777777778
"FAM114A1","ORF",2.33,9,5,2.77777777777778
"KCTD14","ORF",-3.323,9,5,2.77777777777778
"MYO1G","ORF",-3.019,9,5,2.77777777777778
"PDPN","ORF",4.289,9,5,2.77777777777778
"ROBO3","ORF",2.012,9,5,2.77777777777778
"TLR1","ORF",-2.513,9,5,2.77777777777778
"TMTC2","ORF",-2.253,9,5,2.77777777777778
"XYLT1","NON_ORF",3.134,9,5,2.77777777777778
"ZNF708","ORF",2.176,9,5,2.77777777777778
"ZNF282","NONE",-2.912,9,5,2.77777777777778
"IGFBP2","NONE",2.858,9,5,2.77777777777778
"AQP10","NONE",-2.884,9,5,2.77777777777778
"GNG3","NONE",-3,9,5,2.77777777777778
"CTHRC1","ORF",4.155,13,6,2.76923076923077
"MGST2","ORF",-2.9,13,6,2.76923076923077
"MLPH","ORF",-2.226,13,6,2.76923076923077
"NEU3","ORF",-2.764,13,6,2.76923076923077
"RYR1","ORF",2.467,13,6,2.76923076923077
"SLAMF7","ORF",-3.39,13,6,2.76923076923077
"SLC2A14","ORF",-2.537,13,6,2.76923076923077
"TTC29","ORF",-2.175,13,6,2.76923076923077
"WDR47","ORF",1.965,13,6,2.76923076923077
"ATF5","NONE",2.774,13,6,2.76923076923077
"PIGP","NONE",-2.927,13,6,2.76923076923077
"B3GALTL","ORF",2.539,18,7,2.72222222222222
"RIN2","ORF",3.224,18,7,2.72222222222222
"SYS1","NONE",2.6,18,7,2.72222222222222
"PDLIM2","NONE",2.945,18,7,2.72222222222222
"CCR2","NONE",-3.161,18,7,2.72222222222222
"NMT2","ORF",3.001,30,9,2.7
"ACSS3","ORF",2.525,6,4,2.66666666666667
"ALOX15","ORF",-2.018,6,4,2.66666666666667
"CCL7","ORF",-4.468,6,4,2.66666666666667
"DCHS1","ORF",3.348,6,4,2.66666666666667
"ITGAL","ORF",-2.555,6,4,2.66666666666667
"MAGEC3","NON_ORF",-2.058,6,4,2.66666666666667
"OLFML2A","ORF",2.794,6,4,2.66666666666667
"ZNF267","ORF",-2.482,6,4,2.66666666666667
"TNXB","ORF",-2.021,6,4,2.66666666666667
"SSX1","NONE",2.609,6,4,2.66666666666667
"TCF7L1","NONE",3.094,6,4,2.66666666666667
"ENKUR","NONE",-3.255,6,4,2.66666666666667
"BLOC1S2","ORF",2.41,31,9,2.61290322580645
"EFNB3","ORF",2.32,31,9,2.61290322580645
"NMU","ORF",3.44,31,9,2.61290322580645
"VCAN","ORF",4.277,19,7,2.57894736842105
"NUDT18","NONE",-3.591,19,7,2.57894736842105
"SLC1A4","NONE",-2.781,19,7,2.57894736842105
"UBL3","NONE",2.807,19,7,2.57894736842105
"RARRES3","ORF",-5.612,14,6,2.57142857142857
"HOMER2","NONE",-2.742,14,6,2.57142857142857
"TEKT2","NONE",-5.277,14,6,2.57142857142857
"STXBP5","NONE",3.236,25,8,2.56
"GJB2","NONE",3.281,32,9,2.53125
"CLCN5","ORF",-2.141,10,5,2.5
"FBN3","ORF",3.996,10,5,2.5
"FIGN","ORF",3.681,10,5,2.5
"FRY","ORF",3.946,10,5,2.5
"IL4I1","ORF",-2.562,10,5,2.5
"KIAA1324","ORF",-3.584,10,5,2.5
"LRMP","ORF",-2.654,10,5,2.5
"NOTCH4","NON_ORF",-2.051,10,5,2.5
"PARP3","ORF",-3.577,10,5,2.5
"PLB1","ORF",-2.164,10,5,2.5
"RNASE1","ORF",-2.238,10,5,2.5
"SLC4A4","ORF",-2.108,10,5,2.5
"TIE1","ORF",4.124,10,5,2.5
"MEGF10","ORF",2.688,10,5,2.5
"MREG","NONE",-2.945,10,5,2.5
"ADO","NONE",2.91,10,5,2.5
"MEST","ORF",3.811,26,8,2.46153846153846
"THAP8","ORF",2.232,20,7,2.45
"NCALD","NONE",-2.616,20,7,2.45
"ABCB9","ORF",-2.416,15,6,2.4
"ARMC4","ORF",-2.397,15,6,2.4
"CHDH","ORF",-2.947,15,6,2.4
"SLC6A9","ORF",-2.218,15,6,2.4
"LZIC","NONE",3.964,15,6,2.4
"HSD17B8","NONE",-2.594,15,6,2.4
"LONRF2","NONE",-2.695,15,6,2.4
"ESRP1","NONE",-2.647,42,10,2.38095238095238
"FBXO46","ORF",1.984,27,8,2.37037037037037
"FAM24B","NONE",3.934,27,8,2.37037037037037
"LTB4R2","ORF",2.773,21,7,2.33333333333333
"QSOX1","ORF",-2.047,43,10,2.32558139534884
"FXN","NONE",-3.842,35,9,2.31428571428571
"ADRA2B","ORF",-2.497,7,4,2.28571428571429
"ALPK3","ORF",-2.326,7,4,2.28571428571429
"ANO3","ORF",2.133,7,4,2.28571428571429
"BANK1","ORF",-2.377,7,4,2.28571428571429
"COL27A1","ORF",-2.736,7,4,2.28571428571429
"CTSF","ORF",2.479,28,8,2.28571428571429
"ITPKC","ORF",4.063,7,4,2.28571428571429
"LRRC18","ORF",-2.29,7,4,2.28571428571429
"MACC1","ORF",2.127,7,4,2.28571428571429
"MAGEB1","NON_ORF",-2.401,7,4,2.28571428571429
"NNMT","ORF",1.97,7,4,2.28571428571429
"SEMA4A","ORF",-4.152,7,4,2.28571428571429
"SLC38A6","ORF",-2.289,7,4,2.28571428571429
"SPOCK1","ORF",2.647,7,4,2.28571428571429
"VGLL1","ORF",2.365,7,4,2.28571428571429
"ZDHHC24","ORF",-2.722,7,4,2.28571428571429
"ZNF415","ORF",3.087,7,4,2.28571428571429
"CNPY4","NONE",3.797,7,4,2.28571428571429
"WTIP","NONE",4.113,7,4,2.28571428571429
"ISG20","NONE",-5.078,7,4,2.28571428571429
"CD164","NONE",2.89,7,4,2.28571428571429
"BIVM","NONE",4.804,7,4,2.28571428571429
"DYNLRB2","NONE",-2.715,7,4,2.28571428571429
"HLA-DRB4","NONE",-3.044,7,4,2.28571428571429
"CTSK","NONE",4.942,7,4,2.28571428571429
"FOXA2","NON_ORF",-5.474,11,5,2.27272727272727
"RASGRF1","ORF",-4.936,11,5,2.27272727272727
"SCNN1B","ORF",-2.328,11,5,2.27272727272727
"ZNF791","ORF",3.245,11,5,2.27272727272727
"COPZ2","NONE",3.84,11,5,2.27272727272727
"AKAP14","NONE",-2.992,11,5,2.27272727272727
"TJP3","ORF",-3.364,11,5,2.27272727272727
"APOBEC3G","NONE",-4.372,11,5,2.27272727272727
"CNRIP1","NONE",2.739,11,5,2.27272727272727
"AK7","ORF",-3.555,4,3,2.25
"AMPD3","ORF",-2.993,4,3,2.25
"CADPS2","ORF",-3.153,16,6,2.25
"CD84","ORF",-2.274,4,3,2.25
"FRMD4B","ORF",-2.06,4,3,2.25
"GBP3","BOTH",-2.664,4,3,2.25
"MMEL1","NON_ORF",-3.582,4,3,2.25
"NBEAL2","ORF",-2.123,16,6,2.25
"SLC4A3","NON_ORF",2.255,4,3,2.25
"SMOC2","ORF",2.428,4,3,2.25
"ST6GALNAC3","ORF",2.846,16,6,2.25
"STOML3","ORF",-3.04,4,3,2.25
"ZDHHC16","ORF",2.967,4,3,2.25
"ZNF573","ORF",2.724,4,3,2.25
"ZNF839","ORF",-3.175,4,3,2.25
"MFAP2","NONE",5.462,4,3,2.25
"MMADHC","NONE",2.582,16,6,2.25
"AP1S3","NONE",-2.797,4,3,2.25
"FST","NONE",3.666,16,6,2.25
"GLTP","NONE",3.154,16,6,2.25
"SCT","NONE",3.089,4,3,2.25
"FAM153C","NONE",-2.675,4,3,2.25
"ADAM12","ORF",2.99,22,7,2.22727272727273
"IGHMBP2","BOTH",-3.436,22,7,2.22727272727273
"PIGM","ORF",3.29,22,7,2.22727272727273
"RNFT1","NONE",3.065,22,7,2.22727272727273
"SEMA4B","ORF",-2.937,29,8,2.20689655172414
"UST","ORF",2.006,23,7,2.1304347826087
"ZNF420","NONE",4.122,23,7,2.1304347826087
"GAD1","ORF",-2.993,17,6,2.11764705882353
"KCNJ8","ORF",2.793,17,6,2.11764705882353
"MGLL","NONE",-3.497,17,6,2.11764705882353
"FABP3","NON_ORF",2.028,12,5,2.08333333333333
"FAM102A","ORF",-2.489,12,5,2.08333333333333
"KLRC2","ORF",-2.273,12,5,2.08333333333333
"PYROXD1","ORF",2.03,12,5,2.08333333333333
"SGMS1","ORF",-2.015,12,5,2.08333333333333
"SNX20","ORF",-2.196,12,5,2.08333333333333
"TUBE1","ORF",2.855,12,5,2.08333333333333
"ZNF275","ORF",-2.974,12,5,2.08333333333333
"NANOS1","NONE",4.987,12,5,2.08333333333333
"POFUT2","NONE",2.988,12,5,2.08333333333333
"PCIF1","NONE",3.418,12,5,2.08333333333333
"IGF1","NONE",3.18,12,5,2.08333333333333
"LMF1","ORF",-2.539,24,7,2.04166666666667
"SEMA4D","ORF",-2.464,24,7,2.04166666666667
"ZNF845","NONE",2.776,24,7,2.04166666666667
"ANKMY1","ORF",-2.936,2,2,2
"ARSJ","ORF",-2.324,2,2,2
"ASRGL1","ORF",-6.54,18,6,2
"BCL2L15","NON_ORF",-3.534,8,4,2
"C6","ORF",-2.769,8,4,2
"CDH22","ORF",2.594,2,2,2
"CWH43","ORF",-2.439,2,2,2
"EBPL","ORF",2.46,2,2,2
"FAM117A","ORF",3.052,8,4,2
"FAM178B","ORF",-3.082,2,2,2
"GPR155","ORF",-2.11,2,2,2
"GTF3A","ORF",2.424,8,4,2
"HES2","ORF",-2.677,2,2,2
"KCNK12","ORF",-2.338,2,2,2
"KLHDC1","ORF",-2.371,2,2,2
"OMD","ORF",2.472,2,2,2
"OR10A4","ORF",-2.165,2,2,2
"PAOX","ORF",-4.972,2,2,2
"PGM2L1","ORF",-2.225,8,4,2
"POTEG","ORF",2.556,2,2,2
"PRRG1","ORF",3.476,8,4,2
"RAPGEFL1","ORF",-3.007,2,2,2
"RSPH10B","ORF",-3.658,2,2,2
"TAGAP","ORF",-3.034,8,4,2
"UGT2B17","ORF",-2.544,2,2,2
"UNC5A","ORF",-3.209,2,2,2
"ZNF567","ORF",2.91,8,4,2
"ZNF773","ORF",2.348,8,4,2
"ZSWIM4","ORF",-2.118,2,2,2
"FAM71E1","NONE",3.031,2,2,2
"GABRP","NONE",-2.823,2,2,2
"CCDC24","NONE",-3.069,18,6,2
"RAB17","NONE",-3.448,8,4,2
"PDZK1IP1","NONE",-3.9,32,8,2
"ST6GALNAC2","NONE",-3.044,2,2,2
"TMEM229B","NONE",-3.659,18,6,2
"TMIGD2","NONE",-3.004,2,2,2
"TFF3","NONE",-3.482,2,2,2
"IL4","NONE",-3.089,2,2,2
"RARRES2","NONE",4.13,2,2,2
"MTL5","ORF",-3,13,5,1.92307692307692
"PAPPA","ORF",2.41,13,5,1.92307692307692
"PITPNM1","ORF",-3.784,13,5,1.92307692307692
"PPIC","ORF",4.019,13,5,1.92307692307692
"SGSM3","ORF",-2.551,13,5,1.92307692307692
"SUSD2","ORF",-3.814,13,5,1.92307692307692
"TRPC1","ORF",2.906,13,5,1.92307692307692
"CXCL14","NONE",4.289,13,5,1.92307692307692
"SLC15A2","NONE",-3.952,13,5,1.92307692307692
"HACE1","ORF",3.969,19,6,1.89473684210526
"PITPNA","ORF",-2.779,19,6,1.89473684210526
"PRPS1L1","ORF",-2.511,26,7,1.88461538461538
"ATP8B1","ORF",-4.766,5,3,1.8
"CCDC42","ORF",-2.084,5,3,1.8
"HEPH","NON_ORF",2.36,5,3,1.8
"NCF4","ORF",-2.397,5,3,1.8
"NXF3","NON_ORF",-4.14,5,3,1.8
"PGBD5","ORF",-2.503,5,3,1.8
"PKHD1L1","ORF",-3.187,5,3,1.8
"POU2F3","NON_ORF",-2.016,5,3,1.8
