"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"DENND1A","ORF",2.018,25,21,17.64
"LYPD3","ORF",-1.991,25,21,17.64
"WASF1","BOTH",1.976,33,24,17.4545454545455
"TMEM214","NON_ORF",-2.528,80,37,17.1125
"CDC7","ORF",2.062,43,27,16.953488372093
"CTPS2","ORF",-2.034,43,27,16.953488372093
"BCL11A","ORF",-2.003,34,24,16.9411764705882
"AP3S1","NONE",2.815,50,29,16.82
"TNFSF13B","ORF",-2.838,24,20,16.6666666666667
"NEIL3","ORF",2.69,44,27,16.5681818181818
"PALB2","ORF",2.453,32,23,16.53125
"SAMD4B","ORF",-2.254,38,25,16.4473684210526
"WDR44","ORF",2.386,48,28,16.3333333333333
"ACP1","ORF",-2,56,30,16.0714285714286
"HINFP","ORF",2.664,16,16,16
"PHLDB1","BOTH",2.609,36,24,16
"KIF5C","ORF",2.47,31,22,15.6129032258065
"TRIM9","ORF",2.151,31,22,15.6129032258065
"PLCG2","ORF",-2.114,26,20,15.3846153846154
"GNAI1","ORF",2.232,44,26,15.3636363636364
"CSNK1G2","ORF",-2.027,41,25,15.2439024390244
"MED26","ORF",-2.077,19,17,15.2105263157895
"TYMS","ORF",-2.394,39,24,14.7692307692308
"SCN3B","ORF",2.026,20,17,14.45
"MKRN3","ORF",2.268,47,26,14.3829787234043
"MRPL27","ORF",1.996,51,27,14.2941176470588
"TRIM54","ORF",1.989,51,27,14.2941176470588
"ELF1","ORF",-1.962,28,20,14.2857142857143
"PLEKHG1","ORF",-1.965,28,20,14.2857142857143
"EXOC5","ORF",2.535,48,26,14.0833333333333
"MARK1","ORF",2.145,35,22,13.8285714285714
"LHX1","BOTH",-2.436,29,20,13.7931034482759
"SH2D3C","ORF",2.409,29,20,13.7931034482759
"CASKIN2","ORF",-2.166,42,24,13.7142857142857
"ARMC6","ORF",-2.042,50,26,13.52
"CLDN4","ORF",-2.132,24,18,13.5
"PIGR","ORF",-2.145,36,22,13.4444444444444
"PPWD1","ORF",-2.161,43,24,13.3953488372093
"CSNK1G3","ORF",2.081,63,29,13.3492063492063
"PTPDC1","ORF",2.415,22,17,13.1363636363636
"ANKRD52","ORF",1.995,34,21,12.9705882352941
"PRAME","ORF",-1.991,34,21,12.9705882352941
"ARID4A","ORF",2.617,31,20,12.9032258064516
"CCDC88C","ORF",2.152,38,22,12.7368421052632
"IRF2BPL","ORF",2.074,26,18,12.4615384615385
"RTEL1","ORF",2.108,26,18,12.4615384615385
"ATL2","ORF",-2.058,40,22,12.1
"BLVRA","BOTH",-1.999,40,22,12.1
"DIRAS2","ORF",2.635,24,17,12.0416666666667
"PHACTR2","ORF",-2.155,19,15,11.8421052631579
"TCEAL4","ORF",2.515,34,20,11.7647058823529
"PNPLA6","ORF",-2.003,45,23,11.7555555555556
"PTPRN2","ORF",2.59,22,16,11.6363636363636
"ZNF92","ORF",-2.318,22,16,11.6363636363636
"PHRF1","NON_ORF",-2.238,35,20,11.4285714285714
"AP1S2","ORF",2.39,15,13,11.2666666666667
"HSF2BP","ORF",2.437,43,22,11.2558139534884
"SCAI","ORF",2.803,20,15,11.25
"TSC22D3","ORF",-2.021,20,15,11.25
"HES1","NONE",-2.674,20,15,11.25
"HERC3","ORF",1.968,23,16,11.1304347826087
"PXDN","ORF",-2.162,23,16,11.1304347826087
"SIPA1","ORF",-2.067,26,17,11.1153846153846
"SPRY2","ORF",-1.966,36,20,11.1111111111111
"RFX1","ORF",-2.556,36,20,11.1111111111111
"GPX4","ORF",-2.165,37,20,10.8108108108108
"GORASP1","ORF",-2.114,30,18,10.8
"CCDC59","ORF",-2.677,49,23,10.7959183673469
"VPS13B","ORF",2.674,49,23,10.7959183673469
"MCM8","ORF",-2.345,27,17,10.7037037037037
"TTLL5","ORF",1.988,19,14,10.3157894736842
"STXBP1","ORF",2.126,35,19,10.3142857142857
"ZNF408","ORF",-2.161,35,19,10.3142857142857
"NOTCH3","ORF",-2.503,35,19,10.3142857142857
"CADPS","ORF",2.244,14,12,10.2857142857143
"CCDC84","ORF",2.144,14,12,10.2857142857143
"NARFL","ORF",2.43,14,12,10.2857142857143
"UBL7","BOTH",-2.704,22,15,10.2272727272727
"NDFIP1","ORF",1.992,32,18,10.125
"BFSP1","ORF",2.431,12,11,10.0833333333333
"EPHA10","ORF",2.114,29,17,9.96551724137931
"TP53RK","ORF",-1.971,29,17,9.96551724137931
"PJA2","ORF",2.912,49,22,9.87755102040816
"PCSK9","ORF",2.424,20,14,9.8
"MYH1","ORF",-2.106,20,14,9.8
"ATG14","ORF",3.007,23,15,9.78260869565217
"PDE2A","ORF",2.136,23,15,9.78260869565217
"TXNDC16","ORF",2.014,23,15,9.78260869565217
"ZMYM1","ORF",2.136,30,17,9.63333333333333
"ATP2B2","ORF",2.229,24,15,9.375
"FER","ORF",2.026,24,15,9.375
"PLEKHA6","ORF",2.034,24,15,9.375
"DUSP10","ORF",-2.053,21,14,9.33333333333333
"CBR3","NONE",2.584,21,14,9.33333333333333
"SCCPDH","BOTH",2.195,57,23,9.28070175438596
"POP7","ORF",-2.561,39,19,9.25641025641026
"RUNX1T1","ORF",2.039,28,16,9.14285714285714
"BSND","BOTH",2.69,11,10,9.09090909090909
"CAMKK2","ORF",-2.313,25,15,9
"PMF1","ORF",-2.766,25,15,9
"PTPRN","NON_ORF",2.444,25,15,9
"SAT1","ORF",-2.303,25,15,9
"THOP1","ORF",-2.51,25,15,9
"INPP5K","ORF",-2.706,19,13,8.89473684210526
"SPG21","ORF",-2.25,45,20,8.88888888888889
"PPIP5K2","ORF",2.54,29,16,8.82758620689655
"PRKAR2B","ORF",-2.381,29,16,8.82758620689655
"PCBP3","ORF",2.255,41,19,8.80487804878049
"CCR1","NONE",-2.943,26,15,8.65384615384615
"CDH13","BOTH",2.398,14,11,8.64285714285714
"ALDH1A3","NONE",-2.73,14,11,8.64285714285714
"MIIP","ORF",-2.275,23,14,8.52173913043478
"ECEL1","ORF",2.182,17,12,8.47058823529412
"FGFRL1","ORF",-2.034,17,12,8.47058823529412
"DACT1","ORF",-2.01,12,10,8.33333333333333
"DTNB","ORF",-2.269,27,15,8.33333333333333
"SGCA","ORF",-2.596,12,10,8.33333333333333
"CDYL2","ORF",-2.324,12,10,8.33333333333333
"COG3","BOTH",-2.043,35,17,8.25714285714286
"SPIN3","ORF",2.428,15,11,8.06666666666667
"EMILIN1","ORF",2.358,18,12,8
"TCEAL1","ORF",2.472,18,12,8
"ARID5A","ORF",-2.293,25,14,7.84
"LAD1","ORF",-2.325,25,14,7.84
"RPS6KA6","ORF",2.284,25,14,7.84
"STYX","ORF",2.384,22,13,7.68181818181818
"USP46","ORF",-2.54,22,13,7.68181818181818
"HPX","ORF",2.345,19,12,7.57894736842105
"CHN1","ORF",2.07,11,9,7.36363636363636
"POC5","NONE",2.712,23,13,7.34782608695652
"NKD2","ORF",-2.024,20,12,7.2
"PRDM5","ORF",2.055,20,12,7.2
"SECISBP2L","ORF",-2.197,17,11,7.11764705882353
"SOS2","ORF",2.842,17,11,7.11764705882353
"ZNF74","ORF",-2.059,9,8,7.11111111111111
"PSORS1C2","NONE",2.824,7,7,7
"FMN2","ORF",2.161,38,16,6.73684210526316
"GRIA1","ORF",1.983,15,10,6.66666666666667
"TPD52L1","BOTH",-2.186,15,10,6.66666666666667
"GALNT2","ORF",-2.503,44,17,6.56818181818182
"FAM32A","ORF",-2.187,22,12,6.54545454545454
"KSR2","ORF",-2.469,22,12,6.54545454545454
"SMYD5","BOTH",-1.97,22,12,6.54545454545454
"NETO2","BOTH",2.151,26,13,6.5
"APC2","ORF",2.207,10,8,6.4
"DKK2","ORF",-2.197,10,8,6.4
"CDK15","ORF",2.502,19,11,6.36842105263158
"SH3RF2","ORF",2.42,19,11,6.36842105263158
"EPCAM","ORF",-2.046,13,9,6.23076923076923
"TBC1D12","ORF",2.215,13,9,6.23076923076923
"ADAMTS3","ORF",2.363,6,6,6
"HMOX1","ORF",-2.262,38,15,5.92105263157895
"OCIAD2","ORF",-2.329,29,13,5.82758620689655
"CCDC151","ORF",2.802,11,8,5.81818181818182
"EIF5AL1","ORF",-2.085,11,8,5.81818181818182
"TSC22D2","ORF",-2.822,11,8,5.81818181818182
"GAS7","ORF",-2.146,14,9,5.78571428571429
"RAB12","ORF",2.069,14,9,5.78571428571429
"SH3GL2","ORF",2.205,14,9,5.78571428571429
"PTH2R","ORF",-2.194,14,9,5.78571428571429
"KLHDC2","ORF",2.647,22,11,5.5
"ATP6V1C2","ORF",-2.079,9,7,5.44444444444444
"FOXJ2","ORF",2.165,15,9,5.4
"GDAP1","ORF",2.147,15,9,5.4
"MFAP3","ORF",2.138,15,9,5.4
"MAP3K11","ORF",-2.102,27,12,5.33333333333333
"ZCCHC2","ORF",-2.319,12,8,5.33333333333333
"CIR1","ORF",-2.055,19,10,5.26315789473684
"NR5A1","ORF",2.729,19,10,5.26315789473684
"SCAPER","ORF",2.223,23,11,5.26086956521739
"TYW1","ORF",-2.007,43,15,5.23255813953488
"MSH4","ORF",2.635,7,6,5.14285714285714
"TIGD6","ORF",2.76,7,6,5.14285714285714
"IL6R","ORF",-1.979,5,5,5
"NDUFA1","ORF",-2.554,5,5,5
"STAP2","ORF",-2.065,5,5,5
"TRPM2","ORF",2.453,5,5,5
"ZNF211","ORF",2.187,5,5,5
"SRRM4","BOTH",2.152,10,7,4.9
"FANCL","NONE",-2.587,10,7,4.9
"SEMG1","ORF",2.084,17,9,4.76470588235294
"TET3","ORF",-2.163,17,9,4.76470588235294
"PLEKHO2","ORF",-1.972,17,9,4.76470588235294
"PACS1","ORF",-2.439,21,10,4.76190476190476
"SLITRK4","ORF",2.079,21,10,4.76190476190476
"BSN","ORF",2.009,14,8,4.57142857142857
"TAGLN3","ORF",2.145,14,8,4.57142857142857
"ABCA12","ORF",2.103,8,6,4.5
"AKAP6","ORF",2.244,8,6,4.5
"BACE2","ORF",-1.995,18,9,4.5
"ZNF488","ORF",2.257,8,6,4.5
"ANKS3","NONE",-2.59,8,6,4.5
"CADM1","ORF",2.211,23,10,4.34782608695652
"IPO13","ORF",2.628,23,10,4.34782608695652
"DCUN1D4","ORF",2.257,15,8,4.26666666666667
"DPCD","ORF",-2.013,15,8,4.26666666666667
"ZFYVE26","ORF",2.094,15,8,4.26666666666667
"ALG3","BOTH",-2.067,19,9,4.26315789473684
"CHST9","ORF",-1.967,6,5,4.16666666666667
"PTPRCAP","ORF",-2.093,6,5,4.16666666666667
"TGFBR3","ORF",2.451,6,5,4.16666666666667
"CAPN6","ORF",-2.197,6,5,4.16666666666667
"BPHL","NONE",2.669,6,5,4.16666666666667
"CTLA4","ORF",-2.022,12,7,4.08333333333333
"GATA6","ORF",-2.071,12,7,4.08333333333333
"NR2F6","BOTH",-2.17,12,7,4.08333333333333
"DNASE2B","ORF",2.255,9,6,4
"GPR135","ORF",2.004,4,4,4
"LRRC36","ORF",2.139,4,4,4
"POLE4","ORF",-2.543,9,6,4
"ST6GALNAC3","ORF",-2.323,4,4,4
"HEBP2","NONE",-2.784,9,6,4
"MESP1","NONE",2.715,4,4,4
"IRAK3","ORF",-2.003,13,7,3.76923076923077
"ZNF205","ORF",-2.103,13,7,3.76923076923077
"CABLES2","BOTH",-1.987,10,6,3.6
"CCDC85A","ORF",2.027,10,6,3.6
"SLC6A3","ORF",2.028,10,6,3.6
"SYP","ORF",2.553,10,6,3.6
"B4GALNT1","ORF",2.497,7,5,3.57142857142857
"CRYZL1","ORF",2.08,7,5,3.57142857142857
"ZFAT","ORF",2.237,7,5,3.57142857142857
"FLRT2","ORF",2.219,18,8,3.55555555555556
"RWDD4","ORF",1.971,14,7,3.5
"MICAL1","ORF",2.066,19,8,3.36842105263158
"CREG1","ORF",-2.13,11,6,3.27272727272727
"APLP1","ORF",2.212,15,7,3.26666666666667
"LMBRD2","ORF",2.549,15,7,3.26666666666667
"DENND2A","ORF",-2.844,5,4,3.2
"DUSP5","ORF",-2.239,20,8,3.2
"GSTO2","ORF",-2.134,5,4,3.2
"INSM1","BOTH",2.082,5,4,3.2
"LILRB4","ORF",-2.007,5,4,3.2
"RASGEF1C","ORF",2.154,5,4,3.2
"SEZ6L","ORF",2.053,5,4,3.2
"SLC22A8","ORF",2.189,5,4,3.2
"UNC13A","ORF",2.223,5,4,3.2
"LRP2BP","NONE",2.646,5,4,3.2
"ABCC10","ORF",-2.07,8,5,3.125
"ENOX1","ORF",2.527,8,5,3.125
"FBXL16","ORF",2.565,8,5,3.125
"MYT1","BOTH",2.337,8,5,3.125
"ZNF358","ORF",-2.859,8,5,3.125
"ATP10A","ORF",-1.978,3,3,3
"KRT25","ORF",-2.105,12,6,3
"SERPINB7","ORF",2.024,12,6,3
"SLC16A14","ORF",2.225,3,3,3
"SLC39A5","ORF",2.008,3,3,3
"SORCS2","ORF",1.984,3,3,3
"SYN3","ORF",2.204,3,3,3
"GLB1L2","ORF",2.481,12,6,3
"JKAMP","NONE",2.606,3,3,3
"TMED8","ORF",2.13,22,8,2.90909090909091
"CNTN1","ORF",2.661,17,7,2.88235294117647
"SLC5A6","ORF",-2.318,23,8,2.78260869565217
"ACSS1","ORF",-2.299,9,5,2.77777777777778
"ACSS2","ORF",-2.428,6,4,2.66666666666667
"ANGPTL7","BOTH",-2.074,6,4,2.66666666666667
"COL7A1","ORF",2.15,6,4,2.66666666666667
"FAM13C","BOTH",2.055,6,4,2.66666666666667
"HOXB13","ORF",2.598,6,4,2.66666666666667
"MMP3","ORF",-2.238,6,4,2.66666666666667
"PLA2G4F","ORF",-1.962,6,4,2.66666666666667
"TNNI3","ORF",-2.162,6,4,2.66666666666667
"RFPL2","NONE",2.995,6,4,2.66666666666667
"TNP2","NONE",-2.58,6,4,2.66666666666667
"TFAP2B","ORF",2.514,7,4,2.28571428571429
"TAF4B","ORF",-1.971,7,4,2.28571428571429
"ASTN2","ORF",2.436,4,3,2.25
"CCDC30","ORF",2.149,4,3,2.25
"CYP2C8","ORF",-2.375,4,3,2.25
"NXPH2","ORF",2.051,4,3,2.25
"SCN3A","ORF",2.608,4,3,2.25
"SERPINA7","ORF",2.1,4,3,2.25
"SLC2A2","ORF",2.002,4,3,2.25
"ZNF10","ORF",2.195,4,3,2.25
"DPP6","ORF",-1.961,4,3,2.25
"FAM81B","ORF",2.061,4,3,2.25
"UPRT","NONE",2.748,4,3,2.25
"PKNOX2","NON_ORF",2.085,12,5,2.08333333333333
"SLC12A3","ORF",2.173,12,5,2.08333333333333
"ADCY4","ORF",2.095,2,2,2
"ADCYAP1R1","ORF",2.197,2,2,2
"AK7","ORF",2.373,2,2,2
"BPI","BOTH",-2.311,2,2,2
"C1QTNF4","ORF",2.208,2,2,2
"CDH26","ORF",-2.262,2,2,2
"CRYGC","ORF",-2.581,2,2,2
"FREM1","ORF",2.282,2,2,2
"GUCY1A2","ORF",2.353,8,4,2
"KCNQ2","ORF",2.023,8,4,2
"KIFC2","ORF",2.327,2,2,2
"MMP24","ORF",2.272,2,2,2
"PCIF1","ORF",-2.158,8,4,2
"PDE6B","ORF",1.999,2,2,2
"PIK3C2G","ORF",2.296,2,2,2
"RNF150","ORF",-2.54,8,4,2
"SLC22A17","ORF",2.127,2,2,2
"XPNPEP2","ORF",-2.041,2,2,2
"ZNF549","ORF",2.363,2,2,2
"PPP1R3C","NONE",2.658,8,4,2
"TMBIM6","NONE",-2.63,8,4,2
"JPH3","ORF",-2.365,13,5,1.92307692307692
"SEMA4F","BOTH",2.331,13,5,1.92307692307692
"PAGE1","ORF",1.962,5,3,1.8
"SCFD2","ORF",-1.977,20,6,1.8
"SLC25A37","ORF",-2.079,5,3,1.8
"ZNF773","ORF",2.692,5,3,1.8
"DPEP2","ORF",1.973,5,3,1.8
"ITGAE","ORF",-2.612,5,3,1.8
"CCDC17","NONE",-2.724,5,3,1.8
"SLC9A6","ORF",2.272,9,4,1.77777777777778
"RELN","ORF",2.044,9,4,1.77777777777778
"CA12","ORF",1.967,15,5,1.66666666666667
"HHEX","ORF",-2.094,10,4,1.6
"SGPP1","NONE",2.624,10,4,1.6
"ADRA1B","ORF",2.143,6,3,1.5
"CLDN10","BOTH",-2.364,6,3,1.5
"KLHL29","ORF",2.496,6,3,1.5
"RIMS2","ORF",2.008,6,3,1.5
"CACNA1S","BOTH",2.124,6,3,1.5
"KLK7","ORF",2.376,11,4,1.45454545454545
"CD84","ORF",-2.213,3,2,1.33333333333333
"DNER","ORF",2.741,3,2,1.33333333333333
"FSD1L","ORF",2.756,3,2,1.33333333333333
"FUT9","ORF",2.053,3,2,1.33333333333333
"GPC5","ORF",-2.314,3,2,1.33333333333333
"IYD","BOTH",-1.963,3,2,1.33333333333333
"LRTOMT","ORF",2.322,3,2,1.33333333333333
"SULT2A1","ORF",-2.802,3,2,1.33333333333333
"TBX4","ORF",2.067,3,2,1.33333333333333
"TMC5","ORF",-2.315,3,2,1.33333333333333
"TRPC6","ORF",-2.114,12,4,1.33333333333333
"WDR64","ORF",2.674,3,2,1.33333333333333
"GRID2","ORF",2.013,3,2,1.33333333333333
"NAP1L2","ORF",-2.531,7,3,1.28571428571429
"STAT4","ORF",-2.111,8,3,1.125
"C8B","ORF",-1.991,1,1,1
"CCL11","ORF",-2.476,4,2,1
"CDHR1","ORF",2.647,1,1,1
"DLL4","ORF",2.288,1,1,1
"ELTD1","ORF",-2.223,1,1,1
"HOXA2","ORF",-2.133,4,2,1
"HRASLS","ORF",-2.26,4,2,1
"KLK8","ORF",2.739,4,2,1
"KLKB1","NON_ORF",2.13,1,1,1
"LRRN3","ORF",2.464,1,1,1
"MS4A14","ORF",-2.048,1,1,1
"NTSR2","ORF",2.137,1,1,1
"PGLYRP4","ORF",-2.658,1,1,1
"SLC1A6","BOTH",-2.604,1,1,1
"SNED1","ORF",-2.575,1,1,1
"TAC3","ORF",-2.073,1,1,1
"THBS4","ORF",-2.468,4,2,1
"ZMYND15","ORF",-2.136,1,1,1
"ZNF233","ORF",2.156,1,1,1
"ADCY10","ORF",2.376,1,1,1
"HECTD2","ORF",2.132,4,2,1
"SPAM1","ORF",1.977,1,1,1
"LOC642852","NONE",2.64,1,1,1
"CIDECP","NONE",-2.673,1,1,1
"CHRNB2","ORF",2.189,5,2,0.8
"PLAG1","ORF",-2.04,5,2,0.8
"SEZ6","ORF",2.38,5,2,0.8
"SLC22A16","ORF",2.734,5,2,0.8
"SPRR2D","ORF",-2.42,5,2,0.8
"GAP43","ORF",2.464,7,2,0.571428571428571
"PLEKHM2","NON_ORF",-2.049,7,2,0.571428571428571
"SCG2","ORF",2.698,7,2,0.571428571428571
"CRISP3","ORF",-2.302,2,1,0.5
"EGR4","ORF",-2.712,2,1,0.5
"FAM149A","ORF",-2.756,2,1,0.5
"PNLIPRP2","ORF",2.029,2,1,0.5
"PRKG2","ORF",2.32,2,1,0.5
"RAB26","ORF",2.428,2,1,0.5
"RNF165","ORF",2.458,8,2,0.5
"SP5","ORF",2.509,2,1,0.5
"ZBBX","ORF",2.029,2,1,0.5
"ZNF530","ORF",2.131,2,1,0.5
"DPP10","ORF",2.062,2,1,0.5
"SLC7A9","ORF",2.079,2,1,0.5
"CSRNP3","ORF",2.292,3,1,0.333333333333333
"IL18R1","ORF",-2.156,3,1,0.333333333333333
"KCNS2","ORF",2.247,3,1,0.333333333333333
"KLHL35","ORF",2.483,3,1,0.333333333333333
"KRTCAP3","ORF",-2.244,3,1,0.333333333333333
"LILRB2","ORF",-2.151,3,1,0.333333333333333
"PRR19","ORF",2.39,3,1,0.333333333333333
"SFRP5","ORF",-2.12,3,1,0.333333333333333
"SLC25A2","ORF",2.574,3,1,0.333333333333333
"TRIM60","ORF",2.272,3,1,0.333333333333333
"ABCG8","ORF",2.337,3,1,0.333333333333333
"ZNF844","ORF",-2.301,4,1,0.25
"FHOD3","ORF",2.5,4,1,0.25
"FSIP1","ORF",-2.635,4,1,0.25
"SLC13A5","NONE",-2.62,4,1,0.25
"MAG","ORF",-2.351,5,1,0.2
"RNF122","NONE",-2.638,5,1,0.2
"SLC30A8","ORF",-2.097,7,1,0.142857142857143
"ADAMTS8","ORF",-2.002,0,0,0
"CA7","ORF",2.041,0,0,0
"CD180","ORF",-2.243,0,0,0
"CSDA","ORF",-2.504,0,0,0
"CXCR6","ORF",-1.992,0,0,0
"CYP26A1","ORF",2.099,1,0,0
"CYP4F2","ORF",2.129,3,0,0
"D4S234E","ORF",2.634,0,0,0
"DMP1","ORF",-2.039,1,0,0
"EFCAB4A","ORF",-2.099,0,0,0
"EVX1","ORF",2.123,0,0,0
"FAM5B","ORF",-2.001,0,0,0
"FAM82A2","ORF",-2.703,0,0,0
"FCRLB","ORF",1.967,1,0,0
"GPR34","ORF",-2.012,0,0,0
"GPR68","ORF",-2.045,0,0,0
"GPR83","ORF",2.653,0,0,0
"KIAA0319","ORF",2.438,2,0,0
"LILRA4","BOTH",-2.109,0,0,0
"LOC100505841","ORF",-2.012,0,0,0
"LPPR4","ORF",1.984,0,0,0
"MMP27","ORF",-2.601,0,0,0
"MS4A2","BOTH",-2.425,1,0,0
"PDZD3","ORF",-1.984,1,0,0
"POU3F4","ORF",2.53,0,0,0
"RTBDN","NON_ORF",2.043,0,0,0
"SLC26A7","ORF",2.295,0,0,0
"SMPX","ORF",-2.386,1,0,0
"TMEM133","ORF",2.909,0,0,0
"TMPRSS15","BOTH",2.419,0,0,0
"WNT9A","ORF",2.498,0,0,0
