"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"PARK2","NON_ORF",0.318,2431,1981,1614.29905388729
"PLEKHA4","BOTH",-0.742,2282,1841,1485.22392638037
"MYC","BOTH",1.066,2331,1829,1435.10982410982
"KIAA1429","BOTH",1.329,1888,1616,1383.18644067797
"EGFR","BOTH",-1.331,2171,1721,1364.27498848457
"CUL3","BOTH",-0.948,1917,1546,1246.80020865936
"ESR2","NON_ORF",-1.683,1710,1350,1065.78947368421
"HSPA8","BOTH",0.505,1613,1302,1050.96342219467
"UBE2H","BOTH",0.588,1535,1189,920.990879478827
"BRD4","NON_ORF",-1.746,1274,1015,808.653846153846
"APP","BOTH",0.186,1221,942,726.751842751843
"EP300","BOTH",1.474,1035,850,698.067632850242
"SERBP1","BOTH",0.658,1138,887,691.361159929701
"NR2C2","BOTH",0.483,1118,870,677.01252236136
"CIT","BOTH",-0.378,1054,840,669.449715370019
"BRCA1","BOTH",1.547,941,792,666.59298618491
"EGLN3","BOTH",-1.444,1017,807,640.362831858407
"CFTR","BOTH",-0.248,990,794,636.80404040404
"SQSTM1","BOTH",-1.073,935,763,622.64064171123
"MECP2","NON_ORF",0.256,970,773,616.009278350516
"YAP1","NON_ORF",-0.705,837,674,542.743130227001
"AR","BOTH",-0.723,751,636,538.609853528628
"CAPZB","NON_ORF",0.725,836,670,536.961722488038
"HUWE1","BOTH",-0.613,853,664,516.876905041032
"HECTD1","BOTH",-1.185,775,631,513.756129032258
"SMC5","BOTH",1.038,767,619,499.558018252933
"ACTB","BOTH",-0.116,748,591,466.95320855615
"HDAC6","BOTH",-0.916,713,576,465.323983169705
"CSNK2A1","BOTH",1.771,667,553,458.484257871064
"OBSL1","ORF",0.23,700,564,454.422857142857
"MAPT","BOTH",0.887,696,561,452.185344827586
"RAB7A","BOTH",0.13,683,552,446.125915080527
"OGT","BOTH",1.06,737,570,440.841248303935
"GSK3B","NON_ORF",1.357,622,519,433.056270096463
"CUL4A","BOTH",-0.766,627,521,432.920255183413
"CUL7","BOTH",1.332,665,528,419.224060150376
"HSPD1","ORF",1.58,775,567,414.824516129032
"CYLD","BOTH",-1.682,671,524,409.204172876304
"WWP2","BOTH",-0.933,649,515,408.66718027735
"CAV1","NON_ORF",1.409,551,471,402.615245009074
"DOT1L","BOTH",1.038,655,509,395.543511450382
"ZC3H18","BOTH",0.992,714,528,390.453781512605
"RICTOR","BOTH",-1.229,609,484,384.656814449918
"RHOJ","BOTH",-0.17,476,421,372.355042016807
"LYN","BOTH",1.374,518,436,366.980694980695
"TOP1","BOTH",-0.769,548,446,362.985401459854
"SNCA","NON_ORF",-1.398,540,442,361.785185185185
"BTRC","BOTH",-1.469,580,457,360.084482758621
"EWSR1","BOTH",1.889,606,463,353.744224422442
"PRPF8","NON_ORF",0.98,625,468,350.4384
"RPL4","ORF",1.13,603,458,347.867330016584
"SUZ12","BOTH",1.161,505,401,318.417821782178
"PPP1CA","ORF",1.104,504,398,314.293650793651
"CLTC","BOTH",0.927,534,407,310.204119850187
"RC3H2","BOTH",-1.032,552,413,309.001811594203
"PABPC1","ORF",1.332,547,409,305.815356489945
"EZR","BOTH",1.391,427,357,298.475409836066
"RHOH","BOTH",-1.001,393,342,297.618320610687
"CLEC16A","BOTH",-0.21,487,380,296.509240246407
"DHX9","BOTH",0.946,505,386,295.041584158416
"IQGAP1","BOTH",1.902,448,361,290.895089285714
"GOLGA2","BOTH",-1.511,506,382,288.387351778656
"WWOX","NON_ORF",-1.66,491,376,287.93482688391
"RPL10","ORF",-1.122,588,407,281.715986394558
"RCOR1","NON_ORF",0.508,401,334,278.194513715711
"FBXW11","BOTH",-0.627,356,307,264.744382022472
"EEF2","ORF",0.1,440,341,264.275
"RND2","ORF",-1.505,348,301,260.347701149425
"ZC3HAV1","NON_ORF",-0.332,523,369,260.346080305927
"ARHGAP24","BOTH",-0.716,349,301,259.601719197708
"TP53BP1","BOTH",1.63,405,324,259.2
"SMURF1","NON_ORF",0.496,374,310,256.951871657754
"TRAF2","BOTH",0.371,394,317,255.048223350254
"DYNC1H1","BOTH",1.544,403,320,254.09429280397
"RNF123","BOTH",-1.133,413,323,252.612590799031
"MCAM","ORF",-0.641,343,294,252
"CREBBP","BOTH",-1.191,377,307,249.997347480106
"ITFG1","BOTH",-0.615,449,335,249.944320712695
"IGF1R","BOTH",1.383,358,298,248.055865921788
"DDX3X","BOTH",0.972,506,354,247.660079051383
"HADHA","BOTH",0.18,451,333,245.873614190687
"SPPL3","BOTH",-0.847,414,319,245.799516908213
"CBL","BOTH",1.785,367,300,245.231607629428
"RELA","BOTH",0.49,334,286,244.898203592814
"POLR2A","ORF",-1.23,393,310,244.529262086514
"UNK","BOTH",-0.416,344,288,241.116279069767
"LRRK2","BOTH",-0.638,369,298,240.661246612466
"RNF43","BOTH",-1.231,333,283,240.507507507508
"USP15","NON_ORF",-1.6,406,311,238.229064039409
"MAP1B","BOTH",1.74,406,311,238.229064039409
"AKAP1","BOTH",1.635,381,301,237.797900262467
"LNX1","ORF",0.689,365,294,236.81095890411
"ACTG1","BOTH",0.2,384,300,234.375
"PSPC1","NON_ORF",-1.2,395,304,233.964556962025
"GBF1","BOTH",-1.91,353,287,233.339943342776
"CDK7","BOTH",0.832,383,296,228.762402088773
"CUL5","BOTH",-0.138,397,301,228.214105793451
"MTDH","BOTH",0.738,369,287,223.222222222222
"USP9X","BOTH",-0.85,333,272,222.174174174174
"NEDD4","BOTH",0.129,327,269,221.2874617737
"PDIA3","BOTH",-0.363,374,287,220.237967914438
"HDAC4","BOTH",1.939,319,265,220.141065830721
"WWTR1","NON_ORF",-1.466,297,254,217.225589225589
"LARP1","NON_ORF",0.161,401,295,217.019950124688
"IGF2BP3","BOTH",1.709,444,310,216.441441441441
"PSMD1","NON_ORF",-0.229,356,277,215.530898876404
"HERC2","BOTH",0.604,353,275,214.235127478754
"PDIA4","BOTH",1.02,382,286,214.125654450262
"DISC1","BOTH",-0.036,292,250,214.041095890411
"RBM14","BOTH",1.657,421,300,213.776722090261
"DPP4","NON_ORF",0.041,337,268,213.127596439169
"CXADR","BOTH",1.403,298,249,208.057046979866
"SMARCA5","BOTH",1.775,335,264,208.04776119403
"NINL","NON_ORF",-0.958,348,269,207.933908045977
"DSP","BOTH",-1.57,339,264,205.592920353982
"NTRK3","BOTH",0.96,272,236,204.764705882353
"TMPRSS11B","BOTH",-1.258,314,253,203.850318471338
"THRAP3","BOTH",-0.574,359,270,203.064066852368
"GLDC","BOTH",0.939,256,226,199.515625
"PSMC3","ORF",1.287,329,256,199.197568389058
"PRPF40A","ORF",0.712,319,251,197.495297805643
"SF3B1","BOTH",-1.462,434,292,196.460829493088
"RB1","BOTH",-1.875,270,230,195.925925925926
"UNC93B1","BOTH",-0.638,330,254,195.50303030303
"UBE3A","BOTH",0.635,307,244,193.928338762215
"FXR2","ORF",-1.491,339,255,191.814159292035
"TRIM14","ORF",-0.518,305,241,190.429508196721
"PHLPP1","NON_ORF",-1.681,242,213,187.47520661157
"SF3B3","BOTH",1.341,413,278,187.128329297821
"IMMP2L","BOTH",-0.519,313,242,187.105431309904
"STAT3","BOTH",0,283,230,186.925795053004
"GRM2","ORF",0.067,295,234,185.613559322034
"NIN","BOTH",1.139,290,232,185.6
"ATM","BOTH",-1.411,254,217,185.389763779528
"CCDC47","BOTH",-0.189,372,261,183.120967741935
"DNAJC1","BOTH",-1.561,295,232,182.454237288136
"ATXN1","BOTH",0.583,306,236,182.013071895425
"MLLT4","BOTH",0.455,253,214,181.01185770751
"NOP2","BOTH",1.661,338,246,179.041420118343
"ITCH","NON_ORF",0.631,261,216,178.758620689655
"KPNA1","BOTH",0.532,279,223,178.240143369176
"MECOM","BOTH",1.008,277,222,177.920577617329
"RLIM","ORF",-0.831,293,228,177.419795221843
"FAF1","NON_ORF",0.163,264,216,176.727272727273
"ATG7","NON_ORF",1.445,305,232,176.472131147541
"PDZD8","BOTH",0.767,330,241,176.00303030303
"ST7","BOTH",-0.316,278,221,175.687050359712
"SPTBN1","BOTH",1.31,329,240,175.075987841945
"GANAB","BOTH",-0.506,313,233,173.447284345048
"SMARCC2","BOTH",-0.495,267,215,173.12734082397
"SIN3A","BOTH",0.007,260,212,172.861538461538
"SMG7","BOTH",1.721,277,218,171.56678700361
"NCOR1","BOTH",-0.513,262,212,171.541984732824
"PDGFRA","BOTH",-0.986,225,196,170.737777777778
"APC","BOTH",-1.589,271,215,170.571955719557
"MTOR","BOTH",-1.347,274,216,170.277372262774
"HTT","BOTH",0.235,268,213,169.287313432836
"KIAA0368","BOTH",0.496,252,206,168.396825396825
"HIST1H1B","BOTH",-0.546,307,227,167.846905537459
"PARD3","BOTH",1.312,241,200,165.97510373444
"MAPK3","BOTH",1.405,256,205,164.16015625
"MAP4","BOTH",1.295,250,202,163.216
"BRD1","BOTH",1.788,278,213,163.197841726619
"CPSF7","BOTH",1.664,266,208,162.646616541353
"YES1","BOTH",1.513,286,215,161.625874125874
"EIF3A","BOTH",0.914,281,213,161.455516014235
"CCND1","BOTH",-0.851,217,187,161.147465437788
"MYH10","BOTH",-1.189,295,218,161.098305084746
"OFD1","BOTH",-0.393,279,212,161.089605734767
"INSR","BOTH",-0.928,239,195,159.100418410042
"ATAD3A","ORF",1.595,296,217,159.084459459459
"PPARG","NON_ORF",-0.989,214,184,158.205607476636
"ATXN2","NON_ORF",0.335,226,189,158.057522123894
"RPTOR","BOTH",0.44,263,203,156.688212927757
"RUNX1","BOTH",-0.595,226,188,156.389380530973
"AP2B1","BOTH",-1.659,277,208,156.187725631769
"TMPRSS4","BOTH",-1.706,234,191,155.901709401709
"CKAP5","BOTH",1.016,242,194,155.520661157025
"TRIM5","NON_ORF",0.873,281,209,155.448398576512
"FLNB","BOTH",-0.932,255,199,155.298039215686
"FBXO42","BOTH",0.626,207,178,153.062801932367
"CRK","BOTH",-0.93,260,199,152.311538461538
"HECW2","BOTH",0.195,225,185,152.111111111111
"FGFR3","BOTH",1.245,240,191,152.004166666667
"SH3KBP1","BOTH",-1.955,233,188,151.690987124464
"ROR2","BOTH",-1.539,263,199,150.574144486692
"SRP72","ORF",0.236,282,206,150.482269503546
"FOXO1","NON_ORF",-1.386,251,194,149.94422310757
"BCLAF1","BOTH",-0.309,254,195,149.704724409449
"CALD1","BOTH",-0.78,212,178,149.452830188679
"ITGB1","BOTH",-0.907,260,197,149.265384615385
"MIB1","BOTH",1.348,218,180,148.623853211009
"CNOT1","BOTH",-0.367,233,186,148.480686695279
"TNRC6B","BOTH",-0.748,246,191,148.29674796748
"RDX","NON_ORF",-0.514,221,181,148.239819004525
"PTK2","BOTH",-0.503,209,176,148.210526315789
"ALB","BOTH",-1.402,244,189,146.397540983607
"EPHA7","BOTH",-0.636,232,184,145.931034482759
"ERBB3","BOTH",0.215,227,182,145.920704845815
"RHOV","ORF",-0.384,189,166,145.798941798942
"RBM25","BOTH",-0.272,246,189,145.207317073171
"NSUN2","BOTH",1.764,221,179,144.981900452489
"ALK","BOTH",-1.426,203,171,144.044334975369
"COX15","BOTH",1.735,292,205,143.921232876712
"RRBP1","BOTH",0.126,254,191,143.625984251969
"HNF4A","BOTH",-1.482,206,172,143.611650485437
"PPP2R2A","BOTH",0.711,216,176,143.407407407407
"USP4","BOTH",-0.591,230,181,142.439130434783
"TNRC6A","BOTH",0.131,225,179,142.404444444444
"KTN1","BOTH",-1.374,252,189,141.75
"SND1","BOTH",0.804,280,199,141.432142857143
"VCL","NON_ORF",-1.416,227,179,141.149779735683
"FUBP1","BOTH",-0.466,240,183,139.5375
"EPB41L2","BOTH",0.482,228,178,138.964912280702
"MAX","ORF",-1.714,197,165,138.197969543147
"H1FX","ORF",0.738,240,182,138.016666666667
"SART1","BOTH",-0.679,251,186,137.832669322709
"DNAJC10","BOTH",-0.802,213,171,137.281690140845
"TCOF1","BOTH",1.095,232,178,136.568965517241
"UBB","ORF",-1.009,259,188,136.46332046332
"SPAG9","NON_ORF",1.611,202,166,136.415841584158
"EPB41L5","BOTH",0.352,244,182,135.754098360656
"TJP2","BOTH",-0.934,231,177,135.623376623377
"GNB1","NON_ORF",0.133,212,169,134.721698113208
"BICD1","NON_ORF",-1.785,172,152,134.325581395349
"AHNAK","BOTH",0.559,270,190,133.703703703704
"KAT5","ORF",0.237,240,179,133.504166666667
"POLR1C","BOTH",1.678,240,179,133.504166666667
"UBR4","BOTH",-0.659,244,180,132.786885245902
"MAGED1","BOTH",0.447,224,172,132.071428571429
"ASPH","BOTH",-0.432,240,178,132.016666666667
"IGF2R","BOTH",0.331,251,182,131.96812749004
"NOP58","BOTH",1.828,242,178,130.925619834711
"CHEK2","BOTH",-0.18,185,155,129.864864864865
"TTN","BOTH",0.111,213,166,129.370892018779
"EPB41L3","BOTH",-1.142,194,158,128.680412371134
"NEDD4L","BOTH",-1.737,204,162,128.647058823529
"KANK2","BOTH",0.633,203,161,127.689655172414
"KIFC3","NON_ORF",0.251,186,154,127.505376344086
"HIST1H1D","BOTH",1.291,238,174,127.210084033613
"KLC1","NON_ORF",0.657,187,154,126.823529411765
"NRP1","NON_ORF",-0.272,228,170,126.754385964912
"ARID1A","BOTH",-0.041,200,159,126.405
"PCDH7","BOTH",1.419,226,169,126.37610619469
"OSBPL8","BOTH",1.75,216,165,126.041666666667
"LEMD3","BOTH",0.578,218,165,124.885321100917
"SEPT9","BOTH",-0.856,195,156,124.8
"STAG2","BOTH",1.446,176,148,124.454545454545
"MARK2","BOTH",1.323,219,165,124.315068493151
"PDS5A","BOTH",1.059,196,156,124.163265306122
"GIGYF2","BOTH",-0.781,217,164,123.944700460829
"TXNIP","ORF",-0.794,165,143,123.933333333333
"DNM2","BOTH",-0.448,199,157,123.86432160804
"ABL1","BOTH",1.672,170,145,123.676470588235
"SLC1A5","BOTH",1.037,233,169,122.579399141631
"EYA4","BOTH",0.775,194,154,122.247422680412
"ITSN1","BOTH",-0.673,175,146,121.805714285714
"ACSL3","BOTH",1.284,229,167,121.786026200873
"BIRC2","BOTH",-1.123,159,139,121.51572327044
"TRIM54","ORF",0.482,203,157,121.423645320197
"SEC31A","BOTH",-1.391,193,153,121.290155440415
"CCNT1","BOTH",1.731,176,146,121.113636363636
"SYK","BOTH",-1.457,169,143,121
"TP63","BOTH",0.132,196,154,121
"STX5","BOTH",-1.2,209,159,120.961722488038
"MAPK8","NON_ORF",1.642,179,147,120.720670391061
"FOXP1","BOTH",0.127,180,147,120.05
"CCR1","ORF",0.983,201,155,119.52736318408
"SREBF2","BOTH",-0.159,201,155,119.52736318408
"RNF40","BOTH",1.046,199,154,119.175879396985
"CHCHD3","NON_ORF",1.175,223,163,119.143497757848
"HELZ","BOTH",-1.708,197,153,118.827411167513
"PRKAA1","BOTH",-0.327,197,153,118.827411167513
"STT3B","BOTH",0.611,232,166,118.775862068966
"BLM","BOTH",-1.004,192,151,118.755208333333
"TGFBR2","BOTH",-0.281,147,132,118.530612244898
"BCL6","BOTH",-0.267,152,134,118.131578947368
"MTUS2","NON_ORF",1.063,225,163,118.084444444444
"SEC24B","BOTH",0.599,199,153,117.633165829146
"AMBRA1","NON_ORF",1.31,213,158,117.201877934272
"ERBB2IP","BOTH",-0.814,187,148,117.133689839572
"AGRN","BOTH",-0.69,198,152,116.686868686869
"ANKRD55","BOTH",0.987,188,148,116.510638297872
"NCOR2","BOTH",-0.934,183,146,116.48087431694
"ABI2","NON_ORF",-0.749,195,150,115.384615384615
"PLEKHA5","BOTH",-1.187,190,148,115.284210526316
"ANKRD28","BOTH",1.402,185,146,115.221621621622
"KAT2B","BOTH",-1.064,185,146,115.221621621622
"NCAPD2","BOTH",-0.922,193,149,115.031088082902
"RPRD1B","BOTH",1.156,183,145,114.890710382514
"CEP135","BOTH",0.396,204,153,114.75
"HSD17B12","NON_ORF",-0.472,202,152,114.376237623762
"MYO18A","BOTH",0,224,160,114.285714285714
"ATG10","NON_ORF",-1.563,174,141,114.258620689655
"SEC24A","BOTH",-1.626,179,143,114.240223463687
"ZMYM2","BOTH",-1.905,192,148,114.083333333333
"PRKD2","BOTH",-0.37,160,135,113.90625
"ABI1","NON_ORF",-0.453,158,134,113.645569620253
"CLUAP1","BOTH",-0.121,175,141,113.605714285714
"FGD5","BOTH",-0.474,178,142,113.280898876404
"ZNF638","BOTH",0.132,204,152,113.254901960784
"PHIP","NON_ORF",0.288,161,135,113.198757763975
"DST","BOTH",0.409,224,159,112.861607142857
"EPHB2","BOTH",-0.633,155,132,112.412903225806
"NFIC","BOTH",-0.04,160,134,112.225
"SP100","BOTH",-1.008,160,134,112.225
"IGF2BP2","BOTH",-1.467,273,175,112.179487179487
"HIST2H2AC","ORF",0,237,163,112.105485232068
"EPHA1","ORF",-0.793,180,142,112.022222222222
"FGFR2","BOTH",-0.482,158,133,111.955696202532
"PICALM","NON_ORF",0.092,215,155,111.744186046512
"MIA3","BOTH",0.093,184,143,111.135869565217
"XRN1","BOTH",0.187,192,146,111.020833333333
"ZFR","BOTH",1.789,241,163,110.244813278008
"PBRM1","BOTH",0.042,189,144,109.714285714286
"TNPO3","BOTH",1.698,189,144,109.714285714286
"MAFB","BOTH",-1.702,200,148,109.52
"EIF3I","ORF",-1.745,203,149,109.364532019704
"ZNF326","BOTH",-1.51,187,143,109.352941176471
"DZIP3","BOTH",1.103,134,121,109.261194029851
"NFATC2","BOTH",0.004,148,127,108.97972972973
"MAP4K4","BOTH",-0.965,201,148,108.975124378109
"SCFD1","NON_ORF",-0.077,196,146,108.755102040816
"GAN","BOTH",0.621,191,144,108.565445026178
"FOXK2","BOTH",0.606,178,139,108.544943820225
"MEX3B","BOTH",1.505,178,139,108.544943820225
"PUM1","BOTH",-0.628,220,154,107.8
"CDC27","BOTH",-1.906,193,144,107.440414507772
"SLC15A3","ORF",-1.23,180,139,107.338888888889
"WDR36","BOTH",1.738,163,132,106.895705521472
"TDRD3","NON_ORF",-0.669,184,140,106.521739130435
"FAM90A1","BOTH",1.201,147,125,106.292517006803
"TGM2","BOTH",-1.452,159,130,106.289308176101
"DARS","BOTH",0.266,272,170,106.25
"TRIP4","BOTH",0.663,175,136,105.691428571429
"SUPT6H","BOTH",-0.41,173,135,105.346820809249
"MLH1","BOTH",-0.806,176,136,105.090909090909
"CA9","ORF",-1.89,159,129,104.660377358491
"AP1B1","BOTH",-1.267,175,135,104.142857142857
"TCF4","NON_ORF",-1.776,176,135,103.551136363636
"MACF1","BOTH",-0.917,151,125,103.476821192053
"STIL","BOTH",1.105,151,125,103.476821192053
"NCOA3","BOTH",-1.217,149,124,103.194630872483
"DCD","ORF",0.618,175,134,102.605714285714
"MBNL1","NON_ORF",-0.58,176,134,102.022727272727
"REST","BOTH",-1.613,213,147,101.450704225352
"ALDH18A1","BOTH",1.841,167,130,101.197604790419
"TRIP12","BOTH",-1.016,167,130,101.197604790419
"EDEM1","BOTH",-0.187,152,124,101.157894736842
"TXNDC5","BOTH",0.359,178,134,100.876404494382
"TIAM1","BOTH",-0.916,150,123,100.86
"MDN1","BOTH",0.1,163,128,100.515337423313
"RAI14","BOTH",1.205,193,139,100.108808290155
"CPEB4","BOTH",-0.054,126,112,99.5555555555555
"BRAF","BOTH",-0.53,140,118,99.4571428571429
"TSC2","BOTH",1.671,150,122,99.2266666666667
"MGA","BOTH",0.823,176,132,99
"NUMB","BOTH",-1.76,176,132,99
"RIF1","BOTH",1.22,163,127,98.9509202453988
"KLF12","BOTH",0.098,153,123,98.8823529411765
"FLNC","BOTH",-0.596,169,129,98.4674556213018
"FAM120C","NON_ORF",0.804,144,119,98.3402777777778
"PTPRF","BOTH",-1.644,162,126,98
"ROCK1","BOTH",1.155,135,115,97.962962962963
"TNKS1BP1","BOTH",1.016,135,115,97.962962962963
"DSG1","BOTH",-0.722,165,127,97.7515151515152
"PAK1","BOTH",-0.273,145,119,97.6620689655172
"MED1","BOTH",1.928,155,123,97.6064516129032
"TADA2A","BOTH",0.037,155,123,97.6064516129032
"BMPR1A","BOTH",0.761,168,128,97.5238095238095
"KIAA0355","NON_ORF",-0.443,143,118,97.3706293706294
"RPS6KA2","NON_ORF",-0.76,143,118,97.3706293706294
"CLIP1","BOTH",-0.692,143,118,97.3706293706294
"PC","BOTH",0.953,158,124,97.3164556962025
"FMNL2","BOTH",-0.116,136,115,97.2426470588235
"FGF11","ORF",0.521,139,116,96.8057553956835
"PSIP1","BOTH",-1.051,167,127,96.5808383233533
"BIRC6","BOTH",0.371,186,134,96.5376344086022
"SVIL","BOTH",-0.192,189,135,96.4285714285714
"CD44","NON_ORF",1.047,178,131,96.4101123595506
"RPGRIP1L","BOTH",0.889,157,123,96.3630573248408
"CDKAL1","BOTH",0.443,192,136,96.3333333333333
"ZEB1","BOTH",1.593,147,119,96.3333333333333
"EXOC4","NON_ORF",-0.1,171,128,95.812865497076
"TRIM29","BOTH",-0.519,158,123,95.753164556962
"PSEN1","NON_ORF",-0.241,153,121,95.6928104575163
"SCLT1","BOTH",1.381,136,114,95.5588235294118
"CDK6","BOTH",1.148,146,118,95.3698630136986
"SMU1","BOTH",0.735,180,131,95.3388888888889
"CLU","ORF",0.966,183,132,95.2131147540984
"LUC7L3","ORF",-0.681,154,121,95.0714285714286
"CDK12","BOTH",-0.897,167,126,95.065868263473
"HIVEP1","BOTH",1.041,132,112,95.030303030303
"CCAR1","BOTH",1.927,150,119,94.4066666666667
"TAF1","BOTH",-0.534,163,124,94.3312883435583
"PRKAR2A","BOTH",0.644,171,127,94.3216374269006
"DAPK1","BOTH",-1.036,138,114,94.1739130434783
"FERMT2","BOTH",1.09,148,118,94.0810810810811
"SYNPO","BOTH",-0.566,156,121,93.8525641025641
"PABPN1","BOTH",-0.668,175,128,93.6228571428571
"ANKRD17","BOTH",0.264,165,124,93.1878787878788
"MYO1E","BOTH",0.134,165,124,93.1878787878788
"QKI","NON_ORF",1.036,152,119,93.1644736842105
"MPRIP","NON_ORF",0.91,182,130,92.8571428571429
"CEP152","BOTH",1.052,150,118,92.8266666666667
"GOLGB1","BOTH",-1.812,166,124,92.6265060240964
"ARID4B","BOTH",-0.244,143,115,92.4825174825175
"DLG1","BOTH",0.889,143,115,92.4825174825175
"NCK2","BOTH",-1.121,164,123,92.25
"NIPBL","BOTH",-0.955,151,118,92.2119205298013
"MYCBP2","BOTH",-0.52,159,121,92.0817610062893
"WAPAL","BOTH",1.198,134,111,91.9477611940299
"CAMK2D","BOTH",0.939,149,117,91.8724832214765
"PTPN13","BOTH",-0.392,147,116,91.5374149659864
"VRK2","NON_ORF",0.098,188,131,91.281914893617
"CEP70","BOTH",0.736,161,121,90.9378881987578
"SLC33A1","BOTH",0.45,161,121,90.9378881987578
"EPHA4","NON_ORF",0.854,126,107,90.8650793650794
"SHANK3","BOTH",0.687,124,106,90.6129032258064
"UHRF2","BOTH",-0.526,106,98,90.6037735849057
"ELAVL2","BOTH",-1.812,141,113,90.5602836879433
"PLOD2","BOTH",0.742,141,113,90.5602836879433
"CLK3","ORF",-0.342,170,124,90.4470588235294
"SOCS1","ORF",-1.408,129,108,90.4186046511628
"CUX1","BOTH",-0.28,154,118,90.4155844155844
"SYNE2","BOTH",0.379,149,116,90.3087248322148
"ZFP36L2","ORF",0.775,152,117,90.0592105263158
"TNIK","BOTH",0.052,132,109,90.0075757575758
"ITPR3","BOTH",0.645,174,125,89.7988505747126
"BPTF","BOTH",-0.747,145,114,89.6275862068966
"KDR","BOTH",-0.575,105,97,89.6095238095238
"UGGT1","BOTH",-0.808,169,123,89.5207100591716
"CEP192","BOTH",0.72,161,120,89.4409937888199
"LSR","BOTH",-0.415,148,115,89.3581081081081
"FLT1","BOTH",-0.681,133,109,89.3308270676692
"ANKLE2","BOTH",1.541,164,121,89.2743902439024
"PTDSS1","ORF",1.46,164,121,89.2743902439024
"SMEK1","BOTH",-0.539,136,110,88.9705882352941
"DNAJC11","BOTH",1.657,190,130,88.9473684210526
"USP19","ORF",0.367,117,102,88.9230769230769
"USP54","BOTH",0.038,154,117,88.8896103896104
"USHBP1","BOTH",-0.479,149,115,88.758389261745
"EPB41L1","BOTH",-1.083,134,109,88.6641791044776
"PTPN14","NON_ORF",-1.913,139,111,88.6402877697842
"PDLIM5","BOTH",-0.795,160,119,88.50625
"TEAD1","BOTH",0.43,127,106,88.4724409448819
"USP47","BOTH",0.302,137,110,88.3211678832117
"MTA3","NON_ORF",-0.914,125,105,88.2
"TMCO1","NON_ORF",1.783,169,122,88.0710059171598
"SLC12A2","BOTH",0.364,169,122,88.0710059171598
"PATL1","NON_ORF",1.182,148,114,87.8108108108108
"SNX1","BOTH",0.557,156,117,87.75
"CWF19L2","NON_ORF",-0.261,133,108,87.6992481203008
"KIF13B","BOTH",-1.843,121,103,87.6776859504132
"MRPS10","ORF",1.723,194,130,87.1134020618557
"NOS2","BOTH",-0.225,144,112,87.1111111111111
"STRBP","BOTH",-0.267,177,124,86.8700564971751
"PRKCB","NON_ORF",-0.258,147,113,86.8639455782313
"GAB1","BOTH",0.372,127,105,86.8110236220472
"PELP1","BOTH",0.825,150,114,86.64
"EIF5B","BOTH",1.097,156,116,86.2564102564103
"SON","BOTH",0.577,170,121,86.1235294117647
"CASK","BOTH",0.665,138,109,86.0942028985507
"HIST1H2AE","BOTH",1.927,138,109,86.0942028985507
"CEP63","BOTH",-1.474,133,107,86.0827067669173
"RBM47","BOTH",-1.735,162,118,85.9506172839506
"AP3B1","NON_ORF",-0.758,154,115,85.8766233766234
"CENPJ","BOTH",0.71,141,110,85.8156028368794
"ERCC3","BOTH",1.933,136,108,85.7647058823529
"PPM1B","BOTH",0.753,157,116,85.7070063694268
"RHOBTB1","NON_ORF",-0.565,124,103,85.5564516129032
"KRT34","BOTH",-0.383,160,117,85.55625
"RASAL2","BOTH",0.146,134,107,85.4402985074627
"ZMYND8","BOTH",-1.902,155,115,85.3225806451613
"STX8","NON_ORF",-0.653,166,119,85.3072289156626
"NASP","BOTH",1.11,158,116,85.1645569620253
"AXIN1","BOTH",-0.512,123,102,84.5853658536585
"KPNA6","NON_ORF",-1.273,138,108,84.5217391304348
"DGCR2","BOTH",-1.103,138,108,84.5217391304348
"DSCAM","BOTH",0.354,107,95,84.3457943925234
"NUDCD3","NON_ORF",0.29,114,98,84.2456140350877
"DPM1","BOTH",1.879,160,116,84.1
"NPLOC4","BOTH",1.148,160,116,84.1
"YTHDC2","BOTH",1.723,163,117,83.9815950920245
"FBXO25","BOTH",-0.33,134,106,83.8507462686567
"PRKD1","BOTH",-0.303,134,106,83.8507462686567
"SMURF2","NON_ORF",-1.007,110,96,83.7818181818182
"NFE2L2","NON_ORF",-0.33,117,99,83.7692307692308
"ARHGAP21","BOTH",1.256,158,115,83.7025316455696
"NTRK2","BOTH",-0.334,99,91,83.6464646464647
"UBASH3B","BOTH",0.303,115,98,83.5130434782609
"DLG5","BOTH",0.36,140,108,83.3142857142857
"ERBB4","BOTH",0.717,113,97,83.2654867256637
"ZBTB38","NON_ORF",-0.223,125,102,83.232
"SCAMP1","NON_ORF",1.579,151,112,83.0728476821192
"EIF5","BOTH",-0.076,168,118,82.8809523809524
"MTHFD1L","NON_ORF",1.601,136,106,82.6176470588235
"BANP","NON_ORF",-1.6,163,116,82.5521472392638
"GRB10","NON_ORF",-0.841,114,97,82.5350877192982
"SRGAP2","NON_ORF",-0.146,134,105,82.2761194029851
"KIAA1279","BOTH",1.336,142,108,82.1408450704225
"PHF8","BOTH",0.475,140,107,81.7785714285714
"SNRPN","BOTH",-0.807,140,107,81.7785714285714
"NUP98","BOTH",0.113,168,117,81.4821428571428
"KRT27","ORF",0.361,133,104,81.3233082706767
"ERC1","NON_ORF",-1.839,163,115,81.1349693251534
"PTPN12","BOTH",-0.172,107,93,80.8317757009346
