"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"HS3ST2","NON_ORF",-3.216,12,7,4.08333333333333
"COX7B","NONE",4.87,12,7,4.08333333333333
"B3GNT9","ORF",-2.392,4,4,4
"AHRR","NON_ORF",2.655,4,4,4
"CPEB3","NON_ORF",2.028,4,4,4
"KCNN2","NON_ORF",2.121,4,4,4
"ZNF573","NON_ORF",3.587,4,4,4
"ABCA5","BOTH",-2.521,4,4,4
"ABCA9","BOTH",-2.004,4,4,4
"ADAM23","BOTH",2.335,4,4,4
"C7","BOTH",-2.241,4,4,4
"CA1","BOTH",-3.095,4,4,4
"CASS4","BOTH",-3.423,4,4,4
"DENND2C","BOTH",2.343,9,6,4
"FAM84A","BOTH",-2.341,4,4,4
"FOLR3","BOTH",-2.497,4,4,4
"HRASLS5","BOTH",-2.027,4,4,4
"KCNV1","BOTH",-2.095,4,4,4
"KEL","BOTH",-3.788,9,6,4
"MIA2","BOTH",-2.816,16,8,4
"MS4A7","BOTH",-2.282,9,6,4
"MYO3A","BOTH",-2.881,9,6,4
"NOX5","BOTH",-2.335,9,6,4
"NPR1","BOTH",-2.533,9,6,4
"PDE1C","BOTH",-2.558,4,4,4
"PDE8B","BOTH",-2.385,4,4,4
"PLEK","BOTH",-2.129,9,6,4
"PRB1","BOTH",-2.974,16,8,4
"TM6SF2","BOTH",-2.502,9,6,4
"TRIML1","BOTH",2.106,4,4,4
"ZSWIM5","BOTH",-2.519,4,4,4
"GPR135","NON_ORF",-2.865,4,4,4
"GSTA2","NON_ORF",-3.101,4,4,4
"TLR10","NONE",-4.224,9,6,4
"LONRF3","BOTH",-2.378,13,7,3.76923076923077
"ARSE","BOTH",-3.076,22,9,3.68181818181818
"RBP3","ORF",-2.478,10,6,3.6
"BMP6","NON_ORF",-2.25,7,5,3.57142857142857
"GPR133","NON_ORF",2.51,7,5,3.57142857142857
"NMNAT3","NON_ORF",-3.055,7,5,3.57142857142857
"RASGEF1C","NON_ORF",-2.219,7,5,3.57142857142857
"WNT7B","NON_ORF",-1.992,7,5,3.57142857142857
"ATP11B","BOTH",2.237,7,5,3.57142857142857
"CPA2","BOTH",-2.111,7,5,3.57142857142857
"CYP2A6","BOTH",-3.146,7,5,3.57142857142857
"PIGX","BOTH",2.162,7,5,3.57142857142857
"SPPL2A","BOTH",2.118,7,5,3.57142857142857
"FAM127B","NONE",2.797,7,5,3.57142857142857
"TNFRSF12A","NONE",-3.698,7,5,3.57142857142857
"SOX21","NONE",-2.738,7,5,3.57142857142857
"NCF4","NON_ORF",-4.42,7,5,3.57142857142857
"DENND4B","ORF",2.056,14,7,3.5
"GPR125","BOTH",2.243,14,7,3.5
"ZNF697","NONE",-3.136,14,7,3.5
"PRDM7","BOTH",-2.45,11,6,3.27272727272727
"HOXC13","NONE",-2.58,11,6,3.27272727272727
"CRH","BOTH",-2.358,15,7,3.26666666666667
"FZD3","BOTH",-2.146,15,7,3.26666666666667
"ARHGEF37","NON_ORF",-2.286,5,4,3.2
"SNX10","NON_ORF",-2.051,5,4,3.2
"TMEM71","NON_ORF",-2.683,5,4,3.2
"LMAN1L","BOTH",-2.57,5,4,3.2
"LRFN2","BOTH",-2.399,5,4,3.2
"MAMLD1","BOTH",-2.348,5,4,3.2
"PKHD1L1","BOTH",3.538,5,4,3.2
"SCN8A","BOTH",-1.961,5,4,3.2
"SLC27A5","BOTH",2.475,5,4,3.2
"LECT1","NON_ORF",-3.42,5,4,3.2
"FIBCD1","NON_ORF",-3.62,5,4,3.2
"LMBRD1","NON_ORF",-3.28,5,4,3.2
"HMGXB3","NON_ORF",-2.855,8,5,3.125
"DGKA","BOTH",-2.498,8,5,3.125
"JKAMP","BOTH",-2.513,8,5,3.125
"PLA2G4C","BOTH",-2.923,8,5,3.125
"SLC1A2","BOTH",-2.21,8,5,3.125
"TSPAN14","BOTH",-2.832,8,5,3.125
"ZNF419","BOTH",-2.583,8,5,3.125
"ZNF804A","BOTH",2.198,8,5,3.125
"CREB3L4","NON_ORF",4.665,8,5,3.125
"IL12A","NONE",2.854,8,5,3.125
"PTGS1","ORF",-3.205,8,5,3.125
"FAM173B","NON_ORF",2.663,8,5,3.125
"DSPP","ORF",-2.427,3,3,3
"EGR4","ORF",-2.232,3,3,3
"PDE1B","ORF",-2.653,3,3,3
"PRRT3","NON_ORF",-2.368,3,3,3
"FRMD7","NON_ORF",-2.074,3,3,3
"GPCPD1","NON_ORF",-2.413,3,3,3
"GPR137B","NON_ORF",2.261,3,3,3
"GRHL1","NON_ORF",-2.012,3,3,3
"IQCA1","NON_ORF",-3.049,3,3,3
"PPIL6","NON_ORF",2.898,3,3,3
"VEGFC","NON_ORF",-3.424,3,3,3
"BARX2","BOTH",-2.517,3,3,3
"GDF2","BOTH",-2.634,3,3,3
"IMPG1","BOTH",-2.383,3,3,3
"ITGAX","BOTH",-2.816,3,3,3
"LRRN3","BOTH",-2.53,3,3,3
"OR7A5","BOTH",-2.156,3,3,3
"ZNF682","BOTH",4.296,3,3,3
"ZNF720","BOTH",2.154,3,3,3
"ZNF26","NON_ORF",3.541,12,6,3
"ACYP1","NONE",3.169,3,3,3
"ZNF585A","NON_ORF",3.429,3,3,3
"FGFBP2","NONE",-2.707,3,3,3
"ZNF443","NON_ORF",3.285,3,3,3
"TUBA3D","NON_ORF",3.508,12,6,3
"EBPL","NON_ORF",2.729,3,3,3
"KLF7","NON_ORF",-4.364,3,3,3
"ANKRD53","NONE",-3.099,3,3,3
"MUM1L1","NON_ORF",-3.029,3,3,3
"COQ10B","ORF",-3.198,12,6,3
"SLC22A14","NON_ORF",-3.712,3,3,3
"IGHV3-23","NONE",-2.707,3,3,3
"CASQ1","NONE",-2.694,3,3,3
"SLC40A1","NON_ORF",-3.816,3,3,3
"LST1","NONE",-3.426,3,3,3
"TMEFF2","NON_ORF",-2.125,9,5,2.77777777777778
"CCDC34","BOTH",3.757,9,5,2.77777777777778
"TK2","NON_ORF",-2.709,9,5,2.77777777777778
"FAM49A","NON_ORF",-2.874,6,4,2.66666666666667
"TMEM47","NON_ORF",2.24,6,4,2.66666666666667
"FAIM3","BOTH",3.736,6,4,2.66666666666667
"FRMD4B","BOTH",-2.292,6,4,2.66666666666667
"RWDD2A","BOTH",-2.385,6,4,2.66666666666667
"SLC25A36","BOTH",2.033,6,4,2.66666666666667
"UNC13C","BOTH",4.42,6,4,2.66666666666667
"PAQR4","NONE",2.815,6,4,2.66666666666667
"NUDT11","ORF",2.753,6,4,2.66666666666667
"SSX4","ORF",2.934,6,4,2.66666666666667
"CHCHD7","NONE",3.97,6,4,2.66666666666667
"PF4","NON_ORF",-3.436,6,4,2.66666666666667
"CAMP","NONE",-2.626,6,4,2.66666666666667
"HABP2","NON_ORF",-3.339,6,4,2.66666666666667
"KIAA0141","NON_ORF",-3.387,6,4,2.66666666666667
"KIF26A","ORF",-2.095,10,5,2.5
"CHRM2","BOTH",-2.17,10,5,2.5
"WDR72","BOTH",4.836,21,7,2.33333333333333
"GSTA4","BOTH",-2.606,7,4,2.28571428571429
"CNDP1","BOTH",4.219,11,5,2.27272727272727
"SLC9A7","NON_ORF",-2.226,4,3,2.25
"ARMC3","BOTH",-3.342,4,3,2.25
"CDHR3","BOTH",-2.374,4,3,2.25
"CHL1","BOTH",-2.46,4,3,2.25
"FZD9","BOTH",-3.996,4,3,2.25
"KANK3","BOTH",-2.625,4,3,2.25
"LILRB2","BOTH",-2.01,4,3,2.25
"LRRC58","BOTH",2.722,4,3,2.25
"MORN1","BOTH",-2.379,4,3,2.25
"POMZP3","BOTH",2.101,4,3,2.25
"SLC7A7","BOTH",-6.021,4,3,2.25
"ZNF671","BOTH",-2.21,4,3,2.25
"CKLF","NON_ORF",3.618,4,3,2.25
"MAGEB1","NON_ORF",4.253,4,3,2.25
"HOXD9","NONE",-3.323,4,3,2.25
"PHKG1","NON_ORF",-3.112,4,3,2.25
"FUT7","ORF",-3.398,4,3,2.25
"HBM","NONE",-3.463,16,6,2.25
"ASPA","ORF",-2.717,4,3,2.25
"SEPP1","ORF",-3.378,4,3,2.25
"MUC2","ORF",-2.634,2,2,2
"PCDHGA1","ORF",-2.603,2,2,2
"CFHR1","NON_ORF",2.07,2,2,2
"LPO","NON_ORF",-3.25,2,2,2
"ANKLE1","BOTH",2.933,2,2,2
"CCK","BOTH",2.124,2,2,2
"FREM1","BOTH",-3.218,2,2,2
"GPR153","BOTH",-2.277,2,2,2
"SCN10A","BOTH",-1.98,2,2,2
"SCUBE2","BOTH",-2.17,2,2,2
"SLCO2B1","BOTH",-2.062,2,2,2
"ZIC4","BOTH",-2.014,2,2,2
"ZNF442","BOTH",-2.022,2,2,2
"ZNF527","BOTH",2.362,2,2,2
"GAGE12I","NONE",3.592,2,2,2
"GAGE2C","NONE",3.68,2,2,2
"WBSCR28","NONE",-3.006,2,2,2
"GDAP1L1","NON_ORF",-3.09,2,2,2
"CBWD5","NONE",2.755,8,4,2
"PPCDC","NON_ORF",-3.601,8,4,2
"CRHR2","NON_ORF",-3.534,2,2,2
"LELP1","NONE",-3.792,8,4,2
"GABARAPL3","NONE",-2.956,2,2,2
"KCNK12","ORF",4.007,2,2,2
"LOC284454","NONE",-3.203,2,2,2
"HDC","NON_ORF",-2.981,2,2,2
"LEPROT","NONE",-2.95,8,4,2
"PPAPDC1B","NON_ORF",-5.044,2,2,2
"HLA-DOB","NONE",-5.381,2,2,2
"CYP4F11","BOTH",-2.056,13,5,1.92307692307692
"SEMA6C","ORF",-3.96,5,3,1.8
"GAS2","NON_ORF",2.707,5,3,1.8
"PGBD5","NON_ORF",2.374,5,3,1.8
"SNX31","NON_ORF",-2.209,5,3,1.8
"THSD1","NON_ORF",2.46,5,3,1.8
"YPEL1","NON_ORF",2.309,5,3,1.8
"ALG14","BOTH",-3.655,5,3,1.8
"ASTN1","BOTH",2.133,5,3,1.8
"SAMD8","BOTH",2.58,5,3,1.8
"SLC17A5","BOTH",-2.8,5,3,1.8
"TOMM40L","NONE",5.006,5,3,1.8
"ANXA10","NON_ORF",-2.449,9,4,1.77777777777778
"STEAP1","BOTH",4.688,10,4,1.6
"RNASE3","NONE",-4.266,10,4,1.6
"CD163","BOTH",-2.942,6,3,1.5
"DIRC2","BOTH",-2.512,6,3,1.5
"IL10RB","BOTH",2.051,6,3,1.5
"MPEG1","ORF",-2.694,3,2,1.33333333333333
"LRP5L","NON_ORF",2.398,3,2,1.33333333333333
"PCDH11Y","NON_ORF",-2.884,3,2,1.33333333333333
"YPEL2","NON_ORF",-3.126,3,2,1.33333333333333
"HHIPL2","BOTH",-2.559,3,2,1.33333333333333
"LAIR1","BOTH",2.357,3,2,1.33333333333333
"SLC46A3","BOTH",-3.35,3,2,1.33333333333333
"WDR49","BOTH",2.016,3,2,1.33333333333333
"ZSWIM4","BOTH",-2.528,3,2,1.33333333333333
"YDJC","NONE",2.606,3,2,1.33333333333333
"RPL39L","NON_ORF",3.685,3,2,1.33333333333333
"TMEM194B","NONE",2.627,3,2,1.33333333333333
"CYB561D1","NONE",3.23,3,2,1.33333333333333
"CCR10","NONE",4.093,3,2,1.33333333333333
"RFPL1","NONE",-3.052,3,2,1.33333333333333
"SSTR4","ORF",-3.075,3,2,1.33333333333333
"ACOT6","NONE",-2.895,3,2,1.33333333333333
"SAA4","NONE",-2.639,3,2,1.33333333333333
"PHOX2A","NONE",-2.903,3,2,1.33333333333333
"IQCF5","NONE",2.627,3,2,1.33333333333333
"TAS2R8","NONE",-2.772,3,2,1.33333333333333
"ACRV1","NONE",-2.657,3,2,1.33333333333333
"TLR6","ORF",-3.206,3,2,1.33333333333333
"MADCAM1","ORF",-2.871,3,2,1.33333333333333
"DAO","NON_ORF",-2.696,7,3,1.28571428571429
"SRPX","NON_ORF",-4.157,7,3,1.28571428571429
"CD300A","BOTH",2.058,7,3,1.28571428571429
"PAQR5","BOTH",-2.331,7,3,1.28571428571429
"UNC13A","BOTH",-2.262,7,3,1.28571428571429
"SGK494","NONE",2.748,7,3,1.28571428571429
"CCRL2","NONE",-2.873,7,3,1.28571428571429
"GLYAT","NON_ORF",-2.904,7,3,1.28571428571429
"ACTL7B","ORF",-3.991,1,1,1
"CPA1","ORF",-2.282,1,1,1
"PCDHA5","ORF",-2.306,1,1,1
"SFTPD","ORF",-2.278,4,2,1
"SYT8","ORF",-2.984,1,1,1
"CLVS1","NON_ORF",-2.816,1,1,1
"MGAT4A","NON_ORF",-3.133,1,1,1
"PRIMA1","NON_ORF",-2.753,1,1,1
"RNLS","NON_ORF",-1.982,1,1,1
"ADAMTSL2","BOTH",-2.138,1,1,1
"AMN","BOTH",-2.08,1,1,1
"AOAH","BOTH",-2.132,1,1,1
"CACNA1G","BOTH",-2.565,4,2,1
"CCDC81","BOTH",1.989,1,1,1
"CDHR1","BOTH",-2.12,4,2,1
"CPAMD8","BOTH",-2.716,4,2,1
"GABRG1","BOTH",2.247,1,1,1
"HAS2","BOTH",-2.216,1,1,1
"MFRP","BOTH",-3.468,1,1,1
"NDST3","BOTH",-2.23,4,2,1
"PGLYRP4","BOTH",-2.561,1,1,1
"PLA2G7","BOTH",-3.272,1,1,1
"PSG6","BOTH",-2.395,1,1,1
"SLC26A7","BOTH",2.331,1,1,1
"SLC5A9","BOTH",-2.109,1,1,1
"SLCO1C1","BOTH",-2.091,1,1,1
"SST","BOTH",-2.179,1,1,1
"ZNF283","BOTH",2.37,1,1,1
"ZNF565","BOTH",-2.296,1,1,1
"ZNF780B","BOTH",-2.326,1,1,1
"TMSB15A","NONE",3.699,1,1,1
"HYLS1","NON_ORF",3.467,4,2,1
"GAGE7","NONE",3.863,1,1,1
"SRD5A1","NON_ORF",2.946,4,2,1
"HOXA6","NONE",-2.666,1,1,1
"CACNA1F","NON_ORF",-2.621,1,1,1
"TTC36","NONE",-2.66,1,1,1
"NPBWR1","ORF",-2.657,1,1,1
"CHST4","ORF",-2.828,4,2,1
"TBX10","ORF",-3.054,1,1,1
"PAGE2B","NON_ORF",4.074,4,2,1
"NPFFR1","NON_ORF",-3.238,1,1,1
"DMBX1","NONE",-2.695,1,1,1
"GAGE6","NONE",3.572,1,1,1
"DRD5","NONE",-3.521,4,2,1
"WASF4","NONE",-2.723,1,1,1
"SNHG3","NONE",-3.398,4,2,1
"FCGR1B","ORF",-4.311,1,1,1
"AS3MT","NON_ORF",-2.623,4,2,1
"ATP6V0E2","NONE",3.108,1,1,1
"IFNK","ORF",-3.192,1,1,1
"EDN1","NON_ORF",-2.801,4,2,1
"ZNF285","NON_ORF",3.599,1,1,1
"SNHG6","NONE",2.859,1,1,1
"GPR146","NONE",-2.832,1,1,1
"APOBEC2","NONE",-3.412,1,1,1
"IGLV1-44","NONE",-2.803,1,1,1
"USP12P1","NONE",-4.573,1,1,1
"PTPLAD2","BOTH",-2.647,1,1,1
"TAAR2","NON_ORF",-2.604,1,1,1
"ZNF479","NON_ORF",-2.746,4,2,1
"VPS24","NON_ORF",-4.36,1,1,1
"RARRES2","NONE",-2.692,4,2,1
"EGR3","NONE",-3.145,1,1,1
"IGLV3-10","NONE",-3.018,1,1,1
"PQLC3","NON_ORF",-3.086,1,1,1
"ELOVL6","NON_ORF",2.038,5,2,0.8
"ADAD2","BOTH",-2.218,5,2,0.8
"CLCA2","BOTH",-2.306,5,2,0.8
"TMEM144","BOTH",-2.183,5,2,0.8
"CALB2","NON_ORF",-4.305,5,2,0.8
"TMEM180","ORF",2.775,5,2,0.8
"IRX4","NONE",-2.777,5,2,0.8
"ADAMTSL3","BOTH",-2.898,12,3,0.75
"CA5A","BOTH",-2.667,6,2,0.666666666666667
"FTHL17","NONE",-3.16,6,2,0.666666666666667
"KLHDC1","ORF",-4.123,2,1,0.5
"DRAM1","NON_ORF",-3.395,2,1,0.5
"RNASE2","NON_ORF",-3.946,2,1,0.5
"SRL","NON_ORF",-2.37,2,1,0.5
"CILP","BOTH",-2.198,2,1,0.5
"ZFYVE28","BOTH",2.038,2,1,0.5
"DSCR8","NONE",5.531,2,1,0.5
"FABP6","NON_ORF",4.647,2,1,0.5
"S100A12","NONE",-2.997,2,1,0.5
"CLEC2L","NON_ORF",4.104,2,1,0.5
"CCL8","NONE",-2.692,2,1,0.5
"PIGV","NON_ORF",-2.649,2,1,0.5
"NEUROD6","ORF",-2.684,3,1,0.333333333333333
"CREG2","NON_ORF",-2.823,3,1,0.333333333333333
"PRL","NON_ORF",-2.164,3,1,0.333333333333333
"DNASE1L3","BOTH",-2.585,3,1,0.333333333333333
"ZCCHC18","NONE",2.786,3,1,0.333333333333333
"CYP11B2","ORF",-2.362,4,1,0.25
"RNFT2","BOTH",4.662,4,1,0.25
"SEMA3G","BOTH",2.162,4,1,0.25
"TPRG1L","BOTH",-4.354,4,1,0.25
"P2RY11","NONE",2.588,4,1,0.25
"TMPRSS11D","NON_ORF",-3.009,4,1,0.25
"TMEM156","NON_ORF",-2.636,4,1,0.25
"RHCE","ORF",-3.441,0,0,0
"TAS2R16","ORF",-2.698,0,0,0
"TUBB2C","ORF",2.941,0,0,0
"ATPBD4","NON_ORF",3.213,0,0,0
"BCMO1","NON_ORF",-2.793,0,0,0
"CCDC41","NON_ORF",4.076,0,0,0
"DIRC1","NON_ORF",-2.164,1,0,0
"FAAH2","NON_ORF",-3.467,0,0,0
"FAM113B","NON_ORF",-2.154,0,0,0
"FAM82A1","NON_ORF",-2.142,0,0,0
"GBGT1","NON_ORF",-3.575,0,0,0
"GYPE","NON_ORF",-4.991,0,0,0
"IL28RA","NON_ORF",2.127,0,0,0
"IMPG2","NON_ORF",-2.218,0,0,0
"KIAA0247","NON_ORF",-3.253,0,0,0
"KIAA1009","NON_ORF",2.159,0,0,0
"LASS6","NON_ORF",2.306,0,0,0
"MARCH11","NON_ORF",3.064,0,0,0
"METTL4","NON_ORF",2.388,0,0,0
"MOBKL2B","NON_ORF",-3.406,0,0,0
"MOSC2","NON_ORF",-2.012,0,0,0
"MYST4","NON_ORF",-2.114,0,0,0
"NIPAL2","NON_ORF",-3.155,1,0,0
"PGCP","NON_ORF",-2.219,0,0,0
"TMEM48","NON_ORF",3.751,0,0,0
"TSGA14","NON_ORF",3.208,0,0,0
"UGT2A1","NON_ORF",1.977,0,0,0
"ANKRD5","BOTH",3.842,0,0,0
"ANUBL1","BOTH",-2.438,0,0,0
"CCDC90A","BOTH",2.54,0,0,0
"CCDC99","BOTH",4.43,0,0,0
"CD1C","BOTH",-3.774,0,0,0
"CR1","BOTH",-2.808,0,0,0
"CTPS","BOTH",6.827,0,0,0
"CUZD1","BOTH",2.54,0,0,0
"DUS2L","BOTH",-4.125,0,0,0
"EIF2C2","BOTH",2.024,0,0,0
"FAM55C","BOTH",3.845,0,0,0
"FAM59A","BOTH",2.477,0,0,0
"FAM82A2","BOTH",-4.231,0,0,0
"FAM86A","BOTH",2.42,0,0,0
"FUT6","BOTH",-2.539,0,0,0
"GCET2","BOTH",2.076,0,0,0
"GCFC1","BOTH",2.767,0,0,0
"GTDC1","BOTH",-2.02,0,0,0
"HCN4","BOTH",-2.043,0,0,0
"HTR1F","BOTH",-3.345,0,0,0
"KCNK17","BOTH",-2.574,0,0,0
"KIAA0090","BOTH",3.061,0,0,0
"KIAA1530","BOTH",-2.054,0,0,0
"LEPREL1","BOTH",-2.083,0,0,0
"LILRA2","BOTH",2.491,0,0,0
"MCART1","BOTH",2.133,0,0,0
"NHEDC1","BOTH",-2.305,0,0,0
"NHEDC2","BOTH",1.994,0,0,0
"ODZ4","BOTH",-2.225,0,0,0
"ORAI3","BOTH",-2.719,1,0,0
"PET112L","BOTH",2.583,0,0,0
"PNLIPRP3","BOTH",-2.68,0,0,0
"PPPDE1","BOTH",2.422,0,0,0
"RDH16","BOTH",-2.041,0,0,0
"SLC28A3","BOTH",-2.352,0,0,0
"SLC35D2","BOTH",-2.658,1,0,0
"SLC6A11","BOTH",-3.105,0,0,0
"SLC6A16","BOTH",-2.278,0,0,0
"SMCR7L","BOTH",2.304,0,0,0
"TAS2R1","BOTH",2.105,0,0,0
"TMEM22","BOTH",-3.001,0,0,0
"TPO","BOTH",3.73,0,0,0
"UQCC","BOTH",2.107,0,0,0
"WDR67","BOTH",3.44,0,0,0
"WSCD1","BOTH",2.112,0,0,0
"ZAN","BOTH",-2.692,1,0,0
"ZNF295","BOTH",3.586,0,0,0
"ZNF717","BOTH",3.018,1,0,0
"ZP4","BOTH",-1.984,0,0,0
"PKM2","NON_ORF",4.342,0,0,0
"GPR172A","NONE",4.495,0,0,0
"FAM54A","NONE",3.502,0,0,0
"RDBP","NONE",3.692,0,0,0
"MKI67IP","NONE",3.828,0,0,0
"LASS2","NON_ORF",4.512,0,0,0
"OPN3","NON_ORF",3.274,4,0,0
"IL8","NONE",-2.907,0,0,0
"MTERFD1","NONE",4.706,0,0,0
"FAM158A","NONE",3.219,0,0,0
"TH1L","NONE",4.648,0,0,0
"FAM125A","ORF",2.808,0,0,0
"MAGEA5","NONE",2.632,0,0,0
"RG9MTD1","NONE",3.103,0,0,0
"PTTG3P","NONE",3.335,0,0,0
"SEPX1","NONE",3.024,0,0,0
"XAGE1D","NONE",6.065,0,0,0
"AZI1","ORF",3.179,0,0,0
"GPR63","NON_ORF",4.032,1,0,0
"CTSL1","NON_ORF",-3.273,0,0,0
"WHSC2","NON_ORF",3.663,0,0,0
"TRPM5","NONE",-2.733,0,0,0
"DOM3Z","NONE",3.492,0,0,0
"LOC100128191","NONE",3.114,0,0,0
"FAM82B","NON_ORF",3.998,0,0,0
"HNRPLL","NON_ORF",3.466,0,0,0
"FAM38A","NONE",2.761,0,0,0
"MTERF","NONE",2.628,0,0,0
"UCN","NONE",2.837,1,0,0
"LOC645249","NONE",2.803,0,0,0
"ANXA8L2","NONE",-4.475,0,0,0
"NPM1P12","NONE",3.302,0,0,0
"LOC149837","NONE",-3.331,0,0,0
"LOC284023","NONE",3.174,1,0,0
"TTC35","NON_ORF",2.874,0,0,0
"OR1E2","NONE",-3.151,1,0,0
"FLJ39051","NONE",2.873,0,0,0
"COX6CP1","NONE",3.388,0,0,0
"GAGE4","NONE",3.748,0,0,0
"LOC729082","NONE",3.052,0,0,0
"FLJ37798","NONE",2.664,0,0,0
"LOC729806","NONE",3.46,0,0,0
"LOC100009676","NONE",2.732,0,0,0
"NNAT","NONE",-3.025,0,0,0
"COX7BP1","NONE",3.33,0,0,0
"FAM55D","NON_ORF",-3.104,0,0,0
"SLC6A10P","NONE",-3.046,0,0,0
"ZNF322A","NON_ORF",2.642,0,0,0
"SIGLEC15","NON_ORF",-3.02,1,0,0
"LOC100129969","NONE",-2.936,0,0,0
"VN1R3","NONE",2.715,0,0,0
"BRP44","NON_ORF",4.204,0,0,0
"FLJ10489","NONE",3.044,0,0,0
"CSAG2","NONE",3.353,0,0,0
"IFNA17","NONE",-2.665,0,0,0
"LOC399900","NONE",-2.895,0,0,0
"LOC339803","NONE",2.691,0,0,0
"LOC100147773","NONE",2.602,0,0,0
"PRINS","NONE",-3.158,0,0,0
"LOC400657","NONE",4.346,0,0,0
"CCDC72","NONE",-2.617,0,0,0
"LOC285812","NONE",2.977,0,0,0
"LOC654779","NONE",-2.714,0,0,0
"S100A11P1","NONE",4.064,0,0,0
"CASP14L","NONE",-2.646,0,0,0
"VN1R2","ORF",-3.61,1,0,0
"LOC139061","NONE",-3.159,0,0,0
"LOC474358","NONE",-3.712,0,0,0
"CA7","NONE",-2.645,0,0,0
"TRAV12-2","NONE",2.614,0,0,0
"OR1F2P","NONE",-3.157,0,0,0
"NCRNA00238","NONE",-3.262,0,0,0
"TAS2R9","NONE",-3.109,0,0,0
"LOC100128640","NONE",-3.123,0,0,0
"DKFZP564M1462","NONE",-4.147,0,0,0
"LOC100128496","NONE",-2.606,0,0,0
"LOC728012","NONE",-3.666,0,0,0
"OR2B2","ORF",-2.659,0,0,0
"LOC151174","NONE",-3.298,0,0,0
"SPHAR","NONE",3.258,0,0,0
"CNTD2","NONE",-3.014,0,0,0
"TTTY2","NONE",-2.618,0,0,0
"WDR45L","NON_ORF",-3.403,0,0,0
"TRY6","NONE",-2.767,0,0,0
"MRPS11P1","NONE",-2.656,0,0,0
"RPL21P2","NONE",-2.623,0,0,0
"LOC728730","NONE",-2.861,0,0,0
"TTTY9A","NONE",-4.317,0,0,0
"KIAA1539","ORF",-3.661,0,0,0
"FKSG2","NONE",-3.021,1,0,0
"IL17C","NONE",-3.02,0,0,0
"APOL5","ORF",-3.229,0,0,0
"DEFA4","NONE",-3.65,0,0,0
"LOC100133319","NONE",-2.956,0,0,0
"PRCD","NON_ORF",-2.599,0,0,0
"UBBP1","NONE",-3.791,0,0,0
"LRIT1","ORF",-3.113,0,0,0
"FKSG49","NONE",-3.238,0,0,0
"LOC100131138","NONE",-3.138,0,0,0
"CTRB2","NON_ORF",-2.812,1,0,0
"IGKV1OR2-108","NONE",-2.781,0,0,0
"B3GNT1","NON_ORF",-2.611,0,0,0
"HCG8","NONE",-2.694,0,0,0
"KIAA0495","NONE",-3.356,0,0,0
"LOC282997","NONE",-3.089,0,0,0
"CCDC48","NON_ORF",-3.11,0,0,0
"SC5DL","NON_ORF",-3.18,0,0,0
"LOC643783","NONE",-2.741,0,0,0
"VPREB3","ORF",-2.715,0,0,0
"FLJ22536","NONE",-2.97,0,0,0
"TRBV24-1","NONE",-3.075,0,0,0
"LOC338758","NONE",-2.994,0,0,0
"MFAP3L","NON_ORF",-3.353,2,0,0
"MOBKL2C","ORF",-3.269,0,0,0
"CXCR6","NONE",-3.12,0,0,0
"DARC","ORF",-3.051,0,0,0
"GGTA1","NONE",-3.052,0,0,0
"TNPO2",NA,NA,NA,NA,NA
"MARCH7",NA,NA,NA,NA,NA
"LAP3",NA,NA,NA,NA,NA
"OCIAD1",NA,NA,NA,NA,NA
"PMPCB",NA,NA,NA,NA,NA
"ATP6V1E1",NA,NA,NA,NA,NA
"MRPS26",NA,NA,NA,NA,NA
"GSPT1",NA,NA,NA,NA,NA
"RPS27",NA,NA,NA,NA,NA
"PSMD8",NA,NA,NA,NA,NA
"RPS29",NA,NA,NA,NA,NA
"DNAJC7",NA,NA,NA,NA,NA
"G3BP2",NA,NA,NA,NA,NA
"RBM42",NA,NA,NA,NA,NA
"RPL19",NA,NA,NA,NA,NA
"RPL6",NA,NA,NA,NA,NA
"NPM1",NA,NA,NA,NA,NA
"PIH1D1",NA,NA,NA,NA,NA
"DDB1",NA,NA,NA,NA,NA
"PJA1",NA,NA,NA,NA,NA
"DUSP26",NA,NA,NA,NA,NA
"RAD51",NA,NA,NA,NA,NA
"RPL18",NA,NA,NA,NA,NA
"RANBP3",NA,NA,NA,NA,NA
"GOPC",NA,NA,NA,NA,NA
"DCTN4",NA,NA,NA,NA,NA
"CKAP2",NA,NA,NA,NA,NA
"DDA1",NA,NA,NA,NA,NA
"DLG3",NA,NA,NA,NA,NA
"DUSP14",NA,NA,NA,NA,NA
"PFDN4",NA,NA,NA,NA,NA
"TERF1",NA,NA,NA,NA,NA
"AKT1",NA,NA,NA,NA,NA
"DBNL",NA,NA,NA,NA,NA
"EEF1D",NA,NA,NA,NA,NA
"PCNA",NA,NA,NA,NA,NA
"RPS18",NA,NA,NA,NA,NA
"HSPA9",NA,NA,NA,NA,NA
"SLC25A3",NA,NA,NA,NA,NA
"NFU1",NA,NA,NA,NA,NA
"NIT2",NA,NA,NA,NA,NA
"AKR1C2",NA,NA,NA,NA,NA
"ZNF3",NA,NA,NA,NA,NA
"PSMD3",NA,NA,NA,NA,NA
"C5AR1",NA,NA,NA,NA,NA
"FBXO2",NA,NA,NA,NA,NA
"ERH",NA,NA,NA,NA,NA
"HMGN1",NA,NA,NA,NA,NA
"RNPS1",NA,NA,NA,NA,NA
"MPI",NA,NA,NA,NA,NA
